CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_haEWAS,Effect_haEWAS,FDR_haEWAS,P_Beta,Effect_Beta,FDR_Beta,Group
cg27363558,Viral_Load(log10)_Blood,chr17,7108792,7108793,DLG4;DLG4,Body;Body,S_Shore,4.919699285123962e-06,0.2048658014899789,0.0117787440284437,6.793163443044359e-06,0.1983099782419879,0.0131923505790459,Common
cg03826594,Viral_Load(log10)_Blood,chr12,54812085,54812086,ITGA5,Body,Island,9.287278111165795e-05,0.1491022688006532,0.0689476007868314,6.838963469835989e-06,0.1649688354521974,0.0132283808907125,Beta-only
cg04482712,Viral_Load(log10)_Blood,chr17,72757293,72757294,SLC9A3R1,Body,,1.2898510188806806e-05,0.1175928755225241,0.0196907573461316,6.879767893642841e-06,0.1230058029162887,0.0132545007624265,Common
cg02971470,Viral_Load(log10)_Blood,chr1,40203623,40203624,PPIE;PPIE;PPIE,TSS1500;TSS1500;TSS1500,N_Shore,1.083841087342756e-05,0.1411782896593525,0.01913314161339,6.949224940442079e-06,-0.1487195622029935,0.0133353978569548,Common
cg03449108,Viral_Load(log10)_Blood,chr2,118982580,118982581,,,S_Shore,1.027799594837249e-05,-0.1422264368925725,0.0183126161113253,7.04218857082648e-06,-0.135624980557927,0.0134605889500977,Common
cg02836135,Viral_Load(log10)_Blood,chr6,108052093,108052094,SCML4,Body,,3.1566359241897213e-06,0.1193127746815424,0.0080368333472077,7.22627186177045e-06,0.1130811408307837,0.0137582831967114,Common
cg21253043,Viral_Load(log10)_Blood,chr12,51783393,51783394,GALNT6,5'UTR,N_Shore,4.808530465160258e-06,0.1333470986358818,0.0103400726051545,7.296731730605427e-06,0.1310867351989871,0.0138381662185182,Common
cg11820497,Viral_Load(log10)_Blood,chr19,10654946,10654947,ATG4D,1stExon,Island,1.0,0.0,1.0,7.3362648156072e-06,-0.1888715924465323,0.0138590035184517,Beta-only
cg25219643,Viral_Load(log10)_Blood,chr11,86106473,86106474,CCDC81;CCDC81,Body;Body,,1.831618174195725e-05,0.1348428822697582,0.0244195608759513,7.39657178508572e-06,0.1412204620069508,0.0139187713109724,Common
cg16751754,Viral_Load(log10)_Blood,chr21,42801063,42801064,MX1;MX1,5'UTR;5'UTR,S_Shelf,4.198525397010809e-06,0.181062478098743,0.0104277770194801,7.486114203067221e-06,-0.1767002889277522,0.0140328800451866,Common
cg17117243,Viral_Load(log10)_Blood,chr6,109341365,109341366,SESN1,Body,,1.780357870735396e-05,0.1407745910179988,0.0240569052866359,7.568842021022432e-06,0.1438733671225273,0.0141333860386477,Common
cg08791347,Viral_Load(log10)_Blood,chr10,13831250,13831251,FRMD4A,Body,,1.2376073620536516e-05,0.1873055440958501,0.0191861280534307,7.642578503690577e-06,0.1895195268866509,0.0142163965751734,Common
cg01152726,Viral_Load(log10)_Blood,chr18,21452844,21452845,LAMA3;LAMA3;LAMA3;LAMA3,TSS200;TSS200;Body;Body,,3.66249195188814e-06,0.1379320535766324,0.0085425138525227,7.74216022165331e-06,0.1310543605890295,0.0143100906530283,Common
cg10685559,Viral_Load(log10)_Blood,chr22,18633123,18633124,USP18,5'UTR,S_Shore,5.466179129151493e-05,-0.1100527482435134,0.046616018502118,7.777685008474045e-06,-0.1112694528481564,0.0143100906530283,Common
cg07952905,Viral_Load(log10)_Blood,chr17,27275352,27275353,PHF12;PHF12,Body;Body,N_Shore,8.050829211254363e-06,0.1969870332698667,0.0147034977494875,7.781372092744388e-06,0.1960185256018905,0.0143100906530283,Common
cg14333338,Viral_Load(log10)_Blood,chr21,48026181,48026182,S100B,TSS1500,,6.46959378601954e-06,0.185706604319739,0.0140253728996244,7.826759697827147e-06,0.1807662522854012,0.0143392440002067,Common
cg17576603,Viral_Load(log10)_Blood,chr5,39396455,39396456,DAB2,5'UTR,,2.8652589052115587e-05,-0.1450558421264985,0.0315089397337745,7.95103366959411e-06,-0.1543418211684327,0.0145121608933143,Common
cg04119529,Viral_Load(log10)_Blood,chr16,2094667,2094668,NTHL1,Body,N_Shelf,1.2375253966197887e-05,0.1518729490113657,0.0191861280534307,8.028218541581538e-06,0.1521433148372052,0.0145981577908478,Common
cg12649038,Viral_Load(log10)_Blood,chr10,116282534,116282535,ABLIM1;ABLIM1;ABLIM1;ABLIM1,Body;Body;5'UTR;Body,,6.667086536996469e-06,-0.159327381954139,0.0141644847371876,8.11280137621454e-06,0.1535866740547067,0.0146969148543042,Common
cg08097359,Viral_Load(log10)_Blood,chr19,50064054,50064055,NOSIP,5'UTR,S_Shelf,6.45331076195583e-05,0.1049956712553943,0.0579263998410487,8.39777536171395e-06,0.1039697965209941,0.0151566109140798,Beta-only
cg08511818,Viral_Load(log10)_Blood,chr20,30104637,30104638,HM13;HM13;HM13;HM13,Body;Body;Body;Body,S_Shore,3.7994299034371945e-06,-0.1829945607694618,0.0086343555692503,8.445376139233114e-06,-0.1752276251614757,0.0151860687443474,Common
cg19408207,Viral_Load(log10)_Blood,chr3,178755197,178755198,ZMAT3;ZMAT3,Body;Body,,7.344024697850149e-06,-0.1450254461286532,0.0149643097290151,8.648972333274249e-06,0.1451738133535255,0.0154947775526825,Common
cg13316148,Viral_Load(log10)_Blood,chr2,191916269,191916270,STAT4,Body,,5.913232628599237e-06,-0.1680153588397931,0.0118639514308425,8.696171807525486e-06,-0.1660550821064108,0.0155220592232552,Common
cg00052772,Viral_Load(log10)_Blood,chr6,33245804,33245805,B3GALT4,1stExon,S_Shore,1.0,0.0,1.0,8.779762955325335e-06,0.182927766618181,0.0155793928654386,Beta-only
cg06178669,Viral_Load(log10)_Blood,chr11,63334608,63334609,,,,6.6291819656715376e-06,0.1459313690324188,0.0127520451245614,8.822581304955182e-06,0.1384065895324021,0.0155793928654386,Common
cg20927242,Viral_Load(log10)_Blood,chr6,29692011,29692012,HLA-F;HLA-F;HLA-F,Body;Body;Body,Island,1.0,0.0,1.0,8.82456068678672e-06,-0.1868522701875389,0.0155793928654386,Beta-only
cg06124285,Viral_Load(log10)_Blood,chr1,147230209,147230210,GJA5;GJA5,3'UTR;3'UTR,,5.5304108607410775e-05,0.1111336719686624,0.0520527161976856,8.99391328355415e-06,-0.1215026581341121,0.0158019036853337,Beta-only
cg05988358,Viral_Load(log10)_Blood,chr10,74082489,74082490,,,S_Shelf,3.794932839440497e-05,0.0970763155208201,0.0377574105222014,9.039316405843869e-06,0.1037305022397527,0.0158019036853337,Common
cg16272007,Viral_Load(log10)_Blood,chr1,159771817,159771818,FCRL6,TSS1500,,1.2024902743592968e-05,-0.1616659427044922,0.0203823165654586,9.05496905394196e-06,0.1609186421228629,0.0158019036853337,Common
cg11316887,Viral_Load(log10)_Blood,chr10,29924694,29924695,SVIL;SVIL,TSS1500;5'UTR,,2.234818874071064e-06,0.1066634724445454,0.0061222863055176,9.080786915388663e-06,0.1014457668820633,0.0158019036853337,Common
cg00132149,Viral_Load(log10)_Blood,chr5,1474995,1474996,LPCAT1,Body,,1.0,0.0,1.0,9.245723185872352e-06,-0.1668024191082937,0.0160314566159436,Beta-only
cg01382072,Viral_Load(log10)_Blood,chr16,86787277,86787278,,,,0.0011635092822116,-0.1057767405050353,0.2239770244450865,9.363661856800269e-06,-0.143267093519183,0.0161781750716668,Beta-only
cg14741870,Viral_Load(log10)_Blood,chr6,30174091,30174092,TRIM26,5'UTR,,1.0,0.0,1.0,9.44189150548869e-06,-0.1410463370552261,0.01625548853832,Beta-only
cg19459791,Viral_Load(log10)_Blood,chr15,65363022,65363023,,,S_Shelf,2.4374189991663563e-05,-0.1684659011815664,0.0310679888617295,9.535271568992248e-06,0.1705995107609544,0.0163582469329233,Common
cg15224459,Viral_Load(log10)_Blood,chr17,81042023,81042024,METRNL,Body,N_Shore,1.562681254215796e-05,-0.1120767654596928,0.0223221761858903,9.658863199313915e-06,-0.1157984100391794,0.0165119286694722,Common
cg09853238,Viral_Load(log10)_Blood,chr6,149532290,149532291,,,,1.7901284190024615e-05,-0.1266008159880081,0.0241074846250221,9.743973067882963e-06,-0.1278726698952101,0.0165513473631884,Common
cg01581098,Viral_Load(log10)_Blood,chr7,105754353,105754354,SYPL1,TSS1500,S_Shore,6.543911529359986e-05,-0.126379947406268,0.0579289854096614,9.750104213733634e-06,0.1401838950264903,0.0165513473631884,Beta-only
cg09371744,Viral_Load(log10)_Blood,chr21,47987607,47987608,DIP2A;DIP2A,3'UTR;3'UTR,,3.716300120607338e-06,0.1917740170499886,0.0085425138525227,9.826721269284574e-06,0.1852471173064019,0.0166232857245955,Common
cg13948857,Viral_Load(log10)_Blood,chr5,131763756,131763757,C5orf56,Body,,1.8406080481832783e-05,-0.1044745688643655,0.0244578896746751,1.0227869125886434e-05,-0.1068125055575761,0.0171821477110276,Common
cg05993265,Viral_Load(log10)_Blood,chr4,2933802,2933803,MFSD10;MFSD10,Body;Body,Island,6.258573246230482e-06,0.1611946857727258,0.0123311466284486,1.0301931280633718e-05,0.1568217077694649,0.0172468894437205,Common
cg27537628,Viral_Load(log10)_Blood,chr19,56159288,56159289,CCDC106;CCDC106,5'UTR;1stExon,Island,1.3895355598096308e-05,-0.1229848828176728,0.0222716387434056,1.044864163912237e-05,-0.108770883244726,0.0174323916303627,Common
cg05439368,Viral_Load(log10)_Blood,chr15,45028098,45028099,TRIM69;TRIM69,TSS1500;TSS1500,,1.0,0.0,1.0,1.0570349326539114e-05,-0.1679705930462787,0.0175437655822832,Beta-only
cg20822884,Viral_Load(log10)_Blood,chr1,49240625,49240626,BEND5;AGBL4,Body;Body,N_Shore,1.3653200103644917e-05,0.1257419785715265,0.020417582774278,1.0587667822741848e-05,0.1282414065115017,0.0175437655822832,Common
cg13092901,Viral_Load(log10)_Blood,chr22,50965373,50965374,TYMP;SCO2;SCO2;TYMP;TYMP;SCO2;SCO2,Body;TSS1500;TSS1500;Body;Body;TSS1500;TSS1500,Island,7.195186501697189e-05,-0.140672623617872,0.0601806655803088,1.0662369752991551e-05,-0.1505173450493101,0.0176074529845141,Beta-only
cg02879453,Viral_Load(log10)_Blood,chr16,50321818,50321819,ADCY7,TSS200,,0.004854297015062,-0.1125740007648942,0.4190674420229422,1.074594567810367e-05,0.1647334472068013,0.017685313127678,Beta-only
cg04912316,Viral_Load(log10)_Blood,chr17,74266324,74266325,FAM100B,Body,,1.1772314332154937e-05,0.1435960244425437,0.0200542811150446,1.0919113565583234e-05,-0.1424652664488712,0.0178934298310221,Common
cg18493971,Viral_Load(log10)_Blood,chr4,89376116,89376117,,,N_Shelf,1.529285352671775e-05,-0.0855022667531096,0.0220481829461959,1.0946112695573403e-05,-0.0840167372131549,0.0178934298310221,Common
cg23330450,Viral_Load(log10)_Blood,chr6,31548285,31548286,,,N_Shore,1.0,0.0,1.0,1.1015753880662692e-05,0.183705633178633,0.0179468440430054,Beta-only
cg07249939,Viral_Load(log10)_Blood,chr6,31867995,31867996,ZBTB12,Body,N_Shore,1.0,0.0,1.0,1.128506338539258e-05,0.1545385978694257,0.0183241122363594,Beta-only
cg13789303,Viral_Load(log10)_Blood,chr6,108886681,108886682,FOXO3;FOXO3,Body;Body,S_Shelf,1.5161403821212964e-05,0.1029448562409786,0.0219712362397068,1.1458462107550733e-05,0.1041635358798791,0.0185436493722599,Common
cg15504041,Viral_Load(log10)_Blood,chr10,127477259,127477260,UROS,3'UTR,,2.3054718904403103e-05,0.1814407176695369,0.0277649942752043,1.1629950598548069e-05,0.1842770990960866,0.0187586466629424,Common
cg18374948,Viral_Load(log10)_Blood,chr20,62194192,62194193,PRIC285;PRIC285,Body;Body,Island,4.722860734744509e-05,0.1494266289879937,0.0421244073547116,1.1712686968274762e-05,0.1564537074759233,0.0188295405158422,Common
cg16000520,Viral_Load(log10)_Blood,chr2,235408237,235408238,,,S_Shore,5.866435968495985e-06,0.122061538509415,0.0118504080556133,1.198085741552872e-05,0.1182997761333701,0.0191970899541142,Common
cg07909274,Viral_Load(log10)_Blood,chr19,10220911,10220912,PPAN-P2RY11;P2RY11;PPAN,Body;TSS1500;Body,Island,2.7993650988946854e-06,0.1852004823830243,0.0078849881409101,1.203998196402362e-05,-0.1775971850165197,0.0192283660641955,Common
cg01336162,Viral_Load(log10)_Blood,chr1,92350133,92350134,TGFBR3,5'UTR,N_Shore,3.550814136545321e-06,-0.1496447277810806,0.0093341788478322,1.2278021347610616e-05,0.1442908963798313,0.0194827781986424,Common
cg04277821,Viral_Load(log10)_Blood,chr6,150572395,150572396,,,,5.862435603713871e-06,0.1719727730382514,0.0132883723762478,1.2279542428923115e-05,-0.1700150140384637,0.0194827781986424,Common
cg11187245,Viral_Load(log10)_Blood,chr6,31323397,31323398,HLA-B,Body,N_Shore,4.275902216674933e-05,-0.1268777607244698,0.0402404654563958,1.2364605345646569e-05,-0.1322578847128983,0.0195538379801848,Common
cg07552707,Viral_Load(log10)_Blood,chr20,44519093,44519094,CTSA;CTSA;NEURL2;CTSA,TSS1500;TSS1500;1stExon;TSS1500,Island,1.955487420462242e-05,-0.1166748717827618,0.027028543114563,1.2483529478019614e-05,-0.1060976793812766,0.0196778118347662,Common
cg21746261,Viral_Load(log10)_Blood,chr8,141464105,141464106,TRAPPC9;TRAPPC9,5'UTR;Body,N_Shelf,0.001404002500653,-0.2726071907391497,0.2408113767759844,1.252542319770861e-05,-0.3639026106692207,0.0196799530353098,Beta-only
cg00472520,Viral_Load(log10)_Blood,chr17,79006834,79006835,FLJ90757,Body,Island,5.0086155267165554e-05,-0.1460352931382829,0.048820874479653,1.271458431675196e-05,0.1575235287438848,0.0199127206463464,Common
cg25284031,Viral_Load(log10)_Blood,chr12,111099321,111099322,HVCN1;HVCN1,Body;Body,,2.2172878431169927e-05,-0.1341152011472866,0.0270378648398772,1.2786033911977345e-05,-0.138418581744256,0.0199602323160736,Common
cg07095530,Viral_Load(log10)_Blood,chr7,100859728,100859729,ZNHIT1;PLOD3,TSS1500;Body,N_Shore,3.669377567913064e-05,-0.0730628298893489,0.0370545637328456,1.2920855629083612e-05,-0.078805114263196,0.0201060523358196,Common
cg07427475,Viral_Load(log10)_Blood,chr8,145008110,145008111,PLEC1;PLEC1;PLEC1;PLEC1;PLEC1;PLEC1;PLEC1;PLEC1,Body;Body;Body;Body;Body;Body;Body;Body,N_Shore,2.875427973514741e-05,-0.2985995451285911,0.0315089397337745,1.3082983698530582e-05,-0.3103475611148996,0.0202932960658795,Common
cg26988146,Viral_Load(log10)_Blood,chr12,122249869,122249870,SETD1B,Body,Island,3.64506361385572e-05,-0.166638414190348,0.0369490865908707,1.3305149252524907e-05,-0.1674748620210562,0.0205721760103506,Common
cg27118035,Viral_Load(log10)_Blood,chr16,31891978,31891979,ZNF267,Body,,9.467857201627564e-06,0.1861193374193886,0.0161141720909079,1.344564240770462e-05,0.1830133086433615,0.020723405824073,Common
cg01712671,Viral_Load(log10)_Blood,chr2,218938889,218938890,RUFY4,Body,,1.3450375586726286e-05,0.1742329750172219,0.0203776756526369,1.361624935893181e-05,0.1734571495032608,0.0209199451899074,Common
cg17864091,Viral_Load(log10)_Blood,chr20,62200091,62200092,PRIC285;PRIC285,Body;TSS1500,Island,1.3680909133769827e-05,0.1878255429925238,0.020417582774278,1.3666535309305297e-05,0.186070620809045,0.0209309670637319,Common
cg21941821,Viral_Load(log10)_Blood,chr22,39712633,39712634,RPL3;SNORD83A;RPL3,Body;TSS1500;Body,N_Shelf,0.1161770499179251,-0.0748018805918906,0.8043383534935148,1.3846286582229137e-05,0.1556973629708861,0.0211395785596189,Beta-only
cg22777668,Viral_Load(log10)_Blood,chr12,6881303,6881304,LAG3,TSS1500,N_Shore,7.328624159250947e-06,-0.097837245381236,0.0136331861927326,1.3938371850400704e-05,-0.0971068404277488,0.0212134591590639,Common
cg07673133,Viral_Load(log10)_Blood,chr11,113930011,113930012,ZBTB16;ZBTB16,TSS1500;TSS1500,Island,0.0130372228170674,0.118626354428547,0.5555970567443647,1.4073787332112296e-05,0.176810347780338,0.0213526181985245,Beta-only
cg04855216,Viral_Load(log10)_Blood,chr5,118609467,118609468,TNFAIP8,Body,,1.8932707477277128e-05,0.0830589950846046,0.0265662641711923,1.442264451796516e-05,0.0812936771616291,0.0218137331343196,Common
cg16099687,Viral_Load(log10)_Blood,chr12,96839959,96839960,,,,1.0010485334822182e-05,0.1252092379394868,0.0166135426884349,1.448882177249293e-05,0.1290437644486987,0.0218347699502573,Common
cg25536676,Viral_Load(log10)_Blood,chr1,55353327,55353328,DHCR24,TSS1500,Island,2.800119826273193e-05,-0.1785733715464888,0.0312604470930185,1.452650085979866e-05,-0.1827240622059383,0.0218347699502573,Common
cg12699156,Viral_Load(log10)_Blood,chr17,7517016,7517017,SHBG;FXR2,TSS1500;Body,N_Shore,2.354974366403121e-05,0.1716624858276763,0.0279499119408652,1.462330673826198e-05,0.1739712129818994,0.0218827845061675,Common
cg11320084,Viral_Load(log10)_Blood,chr1,185014181,185014182,RNF2,TSS1500,N_Shore,1.6299298382131097e-05,0.1419938131429694,0.0245819087788965,1.467681539584641e-05,0.1423615463958812,0.0218827845061675,Common
cg16036142,Viral_Load(log10)_Blood,chr11,75062225,75062226,ARRB1;ARRB1,Body;Body,Island,0.0001025835792013,0.1247385674356982,0.0682923933774498,1.4693662317916164e-05,0.1197915327358344,0.0218827845061675,Beta-only
cg13670898,Viral_Load(log10)_Blood,chr14,56792319,56792320,,,,1.912829593905844e-05,0.1511900434505946,0.0245509020907155,1.5013895788088484e-05,0.1520498683578438,0.022291319324198,Common
cg13464059,Viral_Load(log10)_Blood,chr19,2334565,2334566,SPPL2B;SPPL2B,Body;Body,Island,6.392112302623811e-05,-0.1680097822070345,0.0576150410350755,1.5214649430645065e-05,0.1764722785558141,0.0225205107110597,Beta-only
cg21614211,Viral_Load(log10)_Blood,chr3,38045926,38045927,VILL,Body,,2.0931904721694395e-06,-0.167646153631628,0.0064620212075196,1.54435099762112e-05,0.1547848605316576,0.0227111935924141,Common
cg09554443,Viral_Load(log10)_Blood,chr1,167487762,167487763,CD247;CD247;CD247;CD247,1stExon;5'UTR;1stExon;5'UTR,,2.493618800834468e-05,0.138874465740018,0.0289931753172488,1.5472321447334957e-05,0.1411896858870001,0.0227111935924141,Common
cg02749511,Viral_Load(log10)_Blood,chr2,174696522,174696523,,,,2.3441204312026124e-05,-0.1543230335992859,0.0304395559939541,1.548380967101833e-05,0.1546187559916295,0.0227111935924141,Common
cg08439122,Viral_Load(log10)_Blood,chr1,223899685,223899686,CAPN2;CAPN2,TSS1500;Body,N_Shore,4.77002043717771e-05,-0.1525642299079993,0.0423966836488146,1.560081415498758e-05,-0.1576744054616252,0.0228032923213931,Common
cg24136318,Viral_Load(log10)_Blood,chr17,75454130,75454131,SEPT9;SEPT9;SEPT9;SEPT9;SEPT9;SEPT9,Body;5'UTR;Body;Body;Body;Body,,1.9891537563700944e-05,0.1691819885898652,0.0252328834218163,1.5640536977316076e-05,0.1664124665927848,0.0228032923213931,Common
cg03694713,Viral_Load(log10)_Blood,chr8,23564156,23564157,NKX2-6,TSS1500,Island,6.256029456253011e-05,0.1692461068922259,0.0571959359395167,1.5829360109300778e-05,0.1739664222497922,0.0230094915042683,Beta-only
cg18609578,Viral_Load(log10)_Blood,chr2,201170806,201170807,SPATS2L;SPATS2L;SPATS2L;SPATS2L;SPATS2L,TSS200;5'UTR;TSS200;1stExon;TSS1500,N_Shore,6.801519855500835e-06,-0.1412487558243393,0.0141644847371876,1.5897407125309035e-05,-0.135173013040645,0.023039424049984,Common
cg04132186,Viral_Load(log10)_Blood,chr3,184322709,184322710,,,S_Shore,4.333778456123681e-06,-0.0967356540455597,0.0095766208163559,1.627651295237164e-05,-0.0931596699948713,0.0235186408181231,Common
cg15662902,Viral_Load(log10)_Blood,chr11,1859510,1859511,TNNI2;TNNI2,TSS1500;TSS1500,,6.956955752253114e-05,-0.1663755100977331,0.0594869409358728,1.641953214225233e-05,0.1755311224786757,0.0235504080014741,Beta-only
cg25127011,Viral_Load(log10)_Blood,chr13,32526883,32526884,EEF1DP3,Body,Island,1.7784799133266218e-05,0.1490100427241434,0.0259456621822489,1.6432410552465957e-05,-0.1502763630265014,0.0235504080014741,Common
cg27469606,Viral_Load(log10)_Blood,chr19,1154485,1154486,SBNO2,5'UTR,Island,1.0,0.0,1.0,1.6444020326425158e-05,-0.1766600840092093,0.0235504080014741,Beta-only
cg00926285,Viral_Load(log10)_Blood,chr3,122398533,122398534,PARP14,TSS1500,N_Shore,3.42338866315872e-05,-0.1540997238355683,0.0382333627397532,1.658581059808155e-05,-0.1616190979734012,0.0236836106799388,Common
cg11317254,Viral_Load(log10)_Blood,chr12,56118524,56118525,RDH5,3'UTR,N_Shelf,4.431799037558094e-05,0.1514958676786295,0.0409370292299075,1.723058581997497e-05,0.1555364832748332,0.024532160252738,Common
cg19946376,Viral_Load(log10)_Blood,chr3,184035137,184035138,EIF4G1;EIF4G1;EIF4G1;EIF4G1,Body;5'UTR;Body;5'UTR,S_Shore,1.8612108755555533e-05,0.1181904929179113,0.0245509020907155,1.7457093856918842e-05,0.1203653521011615,0.024781978142187,Common
cg12996913,Viral_Load(log10)_Blood,chr3,72338454,72338455,,,,7.361407842563963e-06,-0.1188064107935414,0.0136331861927326,1.7508989792687413e-05,-0.1083472611921494,0.0247831838289782,Common
cg01357892,Viral_Load(log10)_Blood,chr3,126191181,126191182,ZXDC;ZXDC,Body;Body,N_Shelf,1.1222795615129136e-05,-0.1007816056063151,0.0178727164089254,1.7718051549407384e-05,-0.0998547631083962,0.0250061969339791,Common
cg25292309,Viral_Load(log10)_Blood,chr2,58989427,58989428,,,,7.12037975349283e-06,-0.1607343495566528,0.0134116241909639,1.7810350994064905e-05,-0.1618756534799664,0.0250636035303463,Common
cg12873610,Viral_Load(log10)_Blood,chr17,27044322,27044323,RAB34;RAB34;RAB34;RAB34;RAB34;RAB34;RAB34;RAB34;RAB34,Body;Body;5'UTR;Body;5'UTR;1stExon;Body;Body;1stExon,Island,0.02797747083739,-0.073687243491808,0.6173765903602927,1.7941459905387106e-05,-0.1295992322519707,0.0251751350448709,Beta-only
cg02660643,Viral_Load(log10)_Blood,chr16,87491587,87491588,ZCCHC14,Body,,1.893477791164977e-05,0.1184412135950707,0.0245509020907155,1.816722595238108e-05,0.1134927543661333,0.025418462153046,Common
cg06070445,Viral_Load(log10)_Blood,chr3,187453772,187453773,BCL6;BCL6;BCL6,5'UTR;5'UTR;TSS1500,N_Shore,7.630173314166067e-06,0.1463881302962993,0.0140636752532122,1.822074328248565e-05,0.1431329310488402,0.0254200835758335,Common
cg00900444,Viral_Load(log10)_Blood,chr6,31548291,31548292,,,N_Shore,1.0,0.0,1.0,1.844518149929114e-05,0.1724516648992576,0.0254916841626424,Beta-only
cg09237133,Viral_Load(log10)_Blood,chr17,80278914,80278915,SECTM1,3'UTR,Island,8.711131635466858e-06,0.1749537487630707,0.0162760152636468,1.8452029086823257e-05,-0.1717271468583825,0.0254916841626424,Common
cg16172329,Viral_Load(log10)_Blood,chr2,162907368,162907369,DPP4,Body,,1.9212665930924223e-05,-0.0835784228644384,0.0245509020907155,1.8473334596698344e-05,-0.0846480817610332,0.0254916841626424,Common
cg07576604,Viral_Load(log10)_Blood,chr8,131417822,131417823,,,,2.9711195621685745e-05,0.0966515652951031,0.0349778323911703,1.8482089275305573e-05,-0.0990274851391924,0.0254916841626424,Common
cg25932713,Viral_Load(log10)_Blood,chr3,122284563,122284564,PARP9;PARP9;PARP9;PARP9;PARP9;DTX3L;PARP9,TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;Body;TSS1500,S_Shore,8.426749826654359e-06,0.103534068819697,0.01622136637988,1.882102971881297e-05,-0.0984943582380492,0.0258856338513127,Common
cg07571745,Viral_Load(log10)_Blood,chr1,32715428,32715429,LCK,TSS1500,S_Shore,2.5587147846425973e-05,0.099813852043294,0.0294928379328284,1.9305019019978032e-05,0.1013628350877823,0.0264762882463795,Common
cg24307292,Viral_Load(log10)_Blood,chr1,147012802,147012803,BCL9,TSS1500,,4.471578987779088e-05,0.1387862194866387,0.0411145754713801,1.9416314050194987e-05,0.145646565999074,0.0265539151765738,Common
cg00262061,Viral_Load(log10)_Blood,chr3,39322775,39322776,CX3CR1;CX3CR1;CX3CR1;CX3CR1,Body;TSS1500;TSS200;TSS1500,,5.93246514379564e-06,0.1628529716728651,0.0118639514308425,1.9568805074656703e-05,0.1545102405741983,0.0266872877318845,Common
cg02355868,Viral_Load(log10)_Blood,chr16,89034797,89034798,CBFA2T3,Body,S_Shore,1.8553684171833235e-05,-0.1789158846993988,0.0245509020907155,1.9681836098573395e-05,-0.1709463055938566,0.0267662496013823,Common
cg02250846,Viral_Load(log10)_Blood,chr19,23258484,23258485,,,Island,2.2849940829515e-05,-0.1308036167404352,0.0276109434554641,1.99187572313077e-05,-0.1184107481455694,0.0270127836719472,Common
cg11733958,Viral_Load(log10)_Blood,chr17,17023057,17023058,MPRIP;MPRIP,Body;Body,,5.215024373836469e-05,0.1102756966538537,0.0449017863539017,2.001425196715392e-05,0.1161988418874827,0.0270666834103208,Common
cg15922057,Viral_Load(log10)_Blood,chr17,25784714,25784715,,,S_Shore,1.4647822523837784e-05,-0.1125121984513592,0.0214815053701865,2.0189845337976565e-05,-0.1086464719854926,0.0272283058373137,Common
cg08462055,Viral_Load(log10)_Blood,chr15,64944023,64944024,ZNF609,Body,,3.8910666258776514e-05,0.128582394619939,0.0385222337909011,2.027506475199072e-05,0.1322860462376754,0.0272674908923995,Common
cg24177217,Viral_Load(log10)_Blood,chr6,29702053,29702054,LOC285830;LOC285830,Body;Body,,1.0,0.0,1.0,2.07220933383108e-05,-0.181293849857043,0.0277917045244288,Beta-only
cg09548275,Viral_Load(log10)_Blood,chr11,47282999,47283000,NR1H3;NR1H3;NR1H3,Body;Body;Body,,3.346176378213632e-05,-0.1543446947679173,0.0378119904883496,2.080451733905465e-05,0.1569052461189252,0.0278253828447062,Common
cg26462457,Viral_Load(log10)_Blood,chr12,25535797,25535798,,,N_Shelf,1.232652828991475e-05,0.1562814921404635,0.0191861280534307,2.087788748777891e-05,0.1489153567499706,0.0278468001461652,Common
cg25691553,Viral_Load(log10)_Blood,chr3,49057884,49057885,NDUFAF3;DALRD3;NDUFAF3;MIR425;NDUFAF3;NDUFAF3,TSS200;5'UTR;TSS1500;TSS1500;TSS1500;TSS1500,N_Shore,0.0002347189713034,-0.1219644068962053,0.1045432547832072,2.1108247501579536e-05,-0.1380983326939402,0.0280769185486694,Beta-only
cg17178291,Viral_Load(log10)_Blood,chr15,102156803,102156804,,,,0.0586022077317527,0.0788849019342307,0.7649211053701777,2.1357551389820933e-05,-0.1390445752322928,0.0283309086265285,Beta-only
cg13620631,Viral_Load(log10)_Blood,chr9,87489528,87489529,NTRK2;NTRK2;NTRK2;NTRK2,3'UTR;Body;Body;3'UTR,,2.5433268780354888e-05,0.1807403266530717,0.0294001971510757,2.1485391209095505e-05,0.1809605599547333,0.0284228308376214,Common
cg14635654,Viral_Load(log10)_Blood,chr6,32154447,32154448,PBX2,Body,,1.0,0.0,1.0,2.1883838738049923e-05,0.1735141235725607,0.0288383574958419,Beta-only
cg04104695,Viral_Load(log10)_Blood,chr5,139058749,139058750,CXXC5,5'UTR,N_Shore,4.941387497523492e-05,0.1440354279212004,0.0429650420265647,2.202796610407568e-05,0.1537415484551749,0.0289043231662022,Common
cg09676376,Viral_Load(log10)_Blood,chr12,54779077,54779078,ZNF385A;ZNF385A;ZNF385A,Body;Body;TSS1500,,5.218974820625394e-06,-0.1471673996349365,0.0109864089583214,2.22469031274995e-05,-0.1380577394522703,0.0290346605250111,Common
