CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,P_haEWAS,Effect_haEWAS,Group
cg22917487,Braak_Stage,chr3,39322103,39322104,CX3CR1;CX3CR1;CX3CR1;CX3CR1,Body;TSS200;5'UTR;TSS1500,,0.000132513,-0.035767996,0.000114861,-2.14e-11,Common
cg19380581,Braak_Stage,chr18,43611957,43611958,PSTPIP2,Body,S_Shelf,0.000132524,-0.034317164,0.000114697,-0.033779136,Common
cg19506623,Braak_Stage,chr2,161265259,161265260,RBMS1;RBMS1,Body;Body,S_Shore,0.000132784,0.024239526,0.000149234,-0.007648747,Common
cg26741686,Braak_Stage,chr4,186318356,186318357,ANKRD37,Body,S_Shore,0.000132839,0.038781006,0.000120199,0.026475417,Common
cg26158194,Braak_Stage,chr11,1874320,1874321,LSP1;LSP1,5'UTR;1stExon,,0.000133004,-0.030200796,5.87e-05,0.02870567,Common
cg01699740,Braak_Stage,chr11,123396486,123396487,GRAMD1B,TSS200,,0.000133014,0.02637872,9.02e-05,0.009802259,Common
cg20248204,Braak_Stage,chr13,77461279,77461280,KCTD12,TSS1500,S_Shore,0.000133048,0.020861562,0.000126494,0.020899758,Common
cg15719339,Braak_Stage,chr21,17960584,17960585,C21orf34;C21orf34,Body;Body,,0.00013323,0.026848676,6.87e-05,0.015106253,Common
cg26974880,Braak_Stage,chr16,50308058,50308059,,,,0.000133785,-0.01950659,9.77e-06,0.013190576,Common
cg01937212,Braak_Stage,chr6,32295097,32295098,C6orf10,Body,,0.000133847,-0.030445115,1.0,0.0,EWAS-specific
cg11881599,Braak_Stage,chr12,92814084,92814085,CLLU1OS;CLLU1;CLLU1,3'UTR;TSS1500;TSS1500,,0.000133993,-0.03182121,9.87e-05,0.026750924,Common
cg14133635,Braak_Stage,chr9,33749416,33749417,PRSS3,TSS1500,N_Shore,0.000134277,-0.023077604,0.000107837,-0.027447062,Common
cg27645345,Braak_Stage,chr6,31829840,31829841,NEU1,Body,N_Shore,0.000134379,0.018573425,1.0,0.0,EWAS-specific
cg25582401,Braak_Stage,chr12,58133411,58133412,AGAP2;AGAP2,TSS1500;Body,S_Shore,0.000134441,0.012395844,0.000126088,0.011680383,Common
cg25342568,Braak_Stage,chr4,1768564,1768565,,,Island,0.000134627,0.016058708,0.005964218,-0.00223239,EWAS-specific
cg00969405,Braak_Stage,chr7,27184441,27184442,HOXA5,TSS1500,Island,0.000134783,0.024652083,0.000174428,0.015510413,Common
cg00463367,Braak_Stage,chr10,8103673,8103674,GATA3;GATA3,Body;Body,S_Shelf,0.000134977,-0.034338411,0.000185604,-0.023167787,Common
cg03662545,Braak_Stage,chr16,85254209,85254210,,,,0.000135368,0.027541092,0.00012935,0.028245023,Common
cg17285177,Braak_Stage,chr18,77402002,77402003,,,S_Shelf,0.000135905,-0.027197949,1.0,0.0,EWAS-specific
cg08940490,Braak_Stage,chr2,237514003,237514004,,,,0.000135938,-0.021831122,8.66e-05,0.016186784,Common
cg21844893,Braak_Stage,chr8,2021126,2021127,MYOM2,Body,,0.000135994,-0.023677647,1.0,0.0,EWAS-specific
cg15560495,Braak_Stage,chr20,56804158,56804159,,,S_Shore,0.000136096,-0.0214279,0.000147677,-0.02513606,Common
cg06224017,Braak_Stage,chr10,15126559,15126560,ACBD7,Body,N_Shelf,0.000136237,0.026502084,0.000131714,0.028823087,Common
cg19241831,Braak_Stage,chr2,26782726,26782727,OTOF,TSS1500,N_Shelf,0.000136452,0.026880166,0.000136452,0.026880166,Common
cg00091004,Braak_Stage,chr1,203455289,203455290,PRELP;PRELP,Body;Body,N_Shore,0.000136565,0.026777842,0.00013523,-0.025688438,Common
cg16640008,Braak_Stage,chr6,159515404,159515405,,,,0.000136703,0.021934398,0.000125602,-0.022015376,Common
cg20793071,Braak_Stage,chr1,54520450,54520451,C1orf83;TMEM59,Body;TSS1500,S_Shore,0.000136706,-0.020192137,9.97e-05,0.021269986,Common
cg17865955,Braak_Stage,chr6,33601177,33601178,ITPR3,Body,Island,0.000136755,0.019222702,9.74e-05,0.002327257,Common
cg26569315,Braak_Stage,chr16,87886902,87886903,SLC7A5,Body,,0.000136758,0.013930039,0.000167598,0.023822049,Common
cg06440348,Braak_Stage,chr4,81111527,81111528,PRDM8,5'UTR,S_Shore,0.000136831,0.014653125,0.000132338,0.014431819,Common
cg02156769,Braak_Stage,chr9,139872246,139872247,PTGDS,Body,Island,0.000136848,0.021316609,7.04e-05,0.031858422,Common
cg16122707,Braak_Stage,chr2,128366594,128366595,MYO7B,Body,,0.00013694,-0.027175341,0.000101412,0.02477313,Common
cg10850215,Braak_Stage,chr6,33048469,33048470,HLA-DPB1,Body,Island,0.000137145,0.095185206,1.0,0.0,EWAS-specific
cg16523490,Braak_Stage,chr1,42115829,42115830,HIVEP3;HIVEP3,5'UTR;5'UTR,,0.000137276,0.018251877,0.000132787,0.01736519,Common
cg17884698,Braak_Stage,chr7,130606228,130606229,,,,0.000137513,0.027904536,0.000134798,0.027242423,Common
cg13823840,Braak_Stage,chr9,33245203,33245204,SUGT1P1;SPINK4,Body;Body,,0.000137547,0.025038637,0.000134618,-0.021646253,Common
cg03019986,Braak_Stage,chr17,46628850,46628851,HOXB3,Body,N_Shore,0.000137704,0.037727759,3.15e-05,0.033651775,Common
cg17541002,Braak_Stage,chr12,121714889,121714890,CAMKK2;CAMKK2;CAMKK2;CAMKK2;CAMKK2;CAMKK2;CAMKK2,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,S_Shelf,0.000137783,-0.029674966,0.000104537,0.025979985,Common
cg20255370,Braak_Stage,chr15,40268687,40268688,EIF2AK4,Body,Island,0.000138003,0.057987165,0.000231018,0.047393287,Common
cg20285026,Braak_Stage,chr1,1983774,1983775,PRKCZ,Body,S_Shore,0.000138003,0.021070005,0.000217602,-0.019652019,Common
cg09912512,Braak_Stage,chr22,42761285,42761286,,,N_Shelf,0.000138149,0.024891867,5.65e-05,0.007681832,Common
cg18310895,Braak_Stage,chr20,62086195,62086196,KCNQ2;KCNQ2;KCNQ2;KCNQ2;KCNQ2,Body;Body;Body;Body;Body,S_Shore,0.000138218,0.026516076,1.0,0.0,EWAS-specific
cg24737639,Braak_Stage,chr12,102513781,102513782,NUP37;C12orf48,TSS1500;TSS200,Island,0.000138247,-0.016246165,1.0,0.0,EWAS-specific
cg19867579,Braak_Stage,chr2,175643491,175643492,,,,0.000138481,-0.020089086,0.000118802,0.009612025,Common
cg06322557,Braak_Stage,chr3,8399147,8399148,,,,0.00013854,-0.022149941,0.000109928,0.015494923,Common
cg22497856,Braak_Stage,chr17,79096582,79096583,AATK,Body,Island,0.000138642,0.020640574,0.000111463,-0.015772691,Common
cg02531437,Braak_Stage,chr10,120355260,120355261,PRLHR,TSS200,Island,0.000138662,0.026393263,0.000273492,0.008306132,Common
cg17953300,Braak_Stage,chr11,65418265,65418266,SIPA1;SIPA1,3'UTR;3'UTR,N_Shore,0.000138688,0.01828808,0.000163217,0.03256456,Common
cg05185738,Braak_Stage,chr15,70371992,70371993,MIR629;TLE3;TLE3;TLE3,TSS200;Body;Body;Body,,0.000138819,0.030644182,0.00013133,0.030087352,Common
cg26793227,Braak_Stage,chr1,16483658,16483659,EPHA2,TSS1500,S_Shore,0.000138865,-0.023073355,0.000101683,-0.036119772,Common
cg25028855,Braak_Stage,chr8,28560486,28560487,EXTL3,5'UTR,S_Shore,0.000139277,0.025424781,6.68e-05,0.009583016,Common
cg03736235,Braak_Stage,chr19,1071622,1071623,HMHA1,Body,Island,0.000139357,0.025438832,0.000141885,0.024759055,Common
cg23095988,Braak_Stage,chr1,6445804,6445805,ACOT7;ACOT7;ACOT7,Body;1stExon;5'UTR,,0.000139788,0.024122543,5.74e-05,0.010036028,Common
cg24226238,Braak_Stage,chr11,120530774,120530775,GRIK4,TSS1500,,0.000140007,-0.029328556,0.000161241,0.017986881,Common
cg01416295,Braak_Stage,chr1,156710278,156710279,MRPL24;MRPL24,5'UTR;5'UTR,N_Shore,0.000140133,0.026858983,0.000151136,0.022761548,Common
cg21245372,Braak_Stage,chr11,3819539,3819540,PGAP2;PGAP2;NUP98;PGAP2;PGAP2;NUP98;NUP98;NUP98;PGAP2,Body;Body;TSS1500;Body;Body;TSS1500;TSS1500;TSS1500;Body,S_Shore,0.00014017,0.029995638,6.37e-05,0.004665105,Common
cg24448870,Braak_Stage,chr3,126668133,126668134,CHCHD6,Body,N_Shore,0.000140199,-0.016885084,8.81e-05,0.00886979,Common
cg05485462,Braak_Stage,chr16,3062349,3062350,CLDN9,TSS200,N_Shore,0.000140296,0.019042881,0.000131772,0.020577265,Common
cg10687107,Braak_Stage,chr8,67454667,67454668,,,Island,0.000140362,0.030614531,0.00011977,0.032822804,Common
cg15467116,Braak_Stage,chr1,153332972,153332973,S100A9,Body,,0.000140381,-0.032610458,0.000129272,-0.03915425,Common
cg21691116,Braak_Stage,chr1,161171819,161171820,NDUFS2;NDUFS2,5'UTR;TSS200,Island,0.000140444,0.032092292,0.000124259,0.027050206,Common
cg00109764,Braak_Stage,chr3,43811308,43811309,,,,0.000140472,0.03362853,0.00012872,0.014570035,Common
cg17344932,Braak_Stage,chr17,38183730,38183731,MED24;MED24;SNORD124,Body;Body;TSS200,,0.000140517,0.029661972,0.000151484,-0.01825628,Common
cg27482619,Braak_Stage,chr10,30818479,30818480,,,,0.00014067,-0.030204389,5.19e-05,0.021416957,Common
cg07059925,Braak_Stage,chr11,108422936,108422937,EXPH5;EXPH5,TSS200;Body,,0.000140711,0.02003202,0.000129584,0.019784242,Common
cg11680605,Braak_Stage,chr15,74501317,74501318,STRA6;STRA6;STRA6;STRA6;STRA6;STRA6,1stExon;5'UTR;5'UTR;1stExon;1stExon;5'UTR,,0.000141063,0.025382225,8.03e-05,0.01894384,Common
cg17701921,Braak_Stage,chr19,537170,537171,CDC34,Body,N_Shore,0.000141423,0.031977627,0.000121698,-0.02982605,Common
cg04453050,Braak_Stage,chr3,51740896,51740897,GRM2;GRM2,TSS200;TSS200,Island,0.000141443,0.020865855,0.000119533,0.020070717,Common
cg12001120,Braak_Stage,chr2,219751342,219751343,WNT10A,Body,S_Shelf,0.000141491,0.013733494,0.000120543,-0.006323341,Common
cg14788673,Braak_Stage,chr1,60164280,60164281,FGGY;FGGY,Body;Body,,0.000141521,-0.017359914,0.000112995,0.007473133,Common
cg03301498,Braak_Stage,chr19,39889222,39889223,MED29,3'UTR,N_Shelf,0.000141623,-0.022953508,6.98e-05,0.01648425,Common
cg21097354,Braak_Stage,chr7,27179161,27179162,,,Island,0.000141657,0.018689773,0.000227518,0.016155159,Common
cg05037210,Braak_Stage,chr17,80010528,80010529,GPS1;GPS1;RFNG,Body;Body;TSS1500,Island,0.000141854,0.025202144,0.000126115,0.011353332,Common
cg14488317,Braak_Stage,chr11,3181446,3181447,OSBPL5;OSBPL5;OSBPL5,5'UTR;5'UTR;5'UTR,N_Shore,0.000142022,0.027061329,0.000189456,0.018351128,Common
cg26842423,Braak_Stage,chr2,115921258,115921259,DPP10;DPP10,Body;Body,S_Shore,0.00014229,-0.023900266,0.000147203,-0.023392112,Common
cg26200585,Braak_Stage,chr19,40919245,40919246,PRX;PRX;PRX;PRX,1stExon;5'UTR;1stExon;5'UTR,,0.00014238,0.012537154,0.000141289,0.014946544,Common
cg17825130,Braak_Stage,chr4,82283507,82283508,,,,0.000142424,-0.02847578,0.000140297,-0.028783579,Common
cg09332091,Braak_Stage,chr19,3180708,3180709,,,S_Shore,0.000142601,-0.022092057,3.96e-05,0.018242004,Common
cg16495212,Braak_Stage,chr15,83317306,83317307,CPEB1,TSS1500,Island,0.000142991,0.013916229,0.000129857,0.015596392,Common
cg21709322,Braak_Stage,chr2,27632821,27632822,PPM1G;PPM1G,TSS1500;TSS1500,Island,0.000143342,0.029579985,0.000209076,0.018728403,Common
cg14536881,Braak_Stage,chr9,36740105,36740106,,,S_Shore,0.000143499,-0.023892271,3.13e-05,0.01448055,Common
cg04722901,Braak_Stage,chr5,16812392,16812393,MYO10,Body,,0.000143905,0.028265251,0.000141656,0.030129376,Common
cg08474748,Braak_Stage,chr5,74350214,74350215,,,Island,0.000144023,0.027308061,0.000111736,0.033625856,Common
cg20482521,Braak_Stage,chr10,106400667,106400668,SORCS3,TSS200,Island,0.000144135,0.017811874,0.000148199,0.010291829,Common
cg08732750,Braak_Stage,chr1,87598351,87598352,LOC339524;LOC339524;LOC339524;LOC339524;LOC339524,Body;Body;Body;Body;Body,Island,0.000144183,-0.022472873,7.6e-05,0.014699454,Common
cg08428292,Braak_Stage,chr16,85981373,85981374,,,N_Shore,0.000144296,-0.027757722,7.43e-05,0.013053384,Common
cg25485055,Braak_Stage,chr5,5271554,5271555,ADAMTS16,Body,,0.000144352,0.022003007,0.000133585,0.021253395,Common
cg03099144,Braak_Stage,chr6,125323425,125323426,RNF217,5'UTR,,0.000144655,0.021895271,0.00015298,0.022416509,Common
cg08871545,Braak_Stage,chr1,48559803,48559804,,,,0.000145082,-0.031651283,0.000143746,-0.029707782,Common
cg13836098,Braak_Stage,chr6,26225268,26225269,HIST1H3E,TSS200,N_Shore,0.000145142,0.035285185,0.000146576,0.016436583,Common
cg12943363,Braak_Stage,chr4,154265415,154265416,MND1,TSS1500,N_Shore,0.00014541,-0.044944194,0.004038212,-0.020809068,EWAS-specific
cg01062942,Braak_Stage,chr19,15568935,15568936,RASAL3,Body,Island,0.000145554,0.042546188,0.000250805,0.025509929,Common
cg12149986,Braak_Stage,chr19,50059027,50059028,NOSIP,Body,Island,0.000146074,0.027602265,0.000451003,-0.054701137,EWAS-specific
cg00159523,Braak_Stage,chr10,114713187,114713188,TCF7L2;TCF7L2;TCF7L2;TCF7L2;TCF7L2;TCF7L2,Body;Body;Body;Body;Body;Body,S_Shore,0.000146196,0.021517919,8.45e-05,0.013864905,Common
cg18364707,Braak_Stage,chr19,51415152,51415153,KLK4,TSS1500,N_Shore,0.000146477,0.023592012,0.000122988,-0.013267359,Common
cg04870212,Braak_Stage,chr1,6464845,6464846,,,,0.000146735,0.02682336,0.273758035,0.02949272,EWAS-specific
cg05796838,Braak_Stage,chr19,17953157,17953158,JAK3,Body,Island,0.000146874,0.027017828,0.000211499,0.023891422,Common
cg01117339,Braak_Stage,chr11,73737124,73737125,,,,0.000147249,-0.034146281,8.25e-05,-0.041417752,Common
cg21419003,Braak_Stage,chr1,112048205,112048206,ADORA3;ADORA3;ADORA3,Body;TSS1500;TSS1500,,0.000147355,-0.028953396,0.000128638,0.018212975,Common
cg04790154,Braak_Stage,chr11,71260323,71260324,KRTAP5-9;KRTAP5-9,1stExon;3'UTR,,0.00014741,0.021167589,0.00014741,0.021167589,Common
cg08255475,Braak_Stage,chr16,88871329,88871330,CDT1,Body,N_Shore,0.000147434,0.026891807,8.82e-05,0.026271395,Common
cg12226948,Braak_Stage,chr2,153504453,153504454,FMNL2,3'UTR,,0.000147645,0.040377235,0.000100888,0.004082408,Common
cg04658038,Braak_Stage,chr17,64800166,64800167,PRKCA,3'UTR,,0.000147885,0.028773476,0.000143812,-0.028213035,Common
cg05329879,Braak_Stage,chr19,55174156,55174157,LILRB4;LILRB4;LILRB4;LILRB4,5'UTR;1stExon;1stExon;5'UTR,,0.000148281,-0.026429201,0.000117254,-0.024533375,Common
cg21134232,Braak_Stage,chr7,27155548,27155549,HOXA3;HOXA3,5'UTR;5'UTR,S_Shore,0.000148284,0.027481191,0.000111192,0.007161676,Common
cg21112099,Braak_Stage,chr6,75912633,75912634,COL12A1;COL12A1,5'UTR;5'UTR,S_Shore,0.00014841,-0.017161333,0.000147148,-0.016266557,Common
cg00754357,Braak_Stage,chr1,53019727,53019728,ZCCHC11;ZCCHC11;ZCCHC11,TSS1500;TSS1500;TSS1500,S_Shore,0.000148458,-0.021476323,0.000181771,-0.018825111,Common
cg22488367,Braak_Stage,chr22,45608448,45608449,C22orf9;C22orf9,Body;TSS200,,0.000148611,0.038419389,0.000270259,0.012676118,Common
cg04221833,Braak_Stage,chr17,564293,564294,VPS53;VPS53,Body;Body,,0.000148822,0.027438127,0.00013369,0.035354346,Common
cg24856064,Braak_Stage,chr13,31506963,31506964,C13orf26,Body,,0.000148946,0.020113665,0.000178417,0.002504145,Common
cg10540679,Braak_Stage,chr7,130606499,130606500,,,,0.000149095,0.022590076,0.000138052,0.02414709,Common
cg11645532,Braak_Stage,chr19,48110940,48110941,GLTSCR1,TSS1500,N_Shore,0.000149975,0.023392533,0.000110126,-0.022277569,Common
cg19594666,Braak_Stage,chr7,127881280,127881281,LEP,TSS200,Island,0.000150565,0.028346676,0.00034609,0.018315371,Common
cg20788482,Braak_Stage,chr22,43742240,43742241,,,S_Shore,0.000150667,-0.03016585,4.5e-05,0.0262636,Common
cg10666916,Braak_Stage,chr6,33872206,33872207,,,,0.000150717,-0.022767655,6.12e-05,0.016029952,Common
cg03466717,Braak_Stage,chr16,49564370,49564371,ZNF423,Body,,0.000151486,-0.036070724,0.000154411,0.02916384,Common
cg10327067,Braak_Stage,chr8,37549202,37549203,,,N_Shelf,0.000151905,-0.012703068,0.000144848,-0.013327213,Common
cg22505898,Braak_Stage,chr12,58136214,58136215,AGAP2,TSS1500,S_Shelf,0.000152029,-0.020654754,0.000516727,0.017969154,EWAS-specific
cg00035969,Braak_Stage,chr1,112159097,112159098,,,N_Shelf,0.000152059,-0.024969976,0.000104024,0.00901128,Common
cg14341014,Braak_Stage,chr6,131461133,131461134,,,S_Shelf,0.000152189,-0.027535934,0.000152249,0.016803675,Common
cg03522107,Braak_Stage,chr1,16553329,16553330,,,Island,0.000152268,0.021038262,0.000100416,0.033158581,Common
cg24007388,Braak_Stage,chr11,64408561,64408562,NRXN2;NRXN2;NRXN2,Body;Body;Body,N_Shore,0.000152498,0.02661206,0.000145688,0.043647824,Common
cg17497608,Braak_Stage,chr7,90896701,90896702,FZD1;FZD1,1stExon;3'UTR,S_Shore,0.000152508,0.016626676,0.000157638,0.018562528,Common
cg20373544,Braak_Stage,chr2,202814226,202814227,,,,0.000152538,0.024052239,0.000135852,-0.021208116,Common
cg00679184,Braak_Stage,chr14,75447722,75447723,,,Island,0.000153096,0.014000352,0.000219386,0.030997786,Common
cg13775306,Braak_Stage,chr6,33577711,33577712,,,,0.000153258,0.025664465,0.000155031,0.024962745,Common
cg01684361,Braak_Stage,chr12,133349952,133349953,GOLGA3,Body,Island,0.000153336,0.034066134,0.00019621,-0.033177537,Common
cg15877233,Braak_Stage,chr7,40611688,40611689,C7orf10,Body,,0.00015338,0.023865115,0.000167808,-0.024747911,Common
cg22068629,Braak_Stage,chr19,2446633,2446634,LMNB2,Body,S_Shelf,0.000153606,-0.021911021,8.31e-05,0.016717508,Common
cg03908904,Braak_Stage,chr19,5914009,5914010,CAPS;CAPS,TSS200;TSS200,N_Shore,0.000153652,0.015713435,9.93e-05,-0.008771844,Common
cg22258713,Braak_Stage,chr8,144267518,144267519,,,Island,0.000153827,0.015420004,0.000150316,0.015501278,Common
cg04560029,Braak_Stage,chr5,72901598,72901599,,,,0.000154001,0.023395022,0.000151789,0.023490228,Common
cg14441948,Braak_Stage,chr4,99125084,99125085,,,,0.000154655,-0.022224601,0.000155728,-0.023528039,Common
cg22512208,Braak_Stage,chr7,2566263,2566264,LFNG;LFNG;LFNG;LFNG,Body;Body;Body;Body,S_Shore,0.000154753,0.029279395,0.000166212,-0.026266398,Common
cg17580616,Braak_Stage,chr11,47350136,47350137,MADD;MADD;MADD;MADD;MADD;MADD;MADD;MADD;MADD;MADD,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,,0.00015482,-0.02879803,0.000121326,-0.039428812,Common
cg24815934,Braak_Stage,chr21,46332181,46332182,ITGB2;ITGB2,5'UTR;5'UTR,,0.000155003,-0.024107512,8.81e-05,0.018800667,Common
cg01952913,Braak_Stage,chr8,1094904,1094905,,,Island,0.000155071,-0.02805002,1.0,0.0,EWAS-specific
cg22144225,Braak_Stage,chr15,62123648,62123649,,,,0.000155181,-0.024804798,7.33e-05,0.028806095,Common
cg07318128,Braak_Stage,chr17,46683806,46683807,HOXB6,TSS1500,N_Shore,0.000155288,0.016979273,0.00022584,0.018806174,Common
cg18748888,Braak_Stage,chr17,76102450,76102451,TNRC6C;TNRC6C,3'UTR;3'UTR,S_Shore,0.000155337,0.026172052,0.000152056,-0.025328089,Common
cg00769161,Braak_Stage,chr12,58130183,58130184,AGAP2;AGAP2,Body;Body,Island,0.00015536,0.033951706,0.000116102,0.031591335,Common
cg16272420,Braak_Stage,chr10,118381044,118381045,PNLIPRP2,Body,,0.0001556,0.027097533,0.000139941,-0.036701715,Common
cg27107144,Braak_Stage,chr19,3061290,3061291,AES;AES;AES,Body;Body;Body,Island,0.000155654,0.02720306,8.2e-05,0.018167627,Common
cg21606036,Braak_Stage,chr5,78985900,78985901,CMYA5,Body,,0.000155892,0.019743725,0.000163361,0.021609488,Common
cg09522706,Braak_Stage,chr7,99691447,99691448,MCM7;MCM7;MIR25;MIR93,Body;Body;TSS200;Body,,0.000156099,0.013583192,0.000162027,0.015548768,Common
cg21552029,Braak_Stage,chr19,34855749,34855750,GPI,TSS1500,N_Shore,0.00015622,-0.019374006,1.0,0.0,EWAS-specific
cg05544413,Braak_Stage,chr6,127663627,127663628,ECHDC1;ECHDC1;ECHDC1;ECHDC1;ECHDC1,5'UTR;5'UTR;5'UTR;TSS200;5'UTR,N_Shore,0.000156659,0.023295663,0.000147424,0.024637667,Common
cg04149015,Braak_Stage,chr16,31159854,31159855,PRSS36,Body,Island,0.000156781,0.022504148,0.000121004,0.03423177,Common
cg13415831,Braak_Stage,chr9,92137791,92137792,,,,0.000157266,-0.032090023,0.000134906,0.015882428,Common
cg14214182,Braak_Stage,chr9,98785110,98785111,NCRNA00092,TSS1500,S_Shore,0.000157344,-0.015693828,0.000178361,-0.020026541,Common
cg16153883,Braak_Stage,chr13,114844863,114844864,RASA3,Body,S_Shelf,0.000157444,0.032182916,0.000150765,-0.032168986,Common
cg04913934,Braak_Stage,chr16,11836713,11836714,TXNDC11,TSS200,Island,0.000157615,0.018319203,1.0,0.0,EWAS-specific
cg14154456,Braak_Stage,chr6,82946781,82946782,IBTK,Body,,0.000158115,-0.036852802,0.000172836,-0.032711044,Common
cg03677069,Braak_Stage,chr10,88718317,88718318,SNCG;SNCG;MMRN2,1stExon;5'UTR;TSS1500,,0.000158208,0.031437265,0.000140608,0.011451086,Common
cg00980649,Braak_Stage,chr14,106366503,106366504,,,,0.000158425,-0.039710051,1.0,0.0,EWAS-specific
cg09233658,Braak_Stage,chr1,56654878,56654879,,,,0.000158995,0.019290366,3.43e-05,-0.004585404,Common
cg24523322,Braak_Stage,chr1,1023281,1023282,C1orf159,Body,Island,0.000158999,0.028245531,0.000109226,-0.027609586,Common
cg15891991,Braak_Stage,chr1,117396695,117396696,,,,0.000159179,-0.017050968,0.000169482,-0.01762742,Common
cg00477302,Braak_Stage,chr7,129411088,129411089,MIR182,TSS1500,,0.000159254,-0.017800485,3.65e-05,0.016517786,Common
cg20454518,Braak_Stage,chr12,133135463,133135464,FBRSL1,Body,Island,0.000159447,-0.024554524,4.65e-05,-0.044548697,Common
cg12276578,Braak_Stage,chr6,164040093,164040094,,,,0.000159802,0.031087539,9.9e-05,-0.035681647,Common
cg02887726,Braak_Stage,chr6,29641082,29641083,ZFP57,Body,,0.000159874,0.037159204,1.0,0.0,EWAS-specific
cg00505606,Braak_Stage,chr1,3620638,3620639,TP73;TP73;TP73;TP73,Body;Body;Body;Body,N_Shelf,0.000160045,-0.021414634,7.39e-05,0.014683962,Common
cg09320199,Braak_Stage,chr17,17255427,17255428,,,,0.000160143,0.021367471,0.000281577,0.019922894,Common
cg18946602,Braak_Stage,chr1,61549982,61549983,NFIA;NFIA;NFIA;NFIA,Body;Body;Body;Body,S_Shore,0.000160323,0.025913854,0.000152026,0.029668661,Common
cg09841774,Braak_Stage,chr3,39233997,39233998,XIRP1;XIRP1,5'UTR;1stExon,,0.000160433,0.018839998,0.000180987,0.023106433,Common
cg05117638,Braak_Stage,chr6,113952661,113952662,,,,0.000160455,-0.03277548,0.00021617,-0.028469419,Common
cg07503662,Braak_Stage,chr16,87761121,87761122,KLHDC4,Body,,0.000160557,0.035683865,9.42e-05,0.02829195,Common
cg27424906,Braak_Stage,chr1,62662166,62662167,L1TD1;L1TD1,5'UTR;5'UTR,S_Shore,0.000160868,0.03955672,0.000124259,-0.038234911,Common
cg26504421,Braak_Stage,chr17,71339361,71339362,SDK2,Body,,0.000160869,0.025724661,0.00012113,0.025036621,Common
cg20670361,Braak_Stage,chr1,25258679,25258680,RUNX3,Body,Island,0.000160945,0.013182704,0.000154561,0.011617372,Common
cg25623459,Braak_Stage,chr11,1861344,1861345,TNNI2;TNNI2;TNNI2,Body;Body;TSS200,,0.000160969,-0.016977178,2.15e-05,0.008680929,Common
cg08694923,Braak_Stage,chr16,88124572,88124573,,,,0.000161708,0.022584382,0.000163249,0.030805925,Common
cg05433111,Braak_Stage,chr16,28943232,28943233,CD19,TSS200,,0.000162171,0.025021841,0.000222551,-0.02242777,Common
cg24931346,Braak_Stage,chr1,22979546,22979547,C1QB,TSS200,,0.000162187,-0.028509178,9.3e-05,0.023229519,Common
cg04774043,Braak_Stage,chr10,104498430,104498431,SFXN2,3'UTR,,0.000162372,-0.026914658,0.0001625,-0.026165935,Common
cg21822187,Braak_Stage,chr12,66286141,66286142,HMGA2;HMGA2,Body;Body,,0.000162388,-0.030113306,0.000133706,-0.029765173,Common
cg18104015,Braak_Stage,chr17,81031724,81031725,,,N_Shore,0.000162426,-0.020380866,1.0,0.0,EWAS-specific
cg00664406,Braak_Stage,chr3,51740875,51740876,GRM2;GRM2,TSS1500;TSS1500,Island,0.000162467,0.023652243,0.000136597,0.024521652,Common
cg24687102,Braak_Stage,chr19,54947714,54947715,TTYH1;TTYH1,3'UTR;3'UTR,,0.000162491,0.018371846,1.0,0.0,EWAS-specific
cg19819912,Braak_Stage,chr1,3621015,3621016,TP73;TP73;TP73;TP73,Body;Body;Body;Body,N_Shelf,0.000162702,-0.025009049,0.000157237,0.021765468,Common
cg16192197,Braak_Stage,chr6,112301106,112301107,,,,0.000163026,-0.030810034,0.000165524,-0.028696549,Common
cg03419014,Braak_Stage,chr21,38362742,38362743,HLCS,TSS1500,Island,0.000163459,0.026693822,0.000238357,0.024440228,Common
cg20505457,Braak_Stage,chr14,69388953,69388954,ACTN1;ACTN1;ACTN1,Body;Body;Body,,0.000163615,0.014004276,0.000169909,0.015268992,Common
cg13257654,Braak_Stage,chr8,42946331,42946332,,,N_Shelf,0.000163829,-0.028798492,0.000116724,0.025861588,Common
cg14386312,Braak_Stage,chr19,58740861,58740862,ZNF544,5'UTR,S_Shore,0.00016386,0.018613496,6.08e-05,0.001910975,Common
cg17330838,Braak_Stage,chr11,57267101,57267102,SLC43A1,Body,Island,0.000163913,0.028945747,0.000135999,0.030256146,Common
cg05522011,Braak_Stage,chr4,81122726,81122727,PRDM8;PRDM8,Body;Body,N_Shore,0.000164006,0.032640891,0.000501943,0.022772544,EWAS-specific
cg24429310,Braak_Stage,chr7,148035996,148035997,CNTNAP2,Body,N_Shore,0.000164093,-0.026031019,1.0,0.0,EWAS-specific
cg13856810,Braak_Stage,chr1,861886,861887,SAMD11,Body,S_Shore,0.000164181,0.023139593,0.001516541,-0.011518268,EWAS-specific
cg22471075,Braak_Stage,chr22,49765229,49765230,,,Island,0.000164333,0.030950124,0.000124632,0.044478861,Common
cg14002345,Braak_Stage,chr11,31833016,31833017,PAX6;PAX6;PAX6,TSS200;5'UTR;TSS200,Island,0.000164387,0.022699961,0.036834488,0.004021706,EWAS-specific
