CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,FDR_Beta,P_haEWAS,Effect_haEWAS,FDR_haEWAS,Group
cg04649041,COVID19_Blood,chr4,169231710,169231711,DDX60,Body,,6.3400955310005545e-06,0.1725607329909042,0.0133697192894807,1.0,0.0,1.0,Beta-only
cg04725299,COVID19_Blood,chr2,231653117,231653118,CAB39;CAB39;CAB39,Body;Body;Body,,6.3713143314534895e-06,0.1830221999190285,0.0133838769453126,1.6464202571159334e-05,0.175423937486803,0.0222022786244385,Common
cg26244981,COVID19_Blood,chr8,143120746,143120747,,,,6.508495898391175e-06,0.1411695837334484,0.0135913119331533,1.4086003454535743e-06,-0.1556116307785023,0.0077541075295717,Common
cg12729822,COVID19_Blood,chr1,26855454,26855455,RPS6KA1,TSS1500,N_Shore,6.519832224674767e-06,-0.1042650845606208,0.0135913119331533,1.0,0.0,1.0,Beta-only
cg06122230,COVID19_Blood,chr20,47887219,47887220,ZNFX1,Body,,6.579732138322991e-06,-0.0485427001051481,0.0136640271578843,6.32665566961291e-08,-0.0618531445606778,0.0003985160406289,Common
cg06543131,COVID19_Blood,chr20,5746734,5746735,C20orf196;C20orf196;C20orf196;C20orf196,5'UTR;5'UTR;5'UTR;5'UTR,,6.6281378163175925e-06,0.1005948309834013,0.0137124120259944,0.000489982747908,0.0854872448344694,0.1489311117520905,Beta-only
cg12035304,COVID19_Blood,chr8,119117275,119117276,EXT1,Body,,6.741166912638138e-06,0.1261776645716153,0.0138936213220443,1.6142200561431147e-05,0.1324102798885323,0.0220161219987765,Common
cg06648029,COVID19_Blood,chr3,119499749,119499750,NR1I2;NR1I2;NR1I2;NR1I2,1stExon;5'UTR;5'UTR;1stExon,,6.815936641798555e-06,0.169005291607066,0.0139949115931497,1.0,0.0,1.0,Beta-only
cg17563088,COVID19_Blood,chr8,59060066,59060067,FAM110B,3'UTR,S_Shore,6.948722636515188e-06,-0.1210439832726196,0.0141884102969886,1.0,0.0,1.0,Beta-only
cg01595844,COVID19_Blood,chr1,234781920,234781921,LOC101927787,TSS200,,6.962132456667116e-06,-0.1471340211795789,0.0141884102969886,3.023392541246576e-07,-0.182041018917225,0.0013698437446526,Common
cg20619194,COVID19_Blood,chr20,3694791,3694792,,,,7.062905883029013e-06,-0.0989894904525785,0.0143402720458073,1.6943679406504152e-06,-0.1092961712921788,0.0048147804715747,Common
cg13896766,COVID19_Blood,chr4,165952537,165952538,TRIM60;TRIM60,TSS1500;TSS1500,,7.110935888528946e-06,-0.1661197424948188,0.0143843171569113,1.856264966386361e-05,0.1567361938200427,0.0319370763228912,Common
cg21222180,COVID19_Blood,chr1,228903657,228903658,,,,7.223167013854148e-06,0.1347453105959385,0.0145574268694564,6.777389470860127e-06,0.132293751754786,0.0124310306400308,Common
cg13752562,COVID19_Blood,chr9,26668086,26668087,,,,7.362361696371357e-06,-0.1515529502697715,0.0147834057462637,1.154377387100129e-05,-0.1530729656221393,0.0178267148471652,Common
cg03905369,COVID19_Blood,chr2,120824615,120824616,EPB41L5,Body,,7.422632450865586e-06,0.1781130904452001,0.014849832675547,9.219594626235118e-07,0.1966733534171907,0.0030438904950688,Common
cg18648125,COVID19_Blood,chr7,115573765,115573766,,,,7.482130805628125e-06,0.1412795396664181,0.0149142351016361,7.582617439778053e-07,0.1607843748514356,0.0026114970872232,Common
cg22971790,COVID19_Blood,chr19,37837067,37837068,HKR1,Body,,7.578868534309319e-06,-0.1420470304909969,0.0149901622888839,3.9886501222487225e-06,0.1416654240440149,0.0130548917134378,Common
cg04074945,COVID19_Blood,chr11,46071833,46071834,PHF21A;PHF21A,Body;Body,,7.58670284326042e-06,0.1382410786031114,0.0149901622888839,1.0578004790173853e-07,0.17369876948792,0.000617554239655,Common
cg13166070,COVID19_Blood,chr10,103962372,103962373,,,,7.602559933977904e-06,0.1278834670479311,0.0149901622888839,0.0002311277824429,0.1081669156186753,0.1029162725448622,Beta-only
cg01031251,COVID19_Blood,chr1,26855423,26855424,RPS6KA1,TSS1500,N_Shore,7.784496007112297e-06,-0.0785659684348098,0.0152936784719874,0.0001052135893261,-0.0777518215505646,0.0679733742733603,Beta-only
cg19091967,COVID19_Blood,chr8,96049113,96049114,NDUFAF6,Body,,7.868595765232944e-06,0.1527072245506724,0.0153484828996633,2.969818764946972e-07,0.1790298097519211,0.0013670418446446,Common
cg09013245,COVID19_Blood,chr1,59649683,59649684,,,,7.987366969367774e-06,0.1522958362382513,0.0154848632713952,7.578159904262925e-07,0.1774836365220334,0.0026114970872232,Common
cg23914149,COVID19_Blood,chr10,61725773,61725774,,,,7.99521656804034e-06,-0.1445249598488794,0.0154848632713952,4.1993090966655415e-06,0.1468476213257201,0.0134177082026719,Common
cg04874343,COVID19_Blood,chr13,113718405,113718406,MCF2L;MCF2L,Body;Body,N_Shelf,8.03599713538248e-06,0.1228294571941565,0.015508849764797,2.94640739103084e-05,-0.11342544189133,0.0428807215932201,Common
cg05336066,COVID19_Blood,chr6,159345084,159345085,,,,8.131301670200709e-06,-0.1464070907239801,0.0155238199766434,5.644122483365405e-06,0.1522652045110035,0.0162064112636547,Common
cg26504906,COVID19_Blood,chr6,27215675,27215676,PRSS16,Body,N_Shelf,8.140317971310916e-06,-0.1489788597270472,0.0155238199766434,1.210826265400166e-05,0.1472314333948729,0.0244462407887354,Common
cg02004661,COVID19_Blood,chr13,43652125,43652126,DNAJC15,Body,,8.17206328779227e-06,0.1704348287744905,0.0155238199766434,1.171827314399894e-06,-0.181618455859844,0.0069331759992052,Common
cg19835796,COVID19_Blood,chr5,123637793,123637794,,,,8.185869829930167e-06,-0.1413870093776898,0.0155238199766434,3.3644704882660203e-06,0.1442149570611745,0.0118163540212849,Common
cg10404078,COVID19_Blood,chr18,3209947,3209948,MYOM1;MYOM1,Body;Body,,8.247145485041407e-06,-0.1051336782810262,0.0155859064196335,7.80722792473357e-06,0.1108476692284385,0.0197210450557858,Common
cg00192026,COVID19_Blood,chr4,174411279,174411280,,,,8.332892748938896e-06,-0.075325220504833,0.0156936529893188,0.000637973582023,-0.0632816784020004,0.165882301086416,Beta-only
cg08179485,COVID19_Blood,chr12,19373325,19373326,PLEKHA5;PLEKHA5,5'UTR;Body,,8.385855398882669e-06,-0.1365171246461708,0.015739126706175,7.520516915597416e-06,-0.1422098832620276,0.0132850625088651,Common
cg16442258,COVID19_Blood,chr16,89439288,89439289,ANKRD11,5'UTR,S_Shore,8.60306637001437e-06,0.1590371515578303,0.0160365855057269,1.011754490169003e-06,-0.1755359518874314,0.006434806783773,Common
cg12402318,COVID19_Blood,chr15,52135487,52135488,TMOD3,5'UTR,,8.688176490585557e-06,0.1436864267039202,0.0161032204858873,2.559166086939336e-05,-0.1387549852289099,0.0398371229659372,Common
cg12565906,COVID19_Blood,chr12,132051131,132051132,,,,8.69778171430179e-06,0.0965745393892316,0.0161032204858873,1.0,0.0,1.0,Beta-only
cg04111029,COVID19_Blood,chr2,17718449,17718450,,,N_Shore,8.863771414955505e-06,-0.1205383168489862,0.0163222064757791,1.0,0.0,1.0,Beta-only
cg24472222,COVID19_Blood,chr12,112219270,112219271,ALDH2;ALDH2,Body;Body,,8.875831838017644e-06,-0.1040479294846511,0.0163222064757791,1.0082685883748e-05,0.1639659925016392,0.0226707858407464,Common
cg17051502,COVID19_Blood,chr5,148847487,148847488,,,,9.102330477630654e-06,-0.1362287645363671,0.0166825558131093,4.035536838421674e-06,0.1549099046107087,0.0130548917134378,Common
cg15812976,COVID19_Blood,chr9,33256910,33256911,BAG1;BAG1;BAG1;BAG1,ExonBnd;ExonBnd;Body;Body,,9.171260976528012e-06,-0.0988775100931996,0.0167526731271851,1.0,0.0,1.0,Beta-only
cg02616606,COVID19_Blood,chr12,110542578,110542579,,,,9.262279732477418e-06,-0.10851289961298,0.016862535989759,1.824119239369073e-06,-0.1201841021841856,0.0049602495763529,Common
cg06448573,COVID19_Blood,chr8,144107231,144107232,,,S_Shore,9.332649228761458e-06,-0.1438780201421326,0.0169342005447647,1.0,0.0,1.0,Beta-only
cg01141645,COVID19_Blood,chr8,62627837,62627838,ASPH;ASPH;ASPH;ASPH;ASPH,TSS1500;TSS1500;TSS1500;TSS1500;TSS1500,S_Shore,9.408130714012045e-06,-0.1459307878358586,0.0170146355490414,5.4863951685780965e-06,-0.1511973843589223,0.0108788432484489,Common
cg04416247,COVID19_Blood,chr3,85213671,85213672,CADM2;CADM2,Body;Body,,9.734992645701924e-06,-0.1294664693011725,0.017547661595108,3.2100946955790613e-06,0.1371247706706859,0.0116300164483021,Common
cg10309117,COVID19_Blood,chr10,30060458,30060459,,,,1.003506468688029e-05,0.1278418273451942,0.0179327716258074,6.765507923407133e-06,0.1344139040468056,0.0124310306400308,Common
cg10484246,COVID19_Blood,chr17,76416227,76416228,PGS1;PGS1;PGS1;PGS1,3'UTR;Body;Body;Body,,1.0037939714866813e-05,-0.0693116519962888,0.0179327716258074,0.0042649388444752,-0.0567873521122559,0.3355346891343604,Beta-only
cg00575453,COVID19_Blood,chr4,114316529,114316530,,,,1.004714321874787e-05,-0.1325600622095971,0.0179327716258074,3.7635262095126143e-06,0.1374279229423211,0.0125934106464513,Common
cg03921763,COVID19_Blood,chr1,232054260,232054261,DISC1;DISC1;DISC1;DISC1;DISC1;DISC1;DISC1;DISC1;DISC1;TSNAX-DISC1,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,,1.0169709434605671e-05,0.1198843744209792,0.0180924099755039,5.473842206563775e-07,0.1439005000745843,0.0021479177348319,Common
cg08712228,COVID19_Blood,chr6,140199033,140199034,,,,1.0225386755303608e-05,-0.1545128979332748,0.0181323994589956,1.0,0.0,1.0,Beta-only
cg12013713,COVID19_Blood,chr7,139760671,139760672,PARP12,Body,N_Shore,1.049941250727731e-05,-0.1472916726293283,0.0185580683827658,1.995290048109406e-06,-0.1674287673543028,0.0052483144669842,Common
cg19716697,COVID19_Blood,chr8,144449916,144449917,RHPN1-AS1;RHPN1,Body;TSS1500,N_Shore,1.075043398186198e-05,-0.1315247392123462,0.0188794544767015,0.8513496834748908,0.0062687054663572,0.9768369532854252,Beta-only
cg03478260,COVID19_Blood,chr21,35495678,35495679,MRPS6,Body,,1.0776790691702024e-05,0.1432341593047295,0.0188794544767015,4.5471214456437686e-06,0.1377215219822513,0.0095800670230311,Common
cg04252526,COVID19_Blood,chr9,140132615,140132616,,,N_Shelf,1.0784941257508488e-05,0.1386642316567785,0.0188794544767015,2.213628115516825e-06,-0.1537929915169852,0.0095021440250756,Common
cg27553988,COVID19_Blood,chr2,1266573,1266574,SNTG2,Body,Island,1.1105934131311352e-05,-0.0863102538205788,0.0192324748452827,1.0,0.0,1.0,Beta-only
cg10655333,COVID19_Blood,chr1,147113835,147113836,,,,1.1123368635957671e-05,-0.1395339584643166,0.0192324748452827,0.0005920920406584,0.1004963681965471,0.1685986585934691,Beta-only
cg21716721,COVID19_Blood,chr19,33115431,33115432,ANKRD27,Body,,1.1127459043937651e-05,-0.062911862160107,0.0192324748452827,1.0,0.0,1.0,Beta-only
cg20060108,COVID19_Blood,chr2,102954350,102954351,IL1RL1;IL1RL1,5'UTR;5'UTR,,1.1394713730965256e-05,0.1666112213519164,0.0195705283302321,2.5211506821035275e-06,0.1815021463659166,0.0061930507886552,Common
cg06775471,COVID19_Blood,chr3,190953370,190953371,OSTN,Body,,1.1432837451723246e-05,-0.0926658134093322,0.0195744513019836,8.514482738035853e-06,-0.1102797649821334,0.0144031351034751,Common
cg14617454,COVID19_Blood,chr1,173640387,173640388,ANKRD45,TSS1500,S_Shore,1.175663260971919e-05,-0.1482561590203736,0.0199544476684226,1.2561169519856282e-07,0.1939088902659793,0.0010893969069053,Common
cg24492202,COVID19_Blood,chr4,2802612,2802613,SH3BP2,5'UTR,,1.1756681196543757e-05,0.0947802533611967,0.0199544476684226,0.0009831475465892,0.0726284682778092,0.1982882947888425,Beta-only
cg22754187,COVID19_Blood,chr18,64223022,64223023,CDH19;CDH19;CDH19,Body;Body;Body,,1.176438778769918e-05,-0.1505696108690807,0.0199544476684226,3.103181828805312e-05,0.1423584209208428,0.0437470760357058,Common
cg19877168,COVID19_Blood,chr10,108183991,108183992,,,,1.1888909100702538e-05,-0.1093008173306233,0.0200594932639241,2.787310108553569e-05,-0.1063776779774975,0.0318461156183102,Common
cg07507194,COVID19_Blood,chr1,154412839,154412840,IL6R;IL6R,Body;Body,,1.1899774094255686e-05,-0.0967615664097697,0.0200594932639241,0.0001870715069174,0.0913908291813603,0.1052962329346424,Beta-only
cg18526310,COVID19_Blood,chr14,52379531,52379532,GNG2;GNG2;GNG2,5'UTR;5'UTR;5'UTR,,1.1962402320151266e-05,0.1461649396125093,0.0200983885285153,2.2354503539704124e-06,0.1612951236702852,0.0056622419854715,Common
cg02673648,COVID19_Blood,chr4,4273866,4273867,LYAR;LYAR,Body;Body,,1.1996445526460723e-05,-0.0955521849149866,0.0200983885285153,5.9363361837449e-05,0.086014825583672,0.0591352355879334,Beta-only
cg06324993,COVID19_Blood,chr2,228335869,228335870,MIR5703;AGFG1;AGFG1;AGFG1;AGFG1,TSS1500;TSS1500;TSS1500;TSS1500;TSS1500,N_Shore,1.204607874962618e-05,-0.1144117825702442,0.0201198248884581,1.0,0.0,1.0,Beta-only
cg08644573,COVID19_Blood,chr6,26575927,26575928,,,,1.2127108896481314e-05,-0.1402488962629456,0.0201934110115042,1.175363606793075e-06,-0.1684463313892414,0.0036326545811964,Common
cg18827107,COVID19_Blood,chr12,86230957,86230958,RASSF9,TSS1500,,1.2373047094479922e-05,-0.1367981313938068,0.0205403112021213,3.0942290345384525e-06,0.1494178527095274,0.0114342256298573,Common
cg06523285,COVID19_Blood,chr2,75792572,75792573,EVA1A,5'UTR,,1.2457541254241814e-05,-0.1657589884298042,0.0206179102780204,7.797456424145158e-06,0.1674899566610074,0.0197210450557858,Common
cg23465764,COVID19_Blood,chr11,123539051,123539052,,,,1.2542492283500588e-05,-0.1650807114828285,0.0206957943368427,3.5590370708683893e-06,-0.1783237303146799,0.0081450428180841,Common
cg10893483,COVID19_Blood,chr1,156712783,156712784,HDGF;HDGF;HDGF,3'UTR;3'UTR;3'UTR,S_Shore,1.2594516300041884e-05,0.1345213904170389,0.0207190415016905,0.0013307786171405,-0.1001031633592357,0.2219260603786224,Beta-only
cg27605489,COVID19_Blood,chr7,30723603,30723604,CRHR2;CRHR2;CRHR2;CRHR2;CRHR2,TSS1500;TSS1500;TSS1500;Body;Body,S_Shore,1.272932163389451e-05,0.1296687743062315,0.0208386535317049,3.13308191456395e-05,-0.1269957462026053,0.0437975994322616,Common
cg11469627,COVID19_Blood,chr4,184434026,184434027,,,,1.2747729784612514e-05,-0.1326077917177255,0.0208386535317049,1.0,0.0,1.0,Beta-only
cg04689131,COVID19_Blood,chr1,147121905,147121906,ACP6,Body,,1.2781687929576892e-05,0.1583287168357933,0.0208386535317049,1.3471320393670696e-06,0.1766491960155957,0.0040816736608478,Common
cg02159619,COVID19_Blood,chr3,71132959,71132960,FOXP1;FOXP1;FOXP1;FOXP1;FOXP1;FOXP1;FOXP1,Body;Body;Body;Body;Body;Body;Body,,1.3153252266516837e-05,0.1202166480522694,0.0213806115592231,6.399022733399643e-06,0.1410454528249472,0.0120604951142677,Common
cg25586273,COVID19_Blood,chr1,59507539,59507540,LINC01358,Body,,1.331199088145508e-05,0.1495709763090468,0.0215744315600669,0.003676467953784,0.10260661304731,0.319479659594719,Beta-only
cg16780461,COVID19_Blood,chr18,689054,689055,ENOSF1;ENOSF1;ENOSF1,Body;Body;Body,,1.378932956308523e-05,-0.0841896833535472,0.0222819247006246,1.0,0.0,1.0,Beta-only
cg20078879,COVID19_Blood,chr4,4580814,4580815,,,S_Shelf,1.3833177797831143e-05,0.1092398022108134,0.0222868408598402,8.62578049830509e-07,0.1259647157351308,0.0028676167661601,Common
cg24828071,COVID19_Blood,chr12,123128962,123128963,,,,1.3920015961382116e-05,0.1256671389008573,0.0223607861105769,5.250996536636889e-06,-0.1374340401610516,0.0156719931760708,Common
cg20489847,COVID19_Blood,chr8,144095483,144095484,LOC100133669,Body,N_Shelf,1.4044669003405196e-05,0.1582246003925843,0.0224948644582164,1.0,0.0,1.0,Beta-only
cg00419381,COVID19_Blood,chr3,99802179,99802180,FILIP1L;FILIP1L;CMSS1,5'UTR;5'UTR;Body,,1.4087629005350388e-05,0.1424893572529316,0.0224976963701585,1.906611426592295e-06,-0.1549602827654407,0.0088532511907977,Common
cg05981968,COVID19_Blood,chr14,73614098,73614099,PSEN1;PSEN1,5'UTR;5'UTR,,1.431637889636653e-05,0.1234726327321512,0.0227963499389816,1.160229636734649e-06,0.1396970658482018,0.0036302599517395,Common
cg12907305,COVID19_Blood,chr3,114132654,114132655,ZBTB20;ZBTB20;ZBTB20;ZBTB20;ZBTB20;ZBTB20;ZBTB20,Body;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,,1.442748299364046e-05,0.1539641973202516,0.0229064811967169,1.815896966951685e-06,0.1729832627908233,0.0049602495763529,Common
cg08747416,COVID19_Blood,chr3,14200697,14200698,XPC;XPC,Body;Body,,1.4478325002139377e-05,-0.1284317329618422,0.0229205733616477,0.2845621665070904,0.0404663548816243,0.8606189904312714,Beta-only
cg16912114,COVID19_Blood,chr2,31330666,31330667,GALNT14;GALNT14;GALNT14;GALNT14,Body;Body;Body;Body,,1.453136288396303e-05,0.1412792850576921,0.022938050299446,8.171324579957655e-07,0.1657774240585624,0.0027743327575997,Common
cg08564546,COVID19_Blood,chr9,72762622,72762623,MAMDC2;MAMDC2,Body;Body,,1.4793537445712526e-05,-0.0968973820992242,0.0232182343225321,1.0,0.0,1.0,Beta-only
cg17752683,COVID19_Blood,chr2,95959745,95959746,,,,1.4832311563324996e-05,0.131874513303037,0.0232182343225321,1.0,0.0,1.0,Beta-only
cg17271890,COVID19_Blood,chr18,29000714,29000715,DSG1-AS1,Body,,1.4836394257011966e-05,-0.1498649038111253,0.0232182343225321,8.406166165059544e-07,0.1801681953778975,0.0056584745516169,Common
cg04216721,COVID19_Blood,chr6,130010950,130010951,ARHGAP18,Body,,1.4924152662049692e-05,0.1130890020818571,0.0232888417460753,2.8889977073247547e-05,0.1126572427199853,0.0324351955502819,Common
cg06523799,COVID19_Blood,chr1,168662925,168662926,,,,1.515286306300549e-05,0.1416430375531736,0.0235308460252025,1.877293828242762e-05,0.1424648767056239,0.0242238709065145,Common
cg24256603,COVID19_Blood,chr20,4003162,4003163,,,,1.519288876777338e-05,-0.0737238901491299,0.0235308460252025,0.0004513105331723,-0.0618887801132321,0.1440354557882806,Beta-only
cg00609985,COVID19_Blood,chr5,106091292,106091293,,,,1.5208486485653672e-05,-0.1616262629120573,0.0235308460252025,5.962888025808724e-06,0.1678652502806958,0.0166711364934195,Common
cg13244828,COVID19_Blood,chr12,20153312,20153313,,,,1.5323688206965915e-05,-0.1234143332426724,0.023642113391588,9.342061357090032e-05,0.1148171451133851,0.0745151369834525,Beta-only
cg22050899,COVID19_Blood,chr11,72740380,72740381,FCHSD2,Body,,1.5480323247546356e-05,0.0972215486612396,0.0238023262608454,1.0,0.0,1.0,Beta-only
cg02247863,COVID19_Blood,chr22,50983415,50983416,,,N_Shore,1.5514691722805057e-05,-0.1310172807470893,0.0238023262608454,4.662572531878981e-06,-0.1551111391586959,0.0096627072413473,Common
cg13947225,COVID19_Blood,chr17,55190679,55190680,AKAP1;AKAP1;AKAP1,Body;Body;Body,,1.5741550961883644e-05,0.1479052657684621,0.0240827210245099,6.469004335076747e-06,-0.1554312688579963,0.0172714902525976,Common
cg26772704,COVID19_Blood,chr22,18237228,18237229,BID;BID;BID;BID;BID;BID;BID,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;Body,,1.6077302635594392e-05,-0.1551976516397568,0.0245276766085958,6.82984874503078e-05,-0.1481261682746528,0.0534078838395959,Beta-only
cg12431339,COVID19_Blood,chr10,73992901,73992902,ANAPC16;ANAPC16;ANAPC16;ANAPC16;ANAPC16;ANAPC16,3'UTR;3'UTR;3'UTR;3'UTR;Body;Body,,1.6258983892581383e-05,-0.1026882901007036,0.0247357568653019,1.0,0.0,1.0,Beta-only
cg02982787,COVID19_Blood,chr15,85481886,85481887,SLC28A1;SLC28A1;SLC28A1,Body;Body;Body,,1.6380907025996973e-05,-0.0903191186091637,0.0248520200793742,5.431935595387475e-06,0.1008324335815113,0.0159618606848003,Common
cg21411275,COVID19_Blood,chr19,35925466,35925467,,,,1.6626207998589506e-05,-0.1459135362505844,0.02515430130242,8.376230272940958e-05,-0.1345399927023571,0.0595825031379403,Beta-only
cg20788561,COVID19_Blood,chr18,77586855,77586856,,,Island,1.671131246729681e-05,-0.1587615972730774,0.0252132157669573,1.0,0.0,1.0,Beta-only
cg09616692,COVID19_Blood,chr16,67709432,67709433,GFOD2;GFOD2,Body;Body,,1.6957668796615037e-05,-0.1513798299824377,0.025488002892993,1.0,0.0,1.0,Beta-only
cg00783858,COVID19_Blood,chr6,159308727,159308728,C6orf99;C6orf99;C6orf99;C6orf99,TSS1500;5'UTR;5'UTR;5'UTR,,1.698677522859169e-05,0.1630392704590962,0.025488002892993,1.0,0.0,1.0,Beta-only
cg12497488,COVID19_Blood,chr11,16839153,16839154,PLEKHA7,Body,,1.7059215282706006e-05,-0.1107985621924266,0.0255265684726711,0.0004809247303365,-0.0950765093254118,0.1479873911484369,Beta-only
cg25236965,COVID19_Blood,chr9,101751659,101751660,COL15A1,Body,S_Shelf,1.7241372217107457e-05,0.1533564493600483,0.0257286496750632,1.8014425707046475e-05,-0.150637257777552,0.0315623094793892,Common
cg17886257,COVID19_Blood,chr16,23280862,23280863,,,,1.744260554130547e-05,-0.1300504074025028,0.0258874809328362,3.603709960084026e-05,-0.1326842448493572,0.037750162952544,Common
cg08187361,COVID19_Blood,chr12,113316958,113316959,RPH3A;RPH3A,Body;Body,,1.7653589088339448e-05,0.0761316787532681,0.0259887478307282,1.5995769431847238e-05,-0.08833288960963,0.029049684448015,Common
cg10884018,COVID19_Blood,chr3,157019556,157019557,VEPH1;VEPH1;VEPH1,Body;Body;Body,,1.7766513506033846e-05,-0.1163547950737898,0.0260248129243246,0.0770988532823697,-0.0568322141948315,0.7067995296581615,Beta-only
cg24501073,COVID19_Blood,chr11,34210305,34210306,ABTB2,Body,,1.7773386981245884e-05,0.1132860126961277,0.0260248129243246,2.3714685217964434e-05,-0.1201027647177792,0.0377448969624233,Common
cg01437709,COVID19_Blood,chr15,41246346,41246347,CHAC1;CHAC1,Body;Body,S_Shore,1.8450104432750585e-05,0.1325303679547806,0.0269061364034443,9.44550331033517e-06,-0.1411190792583924,0.021815211243333,Common
cg24398933,COVID19_Blood,chr1,151492569,151492570,CGN,Body,,1.847380504037518e-05,0.1387437723042504,0.0269061364034443,8.771573918168565e-06,-0.1453006622545445,0.0207089063253365,Common
cg04514263,COVID19_Blood,chr18,46321367,46321368,CTIF;CTIF,Body;Body,,1.861075522021245e-05,0.1172212780536206,0.0269886437586473,1.0,0.0,1.0,Beta-only
cg14084609,COVID19_Blood,chr14,100610407,100610408,EVL,3'UTR,Island,1.863169179609061e-05,0.1435894137077899,0.0269886437586473,5.960500160544068e-06,-0.1561545739981339,0.0166711364934195,Common
cg17332810,COVID19_Blood,chr2,54461661,54461662,ACYP2,Body,,1.867869838725209e-05,0.1514373925324701,0.0269886437586473,8.358821233287086e-06,-0.1577049558634327,0.0201829437874012,Common
cg10191890,COVID19_Blood,chr20,19204419,19204420,SLC24A3,Body,,1.873499817308705e-05,0.1538543284024086,0.0269985659160913,4.823088785290631e-06,-0.1629128246292239,0.0147456050543327,Common
cg16318257,COVID19_Blood,chr2,237423599,237423600,,,,1.910035121939963e-05,0.1203800288339055,0.027283686329607,6.966372408470277e-06,0.1408334086221258,0.0125847911881982,Common
cg17114584,COVID19_Blood,chr11,613792,613793,IRF7;IRF7;IRF7,Body;Body;Body,N_Shore,1.9132669552664183e-05,-0.45284846009553,0.027283686329607,1.0,0.0,1.0,Beta-only
cg17571286,COVID19_Blood,chr1,108613442,108613443,,,,1.921598668544504e-05,0.1154434058988791,0.027331138062542,0.0007140593602596,0.0940886404300867,0.1727825231439846,Beta-only
cg26884787,COVID19_Blood,chr16,88543447,88543448,ZFPM1,Body,S_Shelf,1.9655463040238453e-05,0.1191136152698579,0.0278835972409375,2.377128788666208e-05,0.1192506415813152,0.0284594716876693,Common
cg24689088,COVID19_Blood,chr4,128028258,128028259,,,,1.972731895880488e-05,-0.1663802570309072,0.0279130319717423,7.822083563409529e-05,-0.1549670189694684,0.0578766480959762,Beta-only
cg27142074,COVID19_Blood,chr3,101595104,101595105,,,,2.035459089925997e-05,0.1272860034913831,0.0286521293872861,5.556917755860231e-06,0.1427690699481007,0.0109025815399853,Common
cg05446553,COVID19_Blood,chr4,172560072,172560073,,,,2.047023634885307e-05,-0.1456743933066618,0.0287036378666954,3.863760930674277e-06,0.1589321462894423,0.0128278070323676,Common
cg09678340,COVID19_Blood,chr16,81506476,81506477,CMIP,Body,,2.049629192484953e-05,0.132804492884101,0.0287036378666954,1.0,0.0,1.0,Beta-only
cg06240652,COVID19_Blood,chr2,201312367,201312368,SPATS2L;SPATS2L;SPATS2L;SPATS2L,Body;Body;Body;Body,,2.0550125521316897e-05,0.0830104473339349,0.0287054244391984,0.0002485549231721,0.0733337671511432,0.1067167776149263,Beta-only
cg25556230,COVID19_Blood,chr13,60789162,60789163,LINC00434,Body,,2.071990900382172e-05,-0.1556265458631944,0.0288687532163247,1.0507853979729223e-05,0.1676424370704528,0.0228475545235613,Common
cg07162727,COVID19_Blood,chr16,4848039,4848040,ROGDI,Body,,2.0813816149376392e-05,-0.1136410148422454,0.0289258023884799,0.2550112063776053,0.0409251043421574,0.8470799843420918,Beta-only
cg25879745,COVID19_Blood,chr20,3687824,3687825,SIGLEC1,TSS200,,2.099571372745051e-05,0.141570461077264,0.0291045354697822,2.1120768695710844e-06,-0.1618190487734809,0.0092611327970346,Common
cg07637989,COVID19_Blood,chr5,142871584,142871585,,,,2.132057135874073e-05,0.1270050509966855,0.0294800349819258,2.906521910660956e-08,0.1790213667842561,0.0002140648915629,Common
cg26687089,COVID19_Blood,chr22,41704461,41704462,ZC3H7B,5'UTR,,2.146530433476214e-05,-0.1162654640343646,0.029605207924011,9.064378157392966e-06,0.1272578484116781,0.021165024171859,Common
cg19747195,COVID19_Blood,chr12,8834135,8834136,,,,2.206194258462808e-05,-0.1012292780238021,0.030351453545494,6.413547310987136e-05,-0.1064459384510303,0.0511366072631063,Beta-only
cg12415382,COVID19_Blood,chr1,22251044,22251045,HSPG2;HSPG2,Body;Body,,2.218710347338311e-05,-0.1581653366635533,0.0304469495724892,1.5543928920394398e-05,-0.1633173748230667,0.0212816695067929,Common
cg21433495,COVID19_Blood,chr1,158801271,158801272,MNDA;MNDA,1stExon;5'UTR,,2.2370572261667704e-05,-0.0798051102683974,0.0306217812306028,0.00013062976769,-0.0734312301368042,0.0772306244403485,Beta-only
cg06679990,COVID19_Blood,chr12,57863266,57863267,GLI1;GLI1;GLI1,Body;Body;Body,,2.276918903821144e-05,-0.120615308492854,0.0310895060965546,1.0467304401335769e-05,0.1273510096599343,0.0228475545235613,Common
cg21584759,COVID19_Blood,chr19,3456328,3456329,NFIC;NFIC,Body;Body,Island,2.291182914097428e-05,-0.0937309370390075,0.0311988691753116,5.767326528553739e-06,0.0997950856502464,0.016339374339202,Common
cg14025592,COVID19_Blood,chr20,25488559,25488560,NINL,Body,,2.296572043219991e-05,0.1591470332515271,0.0311988691753116,4.9157298134383294e-05,-0.1539666401307939,0.0531554250493131,Beta-only
