CpG_ID,Dataset,chromosome,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,P_CHALM,Effect_CHALM,P_CAMDA,Effect_CAMDA,P_haEWAS,Effect_haEWAS,haEWAS_Driver,Group
cg15505491,Total_PBB_Exposure_GSE116339,chr12,101127597,101127598,,,,3.47996074390062e-05,-0.0065056248984174,1.16033161574463e-06,-0.0030798075637998,0.0005848100681521,0.0044699396865062,1.16033161574463e-06,-0.0030798075637998,CHALM,haEWAS-only
cg15517658,Total_PBB_Exposure_GSE116339,chr19,58666209,58666210,,,Island,0.0041797878959484,0.0019968330846748,9.82920451946794e-07,0.0025090969175034,5.655739937664249e-12,0.0022293970330009,5.655739937664249e-12,0.0022293970330009,Both,haEWAS-only
cg15523550,Total_PBB_Exposure_GSE116339,chr7,158692062,158692063,WDR60,Body,,0.050219105870476,0.0013922496207998,0.0015621037227172,0.0021234421142059,7.42578332107539e-05,-0.0004068453241018,7.42578332107539e-05,-0.0004068453241018,CAMDA,haEWAS-only
cg15548624,Total_PBB_Exposure_GSE116339,chr22,24755907,24755908,SPECC1L;SPECC1L-ADORA2A;SPECC1L;SPECC1L;SPECC1L,5'UTR;Body;Body;Body;Body,,5.57676508325697e-06,0.0040952994535481,0.0013773089104603,0.0024415928385713,1.0,0.0,0.0013773089104603,0.0024415928385713,None,Beta-only
cg15554139,Total_PBB_Exposure_GSE116339,chr11,26309747,26309748,,,,0.0033055390041287,0.0027261925296449,0.0038937063415261,0.0027094876017715,0.0001518913837665,-0.0024557455988191,0.0001518913837665,-0.0024557455988191,CAMDA,haEWAS-only
cg15556380,Total_PBB_Exposure_GSE116339,chr1,3801703,3801704,DFFB,3'UTR,,0.0691388196386467,-0.0012937054258377,8.04791169083741e-22,-0.0081503837173474,0.472458854507685,0.0003722791788849,8.04791169083741e-22,-0.0081503837173474,CHALM,haEWAS-only
cg15589477,Total_PBB_Exposure_GSE116339,chr20,2672567,2672568,EBF4,TSS1500,N_Shore,3.13347821910918e-06,-0.0036980958525562,0.0004218009336372,-0.0114920637464999,0.0288522835056143,0.0012508426499292,0.0004218009336372,-0.0114920637464999,None,Beta-only
cg15596017,Total_PBB_Exposure_GSE116339,chr2,177896419,177896420,,,,0.201460342877847,-0.0007692301751031,0.0751664367814297,-0.0008952277321753,2.40055133462886e-08,-9.90233417640721e-05,2.40055133462886e-08,-9.90233417640721e-05,CAMDA,haEWAS-only
cg15606779,Total_PBB_Exposure_GSE116339,chr3,195925804,195925805,ZDHHC19,Body,,2.01281756669764e-05,0.0022695632478775,0.0002213894234211,0.0016026397370995,0.101694094900691,-0.0005325770628694,0.0002213894234211,0.0016026397370995,None,Beta-only
cg15612918,Total_PBB_Exposure_GSE116339,chr1,38737390,38737391,,,,0.028371462644564,-0.0019711836043252,0.0325129269264602,-0.0014816038629781,0.0001132406234977,-0.0001683602431075,0.0001132406234977,-0.0001683602431075,CAMDA,haEWAS-only
cg15614872,Total_PBB_Exposure_GSE116339,chr7,158531752,158531753,ESYT2,Body,,1.70486459497799e-05,-0.0091749912965236,0.52339646010016,-0.0010329781649722,0.0750075441862536,0.0027255237543967,0.0750075441862536,0.0027255237543967,None,Beta-only
cg15633416,Total_PBB_Exposure_GSE116339,chr11,65548028,65548029,DKFZp761E198,TSS1500,Island,4.40516032071637e-05,-0.0029304881094188,3.85528794335377e-05,-0.0016452395491959,1.81428269482434e-05,-0.0006346384905073,1.81428269482434e-05,-0.0006346384905073,Both,haEWAS-only
cg15642312,Total_PBB_Exposure_GSE116339,chr3,184037951,184037952,EIF4G1;EIF4G1;EIF4G1;EIF4G1;EIF4G1;EIF4G1;EIF4G1;EIF4G1,TSS200;Body;Body;Body;Body;Body;Body;Body,,3.41722654174008e-05,0.0016125674894055,7.68733721117088e-05,0.0014295116642374,0.0175927206187889,0.0003468736026471,7.68733721117088e-05,0.0014295116642374,CHALM,haEWAS-only
cg15656917,Total_PBB_Exposure_GSE116339,chr16,25121705,25121706,LCMT1;LCMT1;LCMT1-AS1,TSS1500;TSS1500;Body,N_Shore,0.195329422278351,0.0009745350953098,0.985680664305727,-1.38451899258239e-05,3.08563281500231e-06,-0.0003899325529509,3.08563281500231e-06,-0.0003899325529509,CAMDA,haEWAS-only
cg15658907,Total_PBB_Exposure_GSE116339,chr16,68358061,68358062,PRMT7;PRMT7;PRMT7,Body;Body;Body,,0.0017730655503971,-0.0024823895042911,5.48998876698021e-05,-0.0019991157060329,0.0007291222621924,0.0021357291997661,5.48998876698021e-05,-0.0019991157060329,CHALM,haEWAS-only
cg15661865,Total_PBB_Exposure_GSE116339,chr2,27632926,27632927,PPM1G;PPM1G,TSS1500;TSS1500,S_Shore,0.0215861210903745,0.0026876122826412,0.0075629979879835,0.0025314107433129,0.0001457129170152,0.0011395864472923,0.0001457129170152,0.0011395864472923,CAMDA,haEWAS-only
cg15662054,Total_PBB_Exposure_GSE116339,chr1,33620988,33620989,TRIM62,Body,,0.0181507587080342,-0.0017908036279353,7.34109716737547e-05,-0.0026244708905332,0.0005446070988311,0.001749787038364,7.34109716737547e-05,-0.0026244708905332,CHALM,haEWAS-only
cg15663753,Total_PBB_Exposure_GSE116339,chr3,55194524,55194525,,,,0.0030340595608474,0.0051459417869514,4.31597818197095e-05,0.0052098688583825,0.0193494149684196,0.0006799657250399,4.31597818197095e-05,0.0052098688583825,CHALM,haEWAS-only
cg15666071,Total_PBB_Exposure_GSE116339,chr7,56160717,56160718,PHKG1,TSS200,,0.141040580001129,0.0012422182844834,0.0013364720735442,0.0046238651940397,6.06768679296329e-05,-0.0007767624898923,6.06768679296329e-05,-0.0007767624898923,CAMDA,haEWAS-only
cg15708025,Total_PBB_Exposure_GSE116339,chr12,7096263,7096264,LPCAT3,Body,,0.0024311540981521,0.0038043982372256,0.0003723167151077,0.0055825560245064,2.25896127171656e-05,-0.0029571208003085,2.25896127171656e-05,-0.0029571208003085,CAMDA,haEWAS-only
cg15709604,Total_PBB_Exposure_GSE116339,chr2,118228688,118228689,,,,0.113400033607301,0.0019272814852296,4.9335746588349e-11,0.020163444344493,0.0106223841143597,-0.0020836953590716,4.9335746588349e-11,0.020163444344493,CHALM,haEWAS-only
cg15726115,Total_PBB_Exposure_GSE116339,chr5,19892011,19892012,CDH18;CDH18;CDH18,5'UTR;5'UTR;5'UTR,,5.80383945744009e-07,0.0056613531278752,7.5651555710017e-06,0.0042568515696248,1.0,0.0,7.5651555710017e-06,0.0042568515696248,CHALM,Common
cg15731056,Total_PBB_Exposure_GSE116339,chr12,64784483,64784484,C12orf56;C12orf56,TSS200;TSS200,Island,0.013466808318954,0.0023297771029023,7.51717355259785e-05,0.0013694261542728,3.06570457931841e-05,0.0004871057776919,3.06570457931841e-05,0.0004871057776919,Both,haEWAS-only
cg15733245,Total_PBB_Exposure_GSE116339,chr12,132910685,132910686,,,Island,0.0007121968120356,-0.0030769378445489,4.99511666845336e-07,-0.0049647304785723,0.0013671872744876,0.002056813922674,4.99511666845336e-07,-0.0049647304785723,CHALM,haEWAS-only
cg15744812,Total_PBB_Exposure_GSE116339,chr14,63681584,63681585,RHOJ,Body,,0.0004731383440031,0.0050787980093652,0.0112715167703965,0.0031013807506235,4.61949957102468e-06,-0.0107412876731472,4.61949957102468e-06,-0.0107412876731472,CAMDA,haEWAS-only
cg15746449,Total_PBB_Exposure_GSE116339,chr5,98104885,98104886,RGMB,TSS200,Island,7.29738481099224e-05,-0.0022203217925678,8.9226040850538e-06,-0.0006592867717307,0.0045729961626254,0.0001801834359036,8.9226040850538e-06,-0.0006592867717307,CHALM,haEWAS-only
cg15746696,Total_PBB_Exposure_GSE116339,chr19,58400494,58400495,ZNF814,TSS200,S_Shore,0.0614218975283391,0.0039158303609366,0.0001567230825631,0.0038601600167169,5.21733139665011e-06,0.0013048209319527,5.21733139665011e-06,0.0013048209319527,CAMDA,haEWAS-only
cg15747848,Total_PBB_Exposure_GSE116339,chr15,40074985,40074986,FSIP1;FSIP1,1stExon;5'UTR,Island,3.32121410288018e-06,0.0025799020895598,4.97590135046393e-05,0.0011561236101452,0.0001003221783803,5.02804614190214e-05,4.97590135046393e-05,0.0011561236101452,Both,Common
cg15787615,Total_PBB_Exposure_GSE116339,chr13,112651064,112651065,LINC00403,Body,,0.0013527821019321,0.0023977524997888,0.0057426616911271,0.0017219917923922,2.5701961758917e-05,-0.0020965618162298,2.5701961758917e-05,-0.0020965618162298,CAMDA,haEWAS-only
cg15792367,Total_PBB_Exposure_GSE116339,chr19,51531484,51531485,KLK11;KLK11;KLK11,TSS1500;TSS200;TSS200,N_Shelf,0.122405237865154,0.0011278854892355,0.0007007924369482,0.0020898109722776,2.52418877988025e-05,-0.0013543846255085,2.52418877988025e-05,-0.0013543846255085,CAMDA,haEWAS-only
cg15800327,Total_PBB_Exposure_GSE116339,chr10,126417104,126417105,FAM53B,5'UTR,,0.0032355824341766,0.0019978284207191,8.65776207345054e-05,0.0012558335666189,0.000237025894044,0.0003704946359417,8.65776207345054e-05,0.0012558335666189,CHALM,haEWAS-only
cg15805258,Total_PBB_Exposure_GSE116339,chr16,20335392,20335393,GP2;GP2;GP2;GP2,Body;Body;Body;Body,,0.334156301458101,0.0013866677976764,4.25879303332222e-06,-0.0149787490886896,0.224736966645978,-0.0013276269900574,4.25879303332222e-06,-0.0149787490886896,CHALM,haEWAS-only
cg15814766,Total_PBB_Exposure_GSE116339,chr17,2140942,2140943,SMG6;SMG6;SMG6,TSS1500;5'UTR;Body,,0.0998598567064352,-0.0011257707589107,0.0038115159197772,-0.0015896484625756,2.08344956610978e-06,0.0022026260881068,2.08344956610978e-06,0.0022026260881068,CAMDA,haEWAS-only
cg15824284,Total_PBB_Exposure_GSE116339,chr6,46655729,46655730,TDRD6;TDRD6;TDRD6;TDRD6,5'UTR;5'UTR;1stExon;1stExon,Island,0.0107640864657274,0.0028653618853424,0.133065898699039,0.0007975666104206,8.20786611462267e-05,-0.0034334869831885,8.20786611462267e-05,-0.0034334869831885,CAMDA,haEWAS-only
cg15831296,Total_PBB_Exposure_GSE116339,chr14,101192591,101192592,DLK1,TSS1500,N_Shore,7.26594670577825e-06,-0.0048540142852548,0.0005646569217777,-0.0036077545095523,0.0122551704233464,0.0019741425452008,0.0005646569217777,-0.0036077545095523,None,Beta-only
cg15835485,Total_PBB_Exposure_GSE116339,chr5,130709528,130709529,CDC42SE2;CDC42SE2,Body;Body,,0.0301133984866428,0.0023574897071246,0.0113944924142625,0.0020511339101681,9.66149166010763e-05,-0.0031796933984633,9.66149166010763e-05,-0.0031796933984633,CAMDA,haEWAS-only
cg15837943,Total_PBB_Exposure_GSE116339,chr2,231734413,231734414,ITM2C;ITM2C;ITM2C,Body;Body;Body,S_Shelf,2.3354202475031e-05,-0.0122222024337038,0.008777166219338,-0.006523437009031,0.0020517078396265,0.0044203877471174,0.0020517078396265,0.0044203877471174,None,Beta-only
cg15842184,Total_PBB_Exposure_GSE116339,chr1,144866678,144866679,PDE4DIP;PDE4DIP;PDE4DIP;NBPF20;NBPF9,Body;Body;Body;Body;Body,,0.149144970040534,0.0008715582504855,8.12789321098934e-05,0.0117162052065124,0.39211891685189,-0.0003312609946608,8.12789321098934e-05,0.0117162052065124,CHALM,haEWAS-only
cg15852891,Total_PBB_Exposure_GSE116339,chr5,76934946,76934947,OTP,TSS1500,Island,0.0003671785821838,0.0026029711835701,4.88081629314353e-05,0.0011148245791945,2.10709725146938e-05,0.0005305767743612,2.10709725146938e-05,0.0005305767743612,Both,haEWAS-only
cg15854075,Total_PBB_Exposure_GSE116339,chr1,232738580,232738581,,,,1.1437812851049e-06,-0.0042272552637633,0.0011154206442407,-0.0022311069240663,2.57833801703955e-07,0.0025120450546668,2.57833801703955e-07,0.0025120450546668,CAMDA,Common
cg15858483,Total_PBB_Exposure_GSE116339,chr20,56073589,56073590,CTCFL,3'UTR,,0.0013061148193042,-0.0023582433083787,2.89537182410479e-05,-0.0021167016874169,0.0208612461554889,-0.0004993595073122,2.89537182410479e-05,-0.0021167016874169,CHALM,haEWAS-only
cg15864790,Total_PBB_Exposure_GSE116339,chr2,114443174,114443175,,,,0.10758084833846,0.0010711663466555,0.0049739703253189,0.0026030036131863,8.35414838947341e-05,-0.0013668777638677,8.35414838947341e-05,-0.0013668777638677,CAMDA,haEWAS-only
cg15872458,Total_PBB_Exposure_GSE116339,chr12,54784747,54784748,ZNF385A;ZNF385A,Body;Body,N_Shore,0.0588975432228942,-0.0013112173446796,0.0051214655384543,-0.0016181398833822,8.89457791576104e-05,-0.0011138768949581,8.89457791576104e-05,-0.0011138768949581,CAMDA,haEWAS-only
cg15879154,Total_PBB_Exposure_GSE116339,chr15,93277667,93277668,,,,0.256089953861549,0.0021146100559379,0.0012137053681311,0.0046732466801793,6.20216302449245e-06,0.0031786485151063,6.20216302449245e-06,0.0031786485151063,CAMDA,haEWAS-only
cg15882547,Total_PBB_Exposure_GSE116339,chr8,74668463,74668464,,,,3.00359234501148e-05,0.0029926613991967,1.02583086907633e-05,0.0026591335677612,1.0,0.0,1.02583086907633e-05,0.0026591335677612,CHALM,haEWAS-only
cg15884619,Total_PBB_Exposure_GSE116339,chr3,156469423,156469424,LINC00886,Body,,0.0514118898159175,0.002126487324165,0.0124516146649324,0.0052704541158274,2.36995488826271e-06,-0.0015236058522615,2.36995488826271e-06,-0.0015236058522615,CAMDA,haEWAS-only
cg15901259,Total_PBB_Exposure_GSE116339,chr2,68871054,68871055,,,Island,0.0002005705763313,0.0025974624222943,3.06605184259567e-06,0.0019889549887336,3.88033687670144e-07,0.0008126871205194,3.88033687670144e-07,0.0008126871205194,Both,haEWAS-only
cg15911189,Total_PBB_Exposure_GSE116339,chr22,35894274,35894275,,,,0.0581650443652652,-0.0019172176419379,3.33352740263793e-05,-0.0007364572422586,0.106147253213451,0.0013106420582893,3.33352740263793e-05,-0.0007364572422586,CHALM,haEWAS-only
cg15920390,Total_PBB_Exposure_GSE116339,chr19,35552548,35552549,HPN;HPN;HPN-AS1,Body;Body;Body,S_Shore,0.0366969411499116,-0.0022162739658672,0.0003375474696026,-0.0030290851545032,0.0001158788818345,0.0030540358280923,0.0001158788818345,0.0030540358280923,CAMDA,haEWAS-only
cg15922057,Total_PBB_Exposure_GSE116339,chr17,25784714,25784715,,,S_Shore,0.208909122606672,-0.0008202134782065,0.233691791604883,-0.0005424703417559,3.93108694903106e-05,-0.0003118628152396,3.93108694903106e-05,-0.0003118628152396,CAMDA,haEWAS-only
cg15924577,Total_PBB_Exposure_GSE116339,chr11,120039917,120039918,,,Island,2.69493609942095e-05,0.0026036209440234,1.54884396296787e-08,0.0005274291843746,0.0170027579329299,-0.0006424846752498,1.54884396296787e-08,0.0005274291843746,CHALM,haEWAS-only
cg15927316,Total_PBB_Exposure_GSE116339,chr1,17944356,17944357,ARHGEF10L;ARHGEF10L,Body;Body,,0.40946418100749,-0.0009264486685895,3.31747046785153e-05,-0.0038750207803045,0.164138688666259,0.0012071663332995,3.31747046785153e-05,-0.0038750207803045,CHALM,haEWAS-only
cg15929363,Total_PBB_Exposure_GSE116339,chr7,1351712,1351713,,,Island,0.0699507617474609,-0.0025851774253037,3.28466320746658e-05,-0.0037671934136555,0.0075914239359764,0.0029415737526849,3.28466320746658e-05,-0.0037671934136555,CHALM,haEWAS-only
cg15934804,Total_PBB_Exposure_GSE116339,chr7,2672400,2672401,TTYH3,Body,S_Shore,0.0272166058065889,0.0013414841998815,0.013829201553727,0.0011824712245763,2.57201660240818e-05,0.001096095683176,2.57201660240818e-05,0.001096095683176,CAMDA,haEWAS-only
cg15937641,Total_PBB_Exposure_GSE116339,chr1,117529619,117529620,PTGFRN,3'UTR,,0.242854924705429,0.0006955539778224,0.10024747884263,0.0011271954882283,0.0001244179730336,-0.0011070013835893,0.0001244179730336,-0.0011070013835893,CAMDA,haEWAS-only
cg15940164,Total_PBB_Exposure_GSE116339,chr18,20275018,20275019,,,,0.336309006898279,0.0008952198984911,7.39629425664988e-06,0.0146109725228577,0.134961436556865,-0.0003681544484586,7.39629425664988e-06,0.0146109725228577,CHALM,haEWAS-only
cg15965986,Total_PBB_Exposure_GSE116339,chr6,125695890,125695891,,,,0.004800167291828,0.003019882427174,3.09107343646126e-05,0.0030218873262482,0.0020438928267057,-0.0022990545201231,3.09107343646126e-05,0.0030218873262482,CHALM,haEWAS-only
cg15981281,Total_PBB_Exposure_GSE116339,chr16,126446,126447,MPG,TSS1500,N_Shore,0.006394257973294,-0.0017417369229729,0.0489891702664215,-0.0007298849406994,0.0001307052133949,-0.0002971018857652,0.0001307052133949,-0.0002971018857652,CAMDA,haEWAS-only
cg15988801,Total_PBB_Exposure_GSE116339,chr3,4873038,4873039,ITPR1;ITPR1;ITPR1,Body;Body;Body,,0.235500837265523,-0.0007114103775797,0.260729736608838,-0.0003859513950142,0.0001462014632621,-0.00067394867991,0.0001462014632621,-0.00067394867991,CAMDA,haEWAS-only
cg15999067,Total_PBB_Exposure_GSE116339,chr7,77670191,77670192,MAGI2,Body,S_Shore,0.0001881261528632,-0.0042024312418528,0.0031880384680434,-0.0069389693960232,2.00527473211405e-05,0.0032678250386713,2.00527473211405e-05,0.0032678250386713,CAMDA,haEWAS-only
cg16004015,Total_PBB_Exposure_GSE116339,chr17,73258487,73258488,GGA3;GGA3;GGA3;GGA3;MRPS7;GGA3;GGA3,TSS1500;TSS1500;TSS1500;TSS1500;Body;TSS200;TSS200,S_Shore,0.0061725751936162,-0.0016954231510124,1.71011076402983e-05,-0.0005845092133167,0.0272629187097717,0.0002462208872112,1.71011076402983e-05,-0.0005845092133167,CHALM,haEWAS-only
cg16004093,Total_PBB_Exposure_GSE116339,chr15,100732882,100732883,ADAMTS17,Body,,0.052372393205986,-0.0021126659740436,0.0018889506830886,-0.0033349741689211,0.0001253189878119,0.0021481861157014,0.0001253189878119,0.0021481861157014,CAMDA,haEWAS-only
cg16006004,Total_PBB_Exposure_GSE116339,chr17,41278241,41278242,BRCA1;NBR2;BRCA1;BRCA1;BRCA1;BRCA1,TSS1500;Body;TSS1500;TSS1500;TSS1500;TSS1500,Island,0.0291722095302307,-0.0038659733948023,6.34030833980483e-06,-0.0056590547785185,0.0038509002087999,0.0021248240582029,6.34030833980483e-06,-0.0056590547785185,CHALM,haEWAS-only
cg16013309,Total_PBB_Exposure_GSE116339,chr5,139073975,139073976,,,N_Shelf,0.0004436738464895,-0.0023221766798988,4.692336371571299e-12,-0.001351666364759,0.0750898526540656,0.0009229702062995,4.692336371571299e-12,-0.001351666364759,CHALM,haEWAS-only
cg16015113,Total_PBB_Exposure_GSE116339,chr1,36024366,36024367,KIAA0319L;NCDN;NCDN;NCDN,TSS1500;Body;5'UTR;Body,S_Shore,0.0005219640310269,-0.0020601281603424,1.9571174698005e-05,-0.0016626535943639,0.161813783727654,0.0005027064450737,1.9571174698005e-05,-0.0016626535943639,CHALM,haEWAS-only
cg16023796,Total_PBB_Exposure_GSE116339,chr11,12237153,12237154,MICAL2;MICAL2;MICAL2;MICAL2;MICAL2;MICAL2,Body;Body;Body;Body;Body;Body,,0.148966419986664,0.0014192459240563,0.0003763237859054,0.0029741005574989,8.41977931098054e-05,0.0005811341029994,8.41977931098054e-05,0.0005811341029994,CAMDA,haEWAS-only
cg16037930,Total_PBB_Exposure_GSE116339,chr22,26743709,26743710,SEZ6L;SEZ6L;SEZ6L;SEZ6L;SEZ6L;SEZ6L,Body;Body;Body;Body;Body;Body,,0.0925926176008054,-0.0017977279196224,0.0010755811619368,-0.0026006510910263,9.2945986656991e-05,0.003073577560303,9.2945986656991e-05,0.003073577560303,CAMDA,haEWAS-only
cg16038510,Total_PBB_Exposure_GSE116339,chr21,15443107,15443108,,,Island,7.77578780181995e-06,0.0034463835345765,0.825864705720322,0.0015224403151369,0.0004942378296402,-0.0018747672457296,0.0004942378296402,-0.0018747672457296,None,Beta-only
cg16052930,Total_PBB_Exposure_GSE116339,chr15,76604717,76604718,ETFA;ETFA,TSS1500;TSS1500,S_Shore,0.0072054169173645,0.0029485991187453,4.00476553650077e-05,0.003690459840399,0.0002788530620877,-0.002214025668548,4.00476553650077e-05,0.003690459840399,CHALM,haEWAS-only
cg16067865,Total_PBB_Exposure_GSE116339,chr4,7875392,7875393,AFAP1;AFAP1,5'UTR;5'UTR,,0.943715783422834,8.21820442495428e-05,3.80730768652138e-09,-0.0091641363234638,0.715242958679533,0.0003138513985618,3.80730768652138e-09,-0.0091641363234638,CHALM,haEWAS-only
cg16071266,Total_PBB_Exposure_GSE116339,chr19,41681950,41681951,,,,0.440978885392648,0.0004521430956554,0.0422857627421927,0.0007086314643122,0.0001404014032876,0.0007850402537062,0.0001404014032876,0.0007850402537062,CAMDA,haEWAS-only
cg16075800,Total_PBB_Exposure_GSE116339,chr1,19693784,19693785,CAPZB;CAPZB;CAPZB;CAPZB,Body;Body;Body;Body,,0.604390294667441,-0.0003945344785554,0.472934873240211,-0.0004485419314957,7.27585790415659e-05,0.0017180193484431,7.27585790415659e-05,0.0017180193484431,CAMDA,haEWAS-only
cg16076396,Total_PBB_Exposure_GSE116339,chrX,128977608,128977609,ZDHHC9;ZDHHC9,5'UTR;TSS200,Island,5.29291421491043e-06,-0.0032354752237004,2.10755135760321e-07,-0.002845309641928,0.190759845553891,-0.0003170785019251,2.10755135760321e-07,-0.002845309641928,CHALM,Common
cg16081846,Total_PBB_Exposure_GSE116339,chr1,17418725,17418726,PADI2,Body,,0.001561638043514,0.0027287641768689,1.63780367686829e-05,0.0043595564628755,8.14416546412529e-05,-0.0023725171479367,1.63780367686829e-05,0.0043595564628755,Both,haEWAS-only
cg16082108,Total_PBB_Exposure_GSE116339,chr2,33906275,33906276,,,,0.0225578002332514,-0.0026523098593736,5.6337654214868e-07,0.0407209620877596,0.15943391898564,0.002207400474024,5.6337654214868e-07,0.0407209620877596,CHALM,haEWAS-only
cg16096487,Total_PBB_Exposure_GSE116339,chr14,96655464,96655465,,,,0.0460918319966513,0.0022982417809585,0.0511474734896235,0.0014579142253847,0.0001496081642514,-0.0019188471314163,0.0001496081642514,-0.0019188471314163,CAMDA,haEWAS-only
cg16100623,Total_PBB_Exposure_GSE116339,chr4,110069649,110069650,COL25A1;COL25A1;COL25A1;COL25A1,Body;Body;Body;Body,,0.170158321719697,0.0011400129247503,0.0006579957825453,0.0022996395484006,6.00732361125759e-05,-0.0023365582217792,6.00732361125759e-05,-0.0023365582217792,CAMDA,haEWAS-only
cg16103959,Total_PBB_Exposure_GSE116339,chr1,200004529,200004530,NR5A2;NR5A2,Body;Body,Island,0.0128534504446122,0.0020171057776724,5.66744816281955e-05,0.0013681621391747,0.0001148883911796,0.0002614257962948,5.66744816281955e-05,0.0013681621391747,Both,haEWAS-only
cg16104283,Total_PBB_Exposure_GSE116339,chr1,31381941,31381942,SDC3,TSS1500,Island,0.0190643365435619,0.0020375819553572,0.0003783973766129,0.0008609305735518,4.13325311257296e-05,0.000264271987877,4.13325311257296e-05,0.000264271987877,CAMDA,haEWAS-only
cg16111704,Total_PBB_Exposure_GSE116339,chr6,41673829,41673830,TFEB;TFEB;TFEB;TFEB;TFEB,Body;5'UTR;5'UTR;5'UTR;5'UTR,,0.326019999152283,-0.0008498430990093,0.232225764525808,-0.0008244390204255,1.27081163031793e-08,-0.0005562353038679,1.27081163031793e-08,-0.0005562353038679,CAMDA,haEWAS-only
cg16150483,Total_PBB_Exposure_GSE116339,chr1,145515286,145515287,GNRHR2;GNRHR2;GNRHR2;PEX11B;PEX11B;PEX11B;PEX11B;PEX11B;NBPF20;NBPF10;NBPF10,Body;Body;Body;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;Body;Body;Body,N_Shore,0.013742782885733,-0.0034011928627518,9.35419511449315e-05,-0.004420977594142,0.0524969602137986,-0.0009022215188097,9.35419511449315e-05,-0.004420977594142,CHALM,haEWAS-only
cg16172549,Total_PBB_Exposure_GSE116339,chr1,161229214,161229215,PCP4L1,Body,S_Shore,0.0051007954270407,0.0040799185530973,0.0013752857178905,0.0036924099027306,2.81967880353181e-05,-0.002758677092711,2.81967880353181e-05,-0.002758677092711,CAMDA,haEWAS-only
cg16183365,Total_PBB_Exposure_GSE116339,chr4,61615756,61615757,,,,9.20631939244718e-05,-0.0056137456112494,0.0006256078595031,-0.0040859057347025,1.29560449204905e-05,0.0026590632027783,1.29560449204905e-05,0.0026590632027783,CAMDA,haEWAS-only
cg16185419,Total_PBB_Exposure_GSE116339,chr11,8337468,8337469,,,,0.0008815231481453,0.0023842811252812,0.0127815889501488,-0.0015054735641489,0.0001031362021125,-0.0022137332571925,0.0001031362021125,-0.0022137332571925,CAMDA,haEWAS-only
cg16186036,Total_PBB_Exposure_GSE116339,chr1,208203760,208203761,PLXNA2,Body,,0.0028988341599999,-0.0014726335852512,0.0008666692647743,-0.001882336991328,7.25942317494493e-05,0.0010668616813437,7.25942317494493e-05,0.0010668616813437,CAMDA,haEWAS-only
cg16195091,Total_PBB_Exposure_GSE116339,chr17,76227996,76227997,LOC283999,Body,N_Shore,0.0714621239928113,0.0019219471378444,0.0009371187099404,0.0008048992260249,2.9222193523637e-06,-5.32716354959056e-05,2.9222193523637e-06,-5.32716354959056e-05,CAMDA,haEWAS-only
cg16201649,Total_PBB_Exposure_GSE116339,chr2,232433685,232433686,,,,0.0724629666632493,-0.0012686194584718,0.028796691287005,-0.0009386425959107,0.0001289339815029,-9.5218861366313e-05,0.0001289339815029,-9.5218861366313e-05,CAMDA,haEWAS-only
cg16206227,Total_PBB_Exposure_GSE116339,chr5,154443673,154443674,,,,0.0003933431347151,0.0044275125529059,2.09855715361102e-07,0.0054357095791587,4.14605708333047e-07,-0.0035025415085223,2.09855715361102e-07,0.0054357095791587,Both,haEWAS-only
cg16236851,Total_PBB_Exposure_GSE116339,chr12,130529951,130529952,,,S_Shelf,0.0006431179768034,0.0039849995006873,6.75868563688275e-05,0.0019570665194222,0.0002161056049566,0.0008871952496211,6.75868563688275e-05,0.0019570665194222,CHALM,haEWAS-only
cg16238026,Total_PBB_Exposure_GSE116339,chr7,30323735,30323736,ZNRF2,TSS200,N_Shore,0.0043738062911922,0.0020727748310746,1.48908240058122e-05,0.0024355394678129,0.0173124527989661,0.0002462586194586,1.48908240058122e-05,0.0024355394678129,CHALM,haEWAS-only
cg16241636,Total_PBB_Exposure_GSE116339,chrX,132091378,132091379,HS6ST2;HS6ST2,Body;Body,Island,0.112151027255862,-0.0013443245362809,8.44098643819892e-05,-0.0025932107380386,0.786837937541424,-3.88574926156914e-05,8.44098643819892e-05,-0.0025932107380386,CHALM,haEWAS-only
cg16246169,Total_PBB_Exposure_GSE116339,chr3,181412965,181412966,SOX2OT,Body,N_Shore,0.003728649486254,0.0028542118754499,6.49998381588924e-05,0.0034163284863137,3.02482568815783e-05,-0.0016872882195566,3.02482568815783e-05,-0.0016872882195566,Both,haEWAS-only
cg16253634,Total_PBB_Exposure_GSE116339,chr7,134464123,134464124,CALD1;CALD1;CALD1,TSS200;TSS200;TSS200,,0.0017869806990708,0.0028379141572468,4.76370967952248e-05,0.0032476993349555,0.0002408728160731,-0.0003042517580889,4.76370967952248e-05,0.0032476993349555,CHALM,haEWAS-only
cg16255663,Total_PBB_Exposure_GSE116339,chr10,131350999,131351000,MGMT,Body,,0.0001184320407249,-0.0093935549438383,0.0116115324106396,-0.0018721370895496,4.51694391827783e-05,0.0072172799404648,4.51694391827783e-05,0.0072172799404648,CAMDA,haEWAS-only
cg16261614,Total_PBB_Exposure_GSE116339,chr1,64238002,64238003,,,N_Shore,0.0010644970773877,-0.0030207527674869,1.04022974071986e-05,-0.0009834190635888,0.0001961678733853,0.002795896462755,1.04022974071986e-05,-0.0009834190635888,CHALM,haEWAS-only
