CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_haEWAS,Effect_haEWAS,FDR_haEWAS,P_Beta,Effect_Beta,FDR_Beta,Group
cg13858580,War_Trauma_Blood,chr8,145730840,145730841,GPT,Body,Island,0.0003684368842293,-0.1490729066593737,0.2048641157462433,1.459856758746575e-05,0.1765154609897511,0.0408742650653544,Beta-only
cg16182881,War_Trauma_Blood,chr15,25462715,25462716,SNORD115-15;SNORD115-21;SNORD115-26,Body;Body;TSS1500,,1.0,0.0,1.0,1.46488714092364e-05,-0.1937837422931014,0.0408742650653544,Beta-only
cg17134153,War_Trauma_Blood,chr1,157670328,157670329,FCRL3,5'UTR,,3.018399325127273e-05,0.1825336899269103,0.0702179847260909,1.4979364807543749e-05,0.1892598472580355,0.0415131097972476,Beta-only
cg01738650,War_Trauma_Blood,chr6,32223076,32223077,,,,1.0,0.0,1.0,1.513667972162568e-05,0.1800298094209788,0.0415181795655831,Beta-only
cg26291601,War_Trauma_Blood,chr1,41170927,41170928,NFYC;NFYC;NFYC;NFYC;NFYC,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,,4.341158501316234e-05,0.1505749035952274,0.0864578447454346,1.5151284088658476e-05,0.1573084625275257,0.0415181795655831,Beta-only
cg05063448,War_Trauma_Blood,chr11,124733961,124733962,ROBO3,TSS1500,N_Shore,0.0001865875072127,-0.132664577328182,0.1660097507267488,1.5185236283484169e-05,0.1400339495851249,0.0415181795655831,Beta-only
cg02956019,War_Trauma_Blood,chr15,101933055,101933056,PCSK6;PCSK6;PCSK6;PCSK6;PCSK6;PCSK6;PCSK6,Body;Body;Body;Body;Body;Body;Body,,3.124326782031699e-05,0.1655384759544877,0.0708889874799856,1.5190721346164126e-05,0.1696627216471906,0.0415181795655831,Beta-only
cg07247190,War_Trauma_Blood,chr10,102979058,102979059,,,S_Shore,0.0310055196225436,0.2173030300769812,0.6282896953215876,1.5349888641320328e-05,0.1752797787476474,0.0418090350045738,Beta-only
cg26470314,War_Trauma_Blood,chr16,2039411,2039412,SYNGR3,TSS1500,N_Shore,4.569479963089581e-07,0.2236331743214888,0.0107729694051402,1.5484458672018413e-05,-0.1915036787085082,0.0420311312830565,Common
cg24952408,War_Trauma_Blood,chr6,29696264,29696265,LOC285830;LOC285830,Body;Body,,1.0,0.0,1.0,1.5678850797032545e-05,-0.1371909458600337,0.042413538886292,Beta-only
cg19083307,War_Trauma_Blood,chr8,99412093,99412094,,,,0.0692927173146013,-0.1883333507470431,0.7318757817856942,1.5905729695257564e-05,-0.1896026705211966,0.0428809275393503,Beta-only
cg19334196,War_Trauma_Blood,chr3,45018537,45018538,ZDHHC3;ZDHHC3;EXOSC7;EXOSC7,TSS1500;TSS1500;Body;Body,S_Shore,0.0002544905641289,0.1621154308512921,0.169166727447839,1.615243025231938e-05,0.180653615462529,0.0433262457672142,Beta-only
cg21411812,War_Trauma_Blood,chr8,67875646,67875647,,,S_Shore,4.797230978948913e-06,0.2055627416593134,0.0340660041509702,1.623489950613941e-05,0.1921601128156337,0.0433262457672142,Common
cg06771637,War_Trauma_Blood,chr19,39528939,39528940,,,,0.0808108047762991,-0.1809533530366253,0.7601089514272277,1.6562405713195615e-05,-0.1802179282537651,0.044051941963486,Beta-only
cg03162994,War_Trauma_Blood,chr18,23713729,23713730,PSMA8;PSMA8;PSMA8,TSS200;TSS200;TSS200,Island,5.3262433611756255e-06,-0.193694085379664,0.0265118511503962,1.669705453627479e-05,-0.1837343314364176,0.0442615461700105,Common
cg22693423,War_Trauma_Blood,chr6,1024891,1024892,LOC285768;LOC285768,Body;Body,,0.0318640215004328,0.2151330654485911,0.632700129000586,1.686537061434448e-05,0.1831561749968864,0.0444334758852839,Beta-only
cg23251761,War_Trauma_Blood,chr1,9750061,9750062,PIK3CD,5'UTR,Island,2.507848894581295e-05,0.1833493646801851,0.0626580679319338,1.6917735572156737e-05,0.1888545272016582,0.0444334758852839,Beta-only
cg26999341,War_Trauma_Blood,chr8,127308045,127308046,,,,2.779477290404794e-06,0.1845238605106251,0.0264228767098387,1.6930092362741867e-05,-0.160686317860392,0.0444334758852839,Common
cg09395599,War_Trauma_Blood,chr17,64938686,64938687,,,,0.0312695410313819,0.1795912171819531,0.6296772075545053,1.706165694105413e-05,0.1340909862949008,0.0445369514853824,Beta-only
cg22471075,War_Trauma_Blood,chr22,49765229,49765230,,,Island,2.0926635367695267e-05,0.1809875170391564,0.0566969658620904,1.7081899669768596e-05,0.185104740875546,0.0445369514853824,Beta-only
cg07635206,War_Trauma_Blood,chr2,95544466,95544467,,,S_Shelf,1.4124915607557175e-05,0.1652888974292666,0.0465114637736047,1.7333496702646646e-05,0.1649969246135788,0.0446577797291777,Common
cg23214534,War_Trauma_Blood,chr3,98699009,98699010,,,,4.9258905229466095e-05,0.1699098421424784,0.091414989531755,1.7336396182998576e-05,0.1803117371251015,0.0446577797291777,Beta-only
cg13916098,War_Trauma_Blood,chr1,175166681,175166682,,,,7.600353144549575e-06,0.1893078327050192,0.0315424353598795,1.7342241416956536e-05,0.1841175575666227,0.0446577797291777,Common
cg25896441,War_Trauma_Blood,chr12,1616550,1616551,,,,3.379969967503227e-05,0.1400405266324012,0.0875093820343694,1.735361428373298e-05,-0.114997291550906,0.0446577797291777,Beta-only
cg27542525,War_Trauma_Blood,chr16,6197236,6197237,RBFOX1;RBFOX1;RBFOX1,5'UTR;5'UTR;Body,,0.0016364600966107,-0.1394027351669124,0.3202037352517084,1.7551438019353154e-05,-0.1819017970191618,0.0450206881365872,Beta-only
cg27591957,War_Trauma_Blood,chr3,5359590,5359591,,,,1.2617050743841552e-05,-0.1809161825220439,0.0428651948998801,1.7706601874747096e-05,-0.1792849542431047,0.0452721825552828,Common
cg26881916,War_Trauma_Blood,chr21,28088424,28088425,,,,0.0002233446178453,0.1556031724594598,0.1626942101975002,1.7770159833449215e-05,0.1808997522669233,0.0452885950968189,Beta-only
cg08733172,War_Trauma_Blood,chr4,174431860,174431861,,,S_Shore,0.0103860371722901,-0.2077505899880951,0.496792991611246,1.794259371037876e-05,-0.179002380418096,0.0454568379335292,Beta-only
cg20793665,War_Trauma_Blood,chr2,232549224,232549225,,,S_Shelf,3.8283020351365286e-05,-0.0941393213724034,0.0913725135516792,1.795087637781984e-05,0.0778563608770534,0.0454568379335292,Beta-only
cg12581474,War_Trauma_Blood,chr1,44302667,44302668,ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,,9.841620992529996e-06,0.1774604700111994,0.0371516599677413,1.8118790262451068e-05,0.17314347579634,0.0457359235463393,Common
cg07541300,War_Trauma_Blood,chr12,131443383,131443384,GPR133,Body,,0.000166881290903,-0.12705282154827,0.149034741057649,1.843921053940369e-05,-0.1444179923533881,0.0462552446629484,Beta-only
cg02610102,War_Trauma_Blood,chr19,7700064,7700065,PCP2,TSS1500,N_Shore,0.0001188059702114,-0.1433236384751536,0.134958862695315,1.844124176734713e-05,-0.1574479268644537,0.0462552446629484,Beta-only
cg18411800,War_Trauma_Blood,chr6,30881789,30881790,GTF2H4;VARS2;VARS2;VARS2,3'UTR;TSS1500;TSS200;TSS200,Island,1.0,0.0,1.0,1.880955008262293e-05,0.1845283030556257,0.0468216445761073,Beta-only
cg16324655,War_Trauma_Blood,chr12,4384401,4384402,CCND2-AS1;CCND2,Body;Body,Island,1.0,0.0,1.0,1.8850180284207648e-05,0.1301005256825456,0.0468216445761073,Beta-only
cg20914906,War_Trauma_Blood,chr16,1480970,1480971,,,Island,1.9803406998389936e-05,0.1933824519995707,0.0550540181850005,1.887692378776568e-05,0.1893982944558165,0.0468216445761073,Beta-only
cg12593986,War_Trauma_Blood,chr19,38993819,38993820,RYR1;RYR1,Body;Body,S_Shore,5.48237061120206e-06,0.1601069381413821,0.0270790731599103,1.890334839883366e-05,0.1567916607050726,0.0468216445761073,Common
cg24403812,War_Trauma_Blood,chr8,142551784,142551785,,,,2.784006971204757e-05,-0.1462330987994606,0.0792699584934368,1.981073709125181e-05,0.1484132186119794,0.0489162893884293,Beta-only
cg21534299,War_Trauma_Blood,chr1,44821474,44821475,ERI3,TSS1500,S_Shore,1.0,0.0,1.0,1.994511708740028e-05,-0.1316412741391805,0.0490951534760654,Beta-only
cg09871679,War_Trauma_Blood,chr7,61821180,61821181,,,Island,5.713578564989591e-06,-0.1885291571298619,0.0371589316461766,2.014347372766867e-05,0.1778136028408097,0.0494299017983476,Common
cg11483327,War_Trauma_Blood,chr3,181727174,181727175,LINC01206,Body,,0.2754785834524145,0.1482832972720848,0.8956667213338363,2.031798863534028e-05,0.190793062913517,0.0497042593157134,Beta-only
cg11533712,War_Trauma_Blood,chr22,46934981,46934982,,,S_Shore,8.249499671455347e-06,0.1785099527171245,0.0335258100287248,2.26941013065793e-05,0.1686211579184305,0.0534960195947504,haEWAS-only
cg00283021,War_Trauma_Blood,chr19,12561272,12561273,,,,4.285030625913279e-06,-0.1700905967448433,0.0240952097703066,2.303075484786564e-05,-0.1361321653540757,0.0536892279638301,haEWAS-only
cg23464041,War_Trauma_Blood,chr6,33663938,33663939,ITPR3,3'UTR,,7.56458026013401e-06,0.170324395001777,0.0315424353598795,2.3387028439500963e-05,0.1641195245805781,0.0542009428372735,haEWAS-only
cg00305700,War_Trauma_Blood,chr18,10483307,10483308,APCDD1,Body,,7.74090092217148e-06,0.1727178533117262,0.04404623935577,2.393204915318328e-05,0.1573228838192318,0.0545180866734357,haEWAS-only
cg10677899,War_Trauma_Blood,chr1,20523934,20523935,,,,8.00644382013714e-06,0.1655577759668536,0.0444827029475522,2.393657154473232e-05,-0.1543287510227788,0.0545180866734357,haEWAS-only
cg05740247,War_Trauma_Blood,chr2,43070600,43070601,,,,8.6020184596072e-07,-0.1843190573728847,0.0144857499315873,2.465040001821525e-05,0.1424651478754149,0.055507628697921,haEWAS-only
cg25218351,War_Trauma_Blood,chr2,27505446,27505447,TRIM54;TRIM54,TSS200;TSS200,,7.614092748709846e-06,0.1965200149671402,0.0315424353598795,2.486125934764893e-05,0.1798453134014117,0.055507628697921,haEWAS-only
cg08373212,War_Trauma_Blood,chr22,38669477,38669478,TMEM184B;TMEM184B;TMEM184B,TSS1500;TSS1500;TSS1500,S_Shore,1.0421739710393484e-05,0.1829924810954648,0.0383766436995614,2.5019125386971163e-05,0.1745700329415885,0.0557031851561546,haEWAS-only
cg23114211,War_Trauma_Blood,chr6,47171815,47171816,,,,3.559885707762151e-06,-0.1647091161725179,0.0224761780345584,2.561159514819152e-05,-0.1486569653760901,0.0559245731217974,haEWAS-only
cg01382883,War_Trauma_Blood,chr10,14983943,14983944,DCLRE1C;DCLRE1C;DCLRE1C;DCLRE1C;DCLRE1C;DCLRE1C;DCLRE1C;DCLRE1C;DCLRE1C,Body;Body;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,,1.6432180101821236e-06,0.1434778914027978,0.0155165451955887,2.5711733274265352e-05,0.1265252509706398,0.0559245731217974,haEWAS-only
cg09518506,War_Trauma_Blood,chr5,179245714,179245715,SQSTM1;SQSTM1,5'UTR;5'UTR,S_Shore,7.955687141326709e-06,0.103608022488711,0.0327462712476291,2.6064834051486984e-05,0.0990973554916863,0.0561390487039319,haEWAS-only
cg23627301,War_Trauma_Blood,chr14,32673368,32673369,,,S_Shore,5.821600898042679e-06,0.2042825160478079,0.0276896468966021,2.649701315773589e-05,0.1879277939754407,0.0562830098060724,haEWAS-only
cg05265884,War_Trauma_Blood,chr10,26681244,26681245,,,S_Shore,1.0680551312610682e-05,0.178449204302129,0.0384509280944111,2.6502620500958745e-05,0.1726700349488747,0.0562830098060724,haEWAS-only
cg06837433,War_Trauma_Blood,chr1,222831865,222831866,MIA3;MIA3,Body;Body,,6.346504597776266e-06,0.1496413519154677,0.0289170291587191,2.668486992006424e-05,0.1387791416037535,0.0563809744387033,haEWAS-only
cg04848686,War_Trauma_Blood,chr16,88747591,88747592,MGC23284;SNAI3,Body;Body,N_Shore,9.491795319558129e-06,-0.1443366091315417,0.0475376651491485,2.8089082516252394e-05,0.135651732839558,0.0578275413661279,haEWAS-only
cg17198320,War_Trauma_Blood,chr10,695877,695878,DIP2C;C10orf108;C10orf108,Body;TSS200;TSS200,,8.676748333689865e-06,0.1870354387214317,0.0343914703444275,2.920897392559368e-05,0.1735110186866121,0.0594855759590906,haEWAS-only
cg26390944,War_Trauma_Blood,chr13,78433828,78433829,EDNRB-AS1,Body,,1.582610571193084e-05,0.1265364882659612,0.0493305092843796,3.111933225166995e-05,0.1237577925098528,0.0607522181724122,haEWAS-only
cg06426693,War_Trauma_Blood,chr3,66902457,66902458,,,,1.933015315996574e-06,-0.1348461996083927,0.0172169574754386,3.1316217548718755e-05,-0.1233726604554375,0.0607601830729779,haEWAS-only
cg22728746,War_Trauma_Blood,chr8,19103579,19103580,LOC100128993,TSS1500,,3.516873394697248e-06,-0.143813229504018,0.0224761780345584,3.1786345538379665e-05,-0.1204263257849153,0.0610577063416659,haEWAS-only
cg14700524,War_Trauma_Blood,chr10,3282231,3282232,,,,1.013995707604649e-06,-0.2179810370424502,0.0151110404405947,3.2800794197196754e-05,0.186725589363534,0.0621965049910467,haEWAS-only
cg01409207,War_Trauma_Blood,chr12,117538129,117538130,TESC;TESC;TESC,TSS1500;TSS1500;TSS1500,S_Shore,7.251813369860432e-06,-0.1556033217825631,0.042292298126017,3.3069116641818604e-05,0.1435088361949987,0.0622187226385058,haEWAS-only
cg00986580,War_Trauma_Blood,chr14,22951241,22951242,,,,7.954464855904861e-07,0.2133816353982807,0.0142071081125473,3.345012265301701e-05,0.1753752010598298,0.0622187226385058,haEWAS-only
cg04548715,War_Trauma_Blood,chr7,99598775,99598776,,,S_Shelf,3.885452163306774e-06,-0.1923235553510498,0.023536639652158,3.405546190889559e-05,-0.1707673956019539,0.0622187226385058,haEWAS-only
cg11341604,War_Trauma_Blood,chr11,73133203,73133204,FAM168A;FAM168A;FAM168A,Body;Body;Body,,1.0899844851017957e-06,0.1670615051686024,0.0151110404405947,3.406849248759035e-05,-0.1161032189564776,0.0622187226385058,haEWAS-only
cg17848681,War_Trauma_Blood,chr19,1244764,1244765,ATP5D;ATP5D,3'UTR;3'UTR,N_Shelf,1.1920630685041678e-05,0.1075227031321848,0.0413748337758996,3.598434693992715e-05,0.1015737451854308,0.0635694345416499,haEWAS-only
cg24045574,War_Trauma_Blood,chr5,148961311,148961312,FLJ41603,5'UTR,S_Shore,4.504140436004893e-07,0.2190588930043759,0.0107729694051402,3.699422100904084e-05,0.1569830781518231,0.0641442172896494,haEWAS-only
cg17274916,War_Trauma_Blood,chr17,26685433,26685434,POLDIP2;POLDIP2;TMEM199,TSS1500;TSS1500;Body,S_Shore,1.2128845341976348e-05,0.1791506313279982,0.0418711868478015,3.740631862240563e-05,0.1691150614698836,0.0641442172896494,haEWAS-only
cg02628202,War_Trauma_Blood,chr14,93215207,93215208,LGMN;LGMN,TSS200;TSS200,,1.4846234525032098e-05,0.1765100232565743,0.0474713691162716,3.8891448139103325e-05,0.1623328963868585,0.0648960716530321,haEWAS-only
cg23752764,War_Trauma_Blood,chr8,42360045,42360046,SLC20A2;SLC20A2;SLC20A2,TSS1500;5'UTR;5'UTR,,1.239398314629789e-05,0.177198305883557,0.0423313198089691,4.0797195081242815e-05,0.1667560020761505,0.0663986496956029,haEWAS-only
cg22749423,War_Trauma_Blood,chr5,177596576,177596577,,,S_Shelf,1.4565759636089996e-05,-0.1206576711188387,0.0474713691162716,4.535821093014971e-05,-0.114594931075808,0.070078828912502,haEWAS-only
cg16181467,War_Trauma_Blood,chr11,36084541,36084542,LDLRAD3;LDLRAD3;LDLRAD3,5'UTR;Body;Body,,1.391676422990848e-05,0.164995703359348,0.0460622657881562,5.082032184273258e-05,0.1544304969497495,0.0739308240063752,haEWAS-only
cg20695032,War_Trauma_Blood,chr2,53105695,53105696,,,,8.36918110282276e-06,-0.2010430067561399,0.0337982799292605,5.533553281092399e-05,-0.1840567468253522,0.0767053479514491,haEWAS-only
cg25381333,War_Trauma_Blood,chr16,88120972,88120973,,,,3.2229241199453777e-06,-0.2025119269064005,0.0283520153798144,6.420234012581162e-05,0.1717744193684454,0.0825058780227152,haEWAS-only
cg22256607,War_Trauma_Blood,chr8,41648357,41648358,ANK1;ANK1;ANK1;ANK1;ANK1,Body;Body;Body;Body;Body,,2.715662309566804e-06,-0.2150105331452026,0.0207269177502023,6.661522663021097e-05,-0.1846031076608899,0.0839422812936274,haEWAS-only
cg12871285,War_Trauma_Blood,chr17,76713379,76713380,CYTH1;CYTH1,Body;Body,,3.401964863109828e-07,0.1644744419211567,0.0062412350179616,6.676505531570575e-05,0.1666349172449208,0.0839975399978025,haEWAS-only
cg05522011,War_Trauma_Blood,chr4,81122726,81122727,PRDM8;PRDM8,Body;Body,N_Shore,1.794622961911939e-06,0.1962883882533244,0.0167006312384103,6.765626710955271e-05,0.1615430384771382,0.0841834080139737,haEWAS-only
cg04080920,War_Trauma_Blood,chr22,36710355,36710356,MYH9;MYH9,ExonBnd;Body,,7.083812125722104e-06,-0.1271411967895316,0.042292298126017,6.896907100907202e-05,0.1128422049178094,0.085016125140416,haEWAS-only
cg27635653,War_Trauma_Blood,chr16,1480958,1480959,,,Island,8.429975616021139e-06,-0.1990573404031431,0.0444979445119164,8.206102524009694e-05,0.1644791069830848,0.090840981888935,haEWAS-only
cg24066641,War_Trauma_Blood,chr5,179554466,179554467,RASGEF1C,Body,Island,1.3543029298730236e-05,0.1873273843310827,0.0452921927082206,8.809937189540423e-05,0.168742534271885,0.0927575252177455,haEWAS-only
cg05256043,War_Trauma_Blood,chr13,95131951,95131952,DCT;DCT,TSS200;TSS200,,5.325611036208599e-06,-0.1802368708539647,0.0367317227407769,9.228136273226587e-05,0.1489860217777011,0.0932965123360665,haEWAS-only
cg14446565,War_Trauma_Blood,chr1,19811058,19811059,CAPZB;CAPZB;CAPZB;CAPZB;CAPZB,1stExon;5'UTR;Body;Body;5'UTR,N_Shore,7.0772026112472845e-06,0.1737355655357945,0.042292298126017,0.0001107646297837,0.1327716296808467,0.1003495637759895,haEWAS-only
cg14587213,War_Trauma_Blood,chr7,213703,213704,FAM20C,Body,,8.78987420859752e-06,0.1304003733286509,0.0454450375333242,0.0001161078880697,-0.1479135324455374,0.101794373781216,haEWAS-only
cg26090406,War_Trauma_Blood,chr13,110937644,110937645,COL4A1,Body,,1.5977423704555332e-06,-0.1952091149696244,0.0153123097873258,0.0001171183586011,-0.152842490784256,0.1018375743672687,haEWAS-only
cg12802371,War_Trauma_Blood,chr9,35521536,35521537,RUSC2;RUSC2,5'UTR;Body,,8.05068584420379e-06,0.1712664785661223,0.0444827029475522,0.0001290883382416,-0.137508298479269,0.1061372619385021,haEWAS-only
cg11539351,War_Trauma_Blood,chr2,65925,65926,,,,8.464050183318834e-06,-0.1901520189353278,0.0444979445119164,0.0001925436833374,0.1512487701085217,0.125502854620941,haEWAS-only
cg15786238,War_Trauma_Blood,chr6,170441907,170441908,,,,5.679779219250677e-07,0.1438532626861352,0.0114289593761503,0.0002059748404548,-0.1091116087835402,0.1282447486443988,haEWAS-only
cg07975705,War_Trauma_Blood,chr5,114961891,114961892,TMED7-TICAM2;TMED7-TICAM2;TMED7,TSS200;TSS200;TSS200,Island,9.277651704778428e-06,0.2040546910929173,0.0365476298067703,0.0002134067589534,0.1328178240856004,0.1297321480386137,haEWAS-only
cg07684775,War_Trauma_Blood,chr12,54772688,54772689,ZNF385A;ZNF385A;ZNF385A,Body;Body;Body,Island,5.477973684975728e-07,-0.2096807554802798,0.0114289593761503,0.0004078931721891,0.1531397169695453,0.1627474335624419,haEWAS-only
cg17983657,War_Trauma_Blood,chr11,64187747,64187748,,,,7.318474048620832e-06,-0.1358286057243508,0.042292298126017,0.0004387791660889,0.1011711410334006,0.1672311820762067,haEWAS-only
cg06154633,War_Trauma_Blood,chr17,78860605,78860606,RPTOR;RPTOR,Body;Body,N_Shelf,3.44526447230934e-06,-0.1985950688546407,0.0294294491224663,0.0005526085115944,0.1461538759762038,0.1816679280586307,haEWAS-only
cg20695119,War_Trauma_Blood,chr18,10559749,10559750,,,,2.888169770754844e-06,0.1908561663777471,0.0208373011610069,0.0006053606236575,0.1357691309840956,0.1873297554793125,haEWAS-only
cg00883212,War_Trauma_Blood,chr2,173795201,173795202,RAPGEF4;RAPGEF4,Body;Body,,1.5044721876099002e-05,-0.1103475355829058,0.0474713691162716,0.0006561555179286,-0.0879466221381983,0.1924266530600435,haEWAS-only
cg09470142,War_Trauma_Blood,chr2,190744385,190744386,,,,1.3646476798245288e-06,-0.2133595323726992,0.0136914462038195,0.0007937599190426,-0.1404545941040392,0.2062409837211458,haEWAS-only
cg09289148,War_Trauma_Blood,chr16,1480869,1480870,,,Island,9.719375234124506e-06,-0.1929877630221624,0.0481393304558194,0.0008378461407641,0.1393749312499947,0.2098870784110759,haEWAS-only
cg15460035,War_Trauma_Blood,chr12,132929908,132929909,,,N_Shore,1.5020342466436034e-05,0.1922801449577895,0.0474713691162716,0.0009419422409267,0.1493912053292253,0.2176418432947034,haEWAS-only
cg17723279,War_Trauma_Blood,chr18,2554914,2554915,METTL4;METTL4,Body;Body,,1.4896034659602456e-05,0.1877621222409638,0.0474713691162716,0.0009437186070817,0.1443977571600097,0.2177577799136013,haEWAS-only
cg05088221,War_Trauma_Blood,chr16,35030232,35030233,,,,1.0982493657402583e-05,-0.1746794052990452,0.0391775445547839,0.0010106731562678,-0.1248487891265501,0.2218406586458124,haEWAS-only
cg23799292,War_Trauma_Blood,chr12,55266033,55266034,,,,4.126327966715798e-06,-0.2091176879028895,0.0240310417034575,0.0011868746803878,-0.1499105985703503,0.2357116461533896,haEWAS-only
cg14336316,War_Trauma_Blood,chr2,238676088,238676089,LRRFIP1;LRRFIP1,Body;Body,,8.32237625938166e-06,0.1722495231726081,0.0444979445119164,0.001438907634099,-0.0987634387877148,0.2502401566877663,haEWAS-only
cg20303637,War_Trauma_Blood,chr16,1874307,1874308,HAGH;HAGH;HAGH,5'UTR;Body;Body,N_Shore,4.793983085043197e-06,0.1762523902938826,0.0340660041509702,0.0015586595407999,-0.1177987426961268,0.255248855920418,haEWAS-only
cg14213188,War_Trauma_Blood,chr2,21618916,21618917,,,,5.009608330944735e-11,-0.2577020186928443,1.7673554607779588e-05,0.0018925794379857,-0.3561961259227205,0.271566923814336,haEWAS-only
cg04276222,War_Trauma_Blood,chr2,71731270,71731271,DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,,1.2692205632664664e-08,0.1903159304695415,0.001018722433323,0.0028835369430516,0.200966169214824,0.3095640750130541,haEWAS-only
cg08777966,War_Trauma_Blood,chrX,122991416,122991417,,,N_Shelf,3.60219430853712e-07,0.1568339540400102,0.010110124386015,0.0031050420706423,-0.0875715488465734,0.3153573220675209,haEWAS-only
cg03830181,War_Trauma_Blood,chr13,20676097,20676098,,,,3.1259252800506145e-08,-0.230004566369883,0.0020471267869014,0.0061739632982328,0.2525725470609465,0.3791854640759075,haEWAS-only
cg14708659,War_Trauma_Blood,chr10,104517147,104517148,WBP1L,Body,,7.920017134543875e-07,0.2153071775361992,0.0101732230109412,0.0098634246902992,0.0881907806260979,0.4282956050833944,haEWAS-only
cg14288007,War_Trauma_Blood,chr10,71252737,71252738,TSPAN15,Body,,1.0375577024689531e-06,-0.2114811552567768,0.0151110404405947,0.0119324461056405,0.1071310124540864,0.4497045885488865,haEWAS-only
cg25516542,War_Trauma_Blood,chr5,2141773,2141774,,,,2.390909169723175e-06,-0.1962188919519061,0.0254525290127609,0.0205617203990676,0.1877190043809873,0.5160523412237682,haEWAS-only
cg14570217,War_Trauma_Blood,chr1,39393663,39393664,RHBDL2;RHBDL2,Body;5'UTR,,5.359584110748283e-06,-0.1887925347165345,0.0367317227407769,0.0278820633811223,0.0781293601414703,0.5545776386094241,haEWAS-only
cg27156172,War_Trauma_Blood,chr6,42947748,42947749,PEX6,TSS1500,S_Shore,3.0766593313682955e-06,-0.1830539966801706,0.0274754069180274,0.0318340008810532,0.0862669451622639,0.5706442832334669,haEWAS-only
cg00932063,War_Trauma_Blood,chr10,126234138,126234139,LHPP;LHPP,Body;Body,,3.7421414119368986e-06,0.1797042775182646,0.0300424482960561,0.0342821765858018,0.2548704652027858,0.5808028525673914,haEWAS-only
cg22481673,War_Trauma_Blood,chr1,211667751,211667752,RD3;RD3,TSS1500;TSS1500,,5.80333266248426e-06,0.2057443357792185,0.0371589316461766,0.0618306234176001,-0.1944554476523979,0.659853039060968,haEWAS-only
cg03919649,War_Trauma_Blood,chr1,152798086,152798087,,,,3.0289586485969008e-06,0.1972289876519186,0.0213727649328781,0.0657046078707198,0.1745663464060187,0.6677599678235094,haEWAS-only
cg15096147,War_Trauma_Blood,chr13,28990401,28990402,FLT1;FLT1;FLT1;FLT1,Body;Body;Body;Body,,8.531192385869236e-06,0.1473897333010468,0.0444979445119164,0.1000763465859514,0.0553915177749739,0.7262283918408701,haEWAS-only
cg00032923,War_Trauma_Blood,chr19,3107299,3107300,GNA11,Body,N_Shelf,9.951714606790304e-06,0.0992252255854132,0.0371516599677413,0.1114009667327025,0.0578551999202428,0.7403102187122161,haEWAS-only
cg12958489,War_Trauma_Blood,chrX,13068474,13068475,,,,7.921725914869041e-07,-0.1426895757893865,0.0101732230109412,0.1143772623825498,-0.1020249908289548,0.743760001924497,haEWAS-only
cg06098368,War_Trauma_Blood,chr7,63386616,63386617,,,Island,2.7974488758785032e-06,0.2043048368866384,0.0207269177502023,0.1318250077416928,0.2050706327121708,0.7627217136963464,haEWAS-only
cg12933553,War_Trauma_Blood,chr8,24052851,24052852,,,,5.741528425743419e-06,-0.1971734705732196,0.0371589316461766,0.1608666052575292,0.1413820552999861,0.7892736272848256,haEWAS-only
cg11235426,War_Trauma_Blood,chr6,292522,292523,DUSP22;DUSP22,1stExon;5'UTR,Island,1.8551316519529247e-06,-0.1953412255833314,0.0223145078652602,0.2010707921461392,0.1322362795332703,0.8200103071001369,haEWAS-only
cg24728336,War_Trauma_Blood,chr2,203142776,203142777,NOP58,Body,,2.8301974831717697e-06,-0.150670169284316,0.0264779799394678,0.2628609482388587,0.0830818715504453,0.8541177772475761,haEWAS-only
cg13313423,War_Trauma_Blood,chr5,172706837,172706838,,,N_Shelf,6.535777025438953e-06,-0.207094225673567,0.028942629310535,0.2975052095212268,-0.0479992270516267,0.8699219272700002,haEWAS-only
cg26173203,War_Trauma_Blood,chr5,114598574,114598575,PGGT1B,TSS200,Island,2.3151350160040984e-06,-0.2119935785804164,0.0254525290127609,0.46915307028064,0.0221182927517426,0.9230484323274322,haEWAS-only
cg17916021,War_Trauma_Blood,chr15,25200133,25200134,SNRPN;SNURF;SNURF;SNURF;SNRPN;SNRPN;SNRPN;SNRPN,TSS200;TSS200;5'UTR;1stExon;5'UTR;5'UTR;5'UTR;5'UTR,Island,1.1470248239367928e-05,-0.1982353357510608,0.0402467192717612,0.4860538338379687,-0.0972023327969349,0.9267581710525908,haEWAS-only
