CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,P_haEWAS,Effect_haEWAS,Group
cg11060199,Alcohol_Use_in_Pregnancy_Blood,chr11,126200910,126200911,DCPS,Body,,3.537456190068892e-05,0.1682485958076613,1.0,0.0,EWAS-specific
cg14846617,Alcohol_Use_in_Pregnancy_Blood,chr14,96042434,96042435,,,,3.549338983935893e-05,0.151689587150154,0.0015733654887227,0.121253160190828,EWAS-specific
cg05287297,Alcohol_Use_in_Pregnancy_Blood,chr13,28396052,28396053,,,,3.554174597098638e-05,0.1511631060741658,0.0003673306036233,0.143992817462476,EWAS-specific
cg04308328,Alcohol_Use_in_Pregnancy_Blood,chr9,96075009,96075010,WNK2;WNK2,Body;Body,,3.566835370275862e-05,-0.1413760282714237,4.255278229588765e-05,-0.1513063756352713,Common
cg02637394,Alcohol_Use_in_Pregnancy_Blood,chr1,219737470,219737471,,,,3.5715469747797267e-05,-0.1546558022421667,1.2155402266274354e-05,-0.1579788902337304,Common
cg08158042,Alcohol_Use_in_Pregnancy_Blood,chr2,172813595,172813596,HAT1;HAT1,Body;Body,,3.5736026935529976e-05,0.1138094677174988,1.0,0.0,EWAS-specific
cg12845678,Alcohol_Use_in_Pregnancy_Blood,chr7,5388781,5388782,TNRC18,Body,N_Shelf,3.584592824323304e-05,0.0992921518105748,0.0003266602018785,-0.0954812833900348,EWAS-specific
cg04436077,Alcohol_Use_in_Pregnancy_Blood,chr3,10522213,10522214,ATP2B2;ATP2B2,5'UTR;5'UTR,,3.587214760084683e-05,-0.1405411326236541,1.0,0.0,EWAS-specific
cg17956485,Alcohol_Use_in_Pregnancy_Blood,chr17,80876372,80876373,TBCD,Body,,3.5982666408061135e-05,0.1425056349282348,0.0705851939041038,-0.0784445943206684,EWAS-specific
cg10174868,Alcohol_Use_in_Pregnancy_Blood,chr11,70446718,70446719,SHANK2;SHANK2;SHANK2,Body;Body;Body,,3.609199869425488e-05,-0.1826660514189979,0.8885325474793483,0.0053231665146525,EWAS-specific
cg02571042,Alcohol_Use_in_Pregnancy_Blood,chr12,3489096,3489097,,,,3.617860451853893e-05,0.1920986366675158,0.3576506126252003,0.1026654705301888,EWAS-specific
cg17104961,Alcohol_Use_in_Pregnancy_Blood,chr11,131784625,131784626,NTM;NTM;NTM;NTM,Body;Body;Body;Body,S_Shelf,3.6489214099725744e-05,-0.1312477695778237,0.0221476129089295,-0.0818169258318767,EWAS-specific
cg22663791,Alcohol_Use_in_Pregnancy_Blood,chr2,161339409,161339410,RBMS1;RBMS1,Body;Body,,3.651532809392124e-05,-0.1271863106062427,0.0002808630869969,-0.1042214834133013,EWAS-specific
cg11549094,Alcohol_Use_in_Pregnancy_Blood,chr8,70404850,70404851,SULF1;SULF1;SULF1;SULF1,5'UTR;TSS200;TSS200;5'UTR,,3.678392240463298e-05,0.1790665956107096,5.043028277740356e-06,0.1955226411152815,Common
cg27370603,Alcohol_Use_in_Pregnancy_Blood,chr14,55666032,55666033,,,,3.688546584292227e-05,-0.151039452605786,1.1879130046394142e-06,-0.1704654214045697,Common
cg17127329,Alcohol_Use_in_Pregnancy_Blood,chr4,88812922,88812923,,,,3.688610191602066e-05,-0.1220423024848534,0.0001463330443829,-0.1060020048581422,EWAS-specific
cg05260293,Alcohol_Use_in_Pregnancy_Blood,chr14,91609018,91609019,C14orf159;C14orf159;C14orf159;C14orf159;C14orf159;C14orf159;C14orf159;C14orf159;C14orf159,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,,3.708335555775485e-05,0.1437399368379691,3.643589100879486e-06,0.1566030009947708,Common
cg12119997,Alcohol_Use_in_Pregnancy_Blood,chr1,174968142,174968143,CACYBP;CACYBP,TSS1500;TSS1500,N_Shore,3.710987878853188e-05,-0.0986061242482211,2.2726002974241183e-05,-0.1007924635527097,Common
cg15148879,Alcohol_Use_in_Pregnancy_Blood,chr11,47788577,47788578,FNBP4,Body,Island,3.7160297358885247e-05,-0.0945475763086443,1.0,0.0,EWAS-specific
cg14456173,Alcohol_Use_in_Pregnancy_Blood,chr1,43437674,43437675,SLC2A1-AS1,Body,,3.725611094616938e-05,-0.1851027200481313,0.0001964627040251,-0.1619420574934091,EWAS-specific
cg19539667,Alcohol_Use_in_Pregnancy_Blood,chr17,43339831,43339832,LOC100133991;LOC100133991;C17orf46,Body;Body;TSS1500,Island,3.733266787927097e-05,-0.0917624737438966,6.535463686092472e-06,-0.0874306319459404,Common
cg14072930,Alcohol_Use_in_Pregnancy_Blood,chr15,78715471,78715472,,,,3.775654755322056e-05,-0.0714590959088678,5.942221649235112e-06,-0.0754083619275742,Common
cg07518099,Alcohol_Use_in_Pregnancy_Blood,chr2,31106055,31106056,,,,3.779553728498018e-05,-0.140490208320045,1.5139482166106504e-06,-0.1680584280281004,Common
cg18131828,Alcohol_Use_in_Pregnancy_Blood,chr1,205091480,205091481,RBBP5,TSS1500,,3.793874536739932e-05,-0.1129148426183379,1.0,0.0,EWAS-specific
cg14871771,Alcohol_Use_in_Pregnancy_Blood,chr7,637222,637223,PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B,Body;Body;Body;Body;Body;Body,,3.807437911961983e-05,-0.1458048950184906,0.0530233747300367,0.2311123213252147,EWAS-specific
cg00647830,Alcohol_Use_in_Pregnancy_Blood,chr17,77747796,77747797,,,N_Shelf,3.874892307364298e-05,-0.1163735472291589,3.1698151571929934e-05,0.1560494709822346,EWAS-specific
cg19232382,Alcohol_Use_in_Pregnancy_Blood,chr10,134953542,134953543,,,N_Shore,3.883441245508635e-05,0.182471360483512,0.0002439506831633,-0.1620591811401295,EWAS-specific
cg06806339,Alcohol_Use_in_Pregnancy_Blood,chr9,20508649,20508650,MLLT3;MLLT3,Body;Body,,3.912992741853241e-05,-0.1744149785490774,0.0863542536995057,-0.1646476900613481,EWAS-specific
cg15484406,Alcohol_Use_in_Pregnancy_Blood,chr14,94461913,94461914,,,,3.930233339170884e-05,0.1286367913937074,1.0,0.0,EWAS-specific
cg18904170,Alcohol_Use_in_Pregnancy_Blood,chr7,22699553,22699554,LOC401312,Body,,3.94549394192372e-05,0.1222349392664988,1.6144401339081892e-05,0.1329237444041867,Common
cg03140190,Alcohol_Use_in_Pregnancy_Blood,chr16,3812613,3812614,CREBBP;CREBBP,Body;Body,,3.947716742307371e-05,-0.160106946738135,6.102103836987182e-05,0.1809775490503989,EWAS-specific
cg10123651,Alcohol_Use_in_Pregnancy_Blood,chr9,71992028,71992029,FAM189A2;FAM189A2,Body;Body,,3.957081868477466e-05,0.1125829380455161,1.760227438212759e-05,-0.1281100697617484,Common
cg00301630,Alcohol_Use_in_Pregnancy_Blood,chr10,101088944,101088945,CNNM1;CNNM1,5'UTR;1stExon,N_Shore,3.96882725795968e-05,-0.181068064344,4.092444200671126e-05,-0.1768766784793233,Common
cg05480894,Alcohol_Use_in_Pregnancy_Blood,chr7,143582605,143582606,TCAF1;TCAF1;TCAF1,TSS200;5'UTR;5'UTR,Island,3.969554466592091e-05,-0.1696926456198886,0.000107955944025,-0.1539254520251329,EWAS-specific
cg09558502,Alcohol_Use_in_Pregnancy_Blood,chr1,111970531,111970532,OVGP1,TSS200,,3.976049092389878e-05,-0.1638685818829582,4.435344663235942e-05,-0.1553460640450336,Common
cg08500229,Alcohol_Use_in_Pregnancy_Blood,chr20,13400482,13400483,TASP1,Body,,3.98001535785757e-05,-0.181264407866492,0.0470130279197698,-0.1897973279892046,EWAS-specific
cg06426961,Alcohol_Use_in_Pregnancy_Blood,chr11,404094,404095,PKP3,Body,S_Shore,3.981627198776352e-05,0.0996534493892761,0.0002019730899848,-0.1136215272110863,EWAS-specific
cg10794679,Alcohol_Use_in_Pregnancy_Blood,chr2,101594868,101594869,LOC101927142;NPAS2,TSS1500;Body,,4.006175941067518e-05,0.1455696039012352,3.362258928843997e-07,-0.2005611035466157,Common
cg08473863,Alcohol_Use_in_Pregnancy_Blood,chr16,3497280,3497281,NAT15,5'UTR,S_Shelf,4.007686020182574e-05,-0.1604353178835877,0.1922291693653668,-0.1220265832057971,EWAS-specific
cg22175856,Alcohol_Use_in_Pregnancy_Blood,chr19,15084302,15084303,SLC1A6,TSS1500,,4.023261941836112e-05,-0.1392222925041282,1.2099088112108491e-05,-0.1419337568102223,Common
cg06550986,Alcohol_Use_in_Pregnancy_Blood,chr5,98088946,98088947,,,,4.062282980344488e-05,0.1492526862913544,7.681944301820428e-06,0.1555926276066555,Common
cg04876208,Alcohol_Use_in_Pregnancy_Blood,chr15,96590892,96590893,,,,4.083198630003354e-05,0.1800348919887033,0.0001103095786488,0.1669376658214454,EWAS-specific
cg15352135,Alcohol_Use_in_Pregnancy_Blood,chr6,35261590,35261591,ZNF76;ZNF76,Body;Body,,4.1185018347820834e-05,0.1208474385169015,3.088415907490503e-05,-0.1253150956327471,EWAS-specific
cg12953420,Alcohol_Use_in_Pregnancy_Blood,chr14,22314416,22314417,,,,4.12441116040158e-05,-0.1536030379255853,0.0002595837031568,0.1463177175455669,EWAS-specific
cg24117274,Alcohol_Use_in_Pregnancy_Blood,chr1,21945805,21945806,RAP1GAP;RAP1GAP;RAP1GAP,Body;Body;Body,N_Shelf,4.129083451263536e-05,-0.1204450104156087,0.0299957568632525,-0.0736188757250193,EWAS-specific
cg10349533,Alcohol_Use_in_Pregnancy_Blood,chr20,56000300,56000301,,,,4.134999844747947e-05,-0.1775424487465589,0.0509489966520172,-0.2460818103494003,EWAS-specific
cg05318186,Alcohol_Use_in_Pregnancy_Blood,chr16,86392808,86392809,,,,4.138182367084167e-05,-0.1800324275043909,3.764764321755526e-05,0.1799150997564172,EWAS-specific
cg09765994,Alcohol_Use_in_Pregnancy_Blood,chr1,14026605,14026606,PRDM2,TSS200,Island,4.14770428276748e-05,-0.141363192576618,1.0,0.0,EWAS-specific
cg14224240,Alcohol_Use_in_Pregnancy_Blood,chr16,2510099,2510100,C16orf59,TSS200,Island,4.1502184425954085e-05,-0.1305240969489676,1.0,0.0,EWAS-specific
cg11255439,Alcohol_Use_in_Pregnancy_Blood,chr3,148361535,148361536,,,,4.151940547881661e-05,-0.1335345932643244,0.0009705401211989,-0.103508947943822,EWAS-specific
cg18742823,Alcohol_Use_in_Pregnancy_Blood,chr2,169955839,169955840,,,,4.152175186183146e-05,0.0936346512243906,5.3474370109995565e-05,-0.126285274580196,EWAS-specific
cg13772515,Alcohol_Use_in_Pregnancy_Blood,chr2,115409517,115409518,DPP10,Body,,4.193454580645769e-05,-0.1779676990954338,0.0009911981318146,-0.1452596951341366,EWAS-specific
cg26261763,Alcohol_Use_in_Pregnancy_Blood,chr3,39332928,39332929,,,,4.194283667183811e-05,0.1330395213870309,2.6173706266365217e-05,-0.150317391481569,Common
cg26944011,Alcohol_Use_in_Pregnancy_Blood,chr12,25348101,25348102,CASC1;LYRM5;CASC1;CASC1,TSS200;TSS200;TSS200;TSS200,Island,4.194653197040534e-05,-0.1295350498881939,1.0,0.0,EWAS-specific
cg00440468,Alcohol_Use_in_Pregnancy_Blood,chr1,19110768,19110769,,,Island,4.198751610709182e-05,-0.1866016443097462,7.684472050715887e-06,-0.1964103915267366,Common
cg03889993,Alcohol_Use_in_Pregnancy_Blood,chr7,17659288,17659289,,,,4.200031547827392e-05,-0.1388294946532008,3.443845271959578e-05,0.1634895421573645,EWAS-specific
cg25449415,Alcohol_Use_in_Pregnancy_Blood,chr2,100926863,100926864,LONRF2,Body,,4.221133889910937e-05,-0.1281485070884516,2.758679067413701e-05,-0.127816883369747,Common
cg13467649,Alcohol_Use_in_Pregnancy_Blood,chr8,27630342,27630343,CCDC25,TSS200,N_Shore,4.222883072160682e-05,-0.1752605393138918,0.0024750349033339,-0.1406790615149342,EWAS-specific
cg09491901,Alcohol_Use_in_Pregnancy_Blood,chr6,1040709,1040710,LOC285768;LOC285768,Body;Body,,4.225695804268134e-05,-0.1365738802398453,3.559375154605596e-05,0.1452390572807038,EWAS-specific
cg24650394,Alcohol_Use_in_Pregnancy_Blood,chr2,43863435,43863436,PLEKHH2,TSS1500,N_Shore,4.240841008238974e-05,-0.156722492113857,0.2349195562400489,0.0531184943030574,EWAS-specific
cg10202233,Alcohol_Use_in_Pregnancy_Blood,chr1,249168142,249168143,,,S_Shore,4.245142228247418e-05,-0.0933313305649393,1.0,0.0,EWAS-specific
cg15197050,Alcohol_Use_in_Pregnancy_Blood,chr10,128528216,128528217,,,,4.255189681966795e-05,0.1857438266288083,0.0245569944935143,-0.1015139415603414,EWAS-specific
cg08891367,Alcohol_Use_in_Pregnancy_Blood,chr19,42464165,42464166,RABAC1,TSS1500,S_Shore,4.25556431479165e-05,0.1450461371862793,1.0,0.0,EWAS-specific
cg19825277,Alcohol_Use_in_Pregnancy_Blood,chr1,56797691,56797692,,,,4.268574533168318e-05,-0.1523570044297976,0.001297539739745,-0.115876056444953,EWAS-specific
cg01378874,Alcohol_Use_in_Pregnancy_Blood,chr19,11057884,11057885,,,,4.309164319434885e-05,-0.1108990923435645,0.0062140927725722,0.0997676127412576,EWAS-specific
cg15734565,Alcohol_Use_in_Pregnancy_Blood,chr9,98596837,98596838,LINC00476,Body,,4.337323383207742e-05,-0.1186871590446114,2.3059370412192964e-05,-0.1323637104550238,Common
cg26143752,Alcohol_Use_in_Pregnancy_Blood,chr2,27806326,27806327,ZNF512,Body,S_Shore,4.337753302268665e-05,-0.1467001574896887,4.6787171998798665e-06,-0.177009056009704,Common
cg10890917,Alcohol_Use_in_Pregnancy_Blood,chr17,296572,296573,FAM101B,TSS1500,S_Shelf,4.356248538188216e-05,0.127745971856406,9.334205015425774e-06,-0.1849181528191242,Common
cg12662497,Alcohol_Use_in_Pregnancy_Blood,chr5,98264283,98264284,,,Island,4.356457475631551e-05,-0.1030284742226957,1.0,0.0,EWAS-specific
cg22759046,Alcohol_Use_in_Pregnancy_Blood,chr6,38118407,38118408,ZFAND3,Body,,4.361434332132514e-05,-0.1253041679129453,0.002163020086928,-0.107095780324522,EWAS-specific
cg02050903,Alcohol_Use_in_Pregnancy_Blood,chr11,44117243,44117244,EXT2;EXT2;EXT2;EXT2,1stExon;5'UTR;1stExon;5'UTR,Island,4.364979339568595e-05,-0.1212245169022306,1.0,0.0,EWAS-specific
cg12833003,Alcohol_Use_in_Pregnancy_Blood,chr1,178898254,178898255,,,,4.3677540947715504e-05,-0.161057924035892,0.000270783055412,-0.1404683782453862,EWAS-specific
cg03531140,Alcohol_Use_in_Pregnancy_Blood,chr13,74644456,74644457,KLF12,5'UTR,,4.370252921876408e-05,-0.1419971752291302,1.600411347571564e-06,-0.1501770185774356,Common
cg19637330,Alcohol_Use_in_Pregnancy_Blood,chr1,19110922,19110923,,,Island,4.39030638330564e-05,-0.1889258284121331,0.0003580168333705,-0.1608797774205835,EWAS-specific
cg00832546,Alcohol_Use_in_Pregnancy_Blood,chr18,72125494,72125495,FAM69C,TSS1500,S_Shore,4.404473186359687e-05,0.1423209932128995,0.0002336774436771,0.1292706190464692,EWAS-specific
cg00680277,Alcohol_Use_in_Pregnancy_Blood,chr2,3465103,3465104,TTC15,Body,S_Shelf,4.414356253883868e-05,0.1374590274630514,1.0,0.0,EWAS-specific
cg12024787,Alcohol_Use_in_Pregnancy_Blood,chr16,24360304,24360305,CACNG3,Body,,4.41714739150263e-05,0.1659250020604414,1.4575071619495914e-05,0.175954784806214,Common
cg24312771,Alcohol_Use_in_Pregnancy_Blood,chr1,154378020,154378021,IL6R;IL6R;IL6R;IL6R,5'UTR;1stExon;1stExon;5'UTR,Island,4.4285398535074056e-05,-0.1158309938851755,1.0,0.0,EWAS-specific
cg06057798,Alcohol_Use_in_Pregnancy_Blood,chr2,87957943,87957944,,,,4.429661392892645e-05,-0.1353363656176653,1.0,0.0,EWAS-specific
cg02498179,Alcohol_Use_in_Pregnancy_Blood,chr21,46591069,46591070,ADARB1;ADARB1;ADARB1;ADARB1;ADARB1;ADARB1;ADARB1;ADARB1,5'UTR;5'UTR;5'UTR;5'UTR;Body;Body;Body;Body,,4.448374683896575e-05,0.1664261015227928,1.0,0.0,EWAS-specific
cg04329870,Alcohol_Use_in_Pregnancy_Blood,chr2,87048747,87048748,CD8B;CD8B;CD8B,Body;3'UTR;Body,,4.449521187117085e-05,-0.1121235836022929,0.0001248483538825,-0.1000642997159651,EWAS-specific
cg22680931,Alcohol_Use_in_Pregnancy_Blood,chr1,109632151,109632152,TMEM167B,TSS1500,N_Shore,4.453034603842858e-05,-0.1782793957185487,2.8363609380846588e-05,-0.1780478705535656,Common
cg16972032,Alcohol_Use_in_Pregnancy_Blood,chr5,79423177,79423178,SERINC5;SERINC5;SERINC5;SERINC5,Body;Body;Body;Body,,4.460423791884273e-05,-0.1441885497549198,0.0346708061585694,-0.0769553283580463,EWAS-specific
cg09998033,Alcohol_Use_in_Pregnancy_Blood,chr7,158218633,158218634,PTPRN2;PTPRN2;PTPRN2,Body;Body;Body,Island,4.475167856968165e-05,0.1662734583380224,1.0,0.0,EWAS-specific
cg04598224,Alcohol_Use_in_Pregnancy_Blood,chr19,11784514,11784515,ZNF833,TSS1500,N_Shore,4.511286015287965e-05,-0.1613358379088948,0.0012975512571185,-0.1470667831217403,EWAS-specific
cg00409126,Alcohol_Use_in_Pregnancy_Blood,chr5,67730128,67730129,,,,4.525475603406004e-05,0.1117296572187338,3.5977515475307185e-05,0.1169447743939154,EWAS-specific
cg01206923,Alcohol_Use_in_Pregnancy_Blood,chr5,170814550,170814551,NPM1;NPM1;NPM1,TSS200;TSS200;TSS200,Island,4.528916999238525e-05,-0.1059836070277442,1.0,0.0,EWAS-specific
cg05454547,Alcohol_Use_in_Pregnancy_Blood,chr4,89152864,89152865,ABCG2,TSS1500,,4.530690280564237e-05,0.1680742694825098,0.0023218073699099,-0.1332062406531494,EWAS-specific
cg16472569,Alcohol_Use_in_Pregnancy_Blood,chr4,175357025,175357026,,,,4.541258554767245e-05,0.1776384612370643,1.0,0.0,EWAS-specific
cg27211088,Alcohol_Use_in_Pregnancy_Blood,chr17,72345476,72345477,KIF19,Body,N_Shelf,4.557334229687024e-05,0.1059557800026212,0.0001668466905456,0.1352786066395739,EWAS-specific
cg20473595,Alcohol_Use_in_Pregnancy_Blood,chr17,3848169,3848170,ATP2A3;ATP2A3;ATP2A3;ATP2A3;ATP2A3;ATP2A3;ATP2A3,Body;Body;Body;Body;Body;Body;Body,Island,4.563351771740275e-05,0.1696159395443444,0.0001775883647694,-0.1649959432744838,EWAS-specific
cg13431108,Alcohol_Use_in_Pregnancy_Blood,chr1,45469127,45469128,HECTD3,3'UTR,,4.564400085262277e-05,0.1339079881787961,0.000109368902795,-0.1339673637570978,EWAS-specific
cg24900869,Alcohol_Use_in_Pregnancy_Blood,chr11,64216744,64216745,,,S_Shore,4.577005548593767e-05,-0.1262443490573746,1.0,0.0,EWAS-specific
cg11020586,Alcohol_Use_in_Pregnancy_Blood,chr8,134508017,134508018,ST3GAL1;ST3GAL1,5'UTR;5'UTR,,4.5797174912254747e-05,0.1446236352456402,2.120528843198861e-05,-0.1774173088846876,Common
cg09455072,Alcohol_Use_in_Pregnancy_Blood,chr2,90144195,90144196,,,,4.58265648996271e-05,0.1331592722762317,0.0344574107557255,0.0693387830448871,EWAS-specific
cg16443954,Alcohol_Use_in_Pregnancy_Blood,chr12,132851822,132851823,GALNT9;LOC100130238,Body;TSS200,N_Shelf,4.58460966471663e-05,0.1568264235162219,0.0872545899302427,0.258255020644057,EWAS-specific
cg07047471,Alcohol_Use_in_Pregnancy_Blood,chr3,27353034,27353035,NEK10,Body,,4.585818297907458e-05,0.1238764024071877,8.636177037157085e-06,-0.1543554009283268,Common
cg18148948,Alcohol_Use_in_Pregnancy_Blood,chr16,4955311,4955312,PPL,Body,,4.590973729605387e-05,0.1376819294161145,0.0001492308935556,-0.1315059175448299,EWAS-specific
cg13699657,Alcohol_Use_in_Pregnancy_Blood,chr7,156931944,156931945,UBE3C;UBE3C,5'UTR;1stExon,Island,4.59226858866918e-05,-0.1447876914352233,1.0,0.0,EWAS-specific
cg17333051,Alcohol_Use_in_Pregnancy_Blood,chr19,2783644,2783645,SGTA,TSS1500,N_Shore,4.602405517364318e-05,0.1792443247995924,1.815152365905534e-05,0.1911168088352428,Common
cg08461339,Alcohol_Use_in_Pregnancy_Blood,chr2,241459227,241459228,ANKMY1;ANKMY1,Body;Body,N_Shore,4.640631320474763e-05,-0.1784725526932552,7.05982089269487e-06,-0.1950615843703646,Common
cg18972676,Alcohol_Use_in_Pregnancy_Blood,chr22,40784025,40784026,SGSM3;SGSM3,5'UTR;5'UTR,,4.640698803886248e-05,0.1475243027585661,0.0002916342841745,0.1278801327572042,EWAS-specific
cg24603102,Alcohol_Use_in_Pregnancy_Blood,chr8,119011173,119011174,EXT1,Body,,4.644279515741811e-05,-0.1524087962515571,0.0004046440684691,-0.1267480639065346,EWAS-specific
cg18094824,Alcohol_Use_in_Pregnancy_Blood,chr4,104119899,104119900,CENPE,TSS1500,S_Shore,4.680754146705441e-05,0.1190372987611737,0.0033496228047399,0.1227701038145498,EWAS-specific
cg06040542,Alcohol_Use_in_Pregnancy_Blood,chr22,23542394,23542395,BCR;BCR,Body;Body,,4.681769549124952e-05,-0.1472087700858957,1.0,0.0,EWAS-specific
cg00935421,Alcohol_Use_in_Pregnancy_Blood,chr16,87991419,87991420,BANP;BANP,5'UTR;5'UTR,Island,4.692069224299964e-05,0.135637347176953,1.0,0.0,EWAS-specific
cg01872330,Alcohol_Use_in_Pregnancy_Blood,chr16,4701293,4701294,MGRN1;MGRN1;MGRN1;MGRN1;MGRN1,Body;Body;Body;Body;Body,N_Shore,4.7101670910414107e-05,-0.1300137334810282,6.1016083296846654e-05,-0.1358153676925497,EWAS-specific
cg07488103,Alcohol_Use_in_Pregnancy_Blood,chr3,139238124,139238125,RBP1;LOC100507291,Body;Body,,4.730313173209524e-05,-0.1317070397472056,0.0005679177085967,-0.1068723072819568,EWAS-specific
cg27090676,Alcohol_Use_in_Pregnancy_Blood,chr22,43904150,43904151,,,,4.731316035280591e-05,-0.1595398064838039,6.845270116000537e-05,0.1525030321566994,EWAS-specific
cg19938295,Alcohol_Use_in_Pregnancy_Blood,chr6,31670625,31670626,BAT5,Body,Island,4.7406322609453325e-05,-0.1086160800216476,1.0,0.0,EWAS-specific
cg22752361,Alcohol_Use_in_Pregnancy_Blood,chr20,24626051,24626052,SYNDIG1,Body,,4.744000767404075e-05,-0.1886269298272841,0.2873318108154551,-0.0363535450069011,EWAS-specific
cg07458785,Alcohol_Use_in_Pregnancy_Blood,chr17,72665494,72665495,,,N_Shore,4.75700450807961e-05,-0.108549719407927,2.2558740783600023e-05,-0.1100551743615165,Common
cg13459498,Alcohol_Use_in_Pregnancy_Blood,chr20,42544792,42544793,TOX2;TOX2;TOX2;TOX2;TOX2,5'UTR;Body;1stExon;1stExon;5'UTR,Island,4.766212389775849e-05,-0.1587261632119235,0.0024083611137459,-0.1244707175142255,EWAS-specific
cg18242521,Alcohol_Use_in_Pregnancy_Blood,chr4,190909579,190909580,,,S_Shelf,4.8035980000256106e-05,0.1520960747773976,1.0,0.0,EWAS-specific
cg12662327,Alcohol_Use_in_Pregnancy_Blood,chr12,120117313,120117314,PRKAB1,Body,,4.836025555335194e-05,-0.1260394584116427,1.4198613543624806e-05,-0.1291094690548017,Common
cg26386692,Alcohol_Use_in_Pregnancy_Blood,chr15,99321216,99321217,IGF1R,Body,,4.836998006738303e-05,0.1868832870032711,0.3223184071419205,0.0392000063441188,EWAS-specific
cg02521446,Alcohol_Use_in_Pregnancy_Blood,chr3,42189735,42189736,TRAK1;TRAK1;TRAK1;TRAK1,TSS1500;TSS1500;Body;Body,,4.846790980686215e-05,-0.1549848465785473,0.0495116209862051,-0.0833986093419578,EWAS-specific
cg07500534,Alcohol_Use_in_Pregnancy_Blood,chr20,37219583,37219584,,,,4.854775419808719e-05,0.17182507705312,2.470152578273915e-05,0.1722936834941035,Common
cg14631960,Alcohol_Use_in_Pregnancy_Blood,chr20,56193204,56193205,ZBP1;ZBP1;ZBP1;ZBP1,Body;Body;Body;Body,,4.8568672788428125e-05,-0.1710720029640977,0.0003687351269352,-0.1450210023896141,EWAS-specific
cg27046318,Alcohol_Use_in_Pregnancy_Blood,chr6,11067580,11067581,ELOVL2-AS1;ELOVL2-AS1;ELOVL2-AS1,Body;Body;Body,,4.871163414684502e-05,0.1451508872274257,1.9923051326636767e-05,0.1353869311827406,Common
cg24687529,Alcohol_Use_in_Pregnancy_Blood,chr1,117529954,117529955,PTGFRN,3'UTR,,4.9185528886090695e-05,-0.1210672305194913,4.598169553872728e-05,-0.1172319839111062,Common
cg12670310,Alcohol_Use_in_Pregnancy_Blood,chr22,20071307,20071308,DGCR8,5'UTR,N_Shelf,4.919263531233324e-05,0.1475109185337442,0.0001961456892227,-0.1385391923081586,EWAS-specific
cg24871596,Alcohol_Use_in_Pregnancy_Blood,chr6,166572045,166572046,T,Body,Island,4.922359221022309e-05,0.1860265852954706,4.3017726167123054e-05,-0.187099036959778,EWAS-specific
cg01421963,Alcohol_Use_in_Pregnancy_Blood,chr19,11877743,11877744,ZNF441,TSS200,Island,4.924708614720069e-05,-0.0992241620184069,1.0,0.0,EWAS-specific
cg04327617,Alcohol_Use_in_Pregnancy_Blood,chr4,1341451,1341452,UVSSA;UVSSA,1stExon;5'UTR,Island,4.936404562084716e-05,-0.1041507918307964,1.0,0.0,EWAS-specific
cg13671078,Alcohol_Use_in_Pregnancy_Blood,chr2,139585034,139585035,,,,4.962074767418024e-05,-0.133294251916389,1.0,0.0,EWAS-specific
cg04744624,Alcohol_Use_in_Pregnancy_Blood,chr7,107641770,107641771,LAMB1,Body,N_Shore,4.965729959794226e-05,0.1194832457922506,0.000258035248956,0.1021325733721891,EWAS-specific
cg03544413,Alcohol_Use_in_Pregnancy_Blood,chr14,91020898,91020899,TTC7B,Body,,4.965734492659238e-05,0.1359557975507336,0.0003538037981593,-0.1260920814752535,EWAS-specific
cg23395177,Alcohol_Use_in_Pregnancy_Blood,chr14,77498304,77498305,,,N_Shore,4.969764243609535e-05,0.186014321827381,0.001262747327311,0.1469664642288871,EWAS-specific
cg20619991,Alcohol_Use_in_Pregnancy_Blood,chr1,15801542,15801543,CELA2B,TSS1500,,4.9782342279274014e-05,0.109020431100653,1.0,0.0,EWAS-specific
cg00376283,Alcohol_Use_in_Pregnancy_Blood,chr12,123451042,123451043,ABCB9;ABCB9;ABCB9;ABCB9;ABCB9,5'UTR;1stExon;5'UTR;5'UTR;1stExon,Island,4.983525582483845e-05,-0.1062214363901466,1.0,0.0,EWAS-specific
cg19437278,Alcohol_Use_in_Pregnancy_Blood,chr21,19263104,19263105,,,,4.990346072789499e-05,-0.1362213553754641,4.888012313785792e-05,0.1447869092679165,EWAS-specific
cg09650548,Alcohol_Use_in_Pregnancy_Blood,chr1,226987254,226987255,,,,5.021407211294416e-05,-0.1323210142011113,5.286317226610214e-06,0.1572897145475325,Common
cg25289457,Alcohol_Use_in_Pregnancy_Blood,chr6,42832508,42832509,KIAA0240,Body,,5.029730839738294e-05,-0.1554029650528882,8.275723837988757e-05,-0.145468971504618,EWAS-specific
cg03796024,Alcohol_Use_in_Pregnancy_Blood,chr10,3151764,3151765,PFKP,Body,S_Shelf,5.032164319495133e-05,-0.1809614468298465,1.0,0.0,EWAS-specific
cg01509792,Alcohol_Use_in_Pregnancy_Blood,chr21,43608929,43608930,,,,5.036459317672077e-05,0.1752493659946229,6.66959568669021e-07,0.2117791437250911,Common
