CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,P_haEWAS,Effect_haEWAS,Group
cg09074856,Birth_Weight(Kg)_Blood,chr1,2979817.0,2979818.0,FLJ42875,Body,Island,9.716637888729566e-06,0.0897622724893772,1.744929545730403e-06,-0.0973949432258933,Common
cg26507353,Birth_Weight(Kg)_Blood,chr10,30843032.0,30843033.0,,,,9.72075030011526e-06,-0.0991433314583241,7.095159302444515e-07,-0.1112380322609462,Common
cg10896586,Birth_Weight(Kg)_Blood,chr6,47009737.0,47009738.0,GPR110;GPR110,5'UTR;5'UTR,,9.733085021803286e-06,-0.1042980730211459,2.040274871515602e-06,-0.1090992606587307,Common
cg23628350,Birth_Weight(Kg)_Blood,chr17,80561982.0,80561983.0,FOXK2,3'UTR,S_Shelf,9.846642865998318e-06,0.11734387725827,5.740428702911042e-06,0.1196508217172836,Common
cg25920019,Birth_Weight(Kg)_Blood,chr5,180488960.0,180488961.0,,,S_Shelf,9.95740655847163e-06,-0.1086736231980543,0.0001059015719953,0.0951781982324653,EWAS-specific
cg20674577,Birth_Weight(Kg)_Blood,chr20,58179540.0,58179541.0,PHACTR3,TSS200,N_Shore,1.0009473305448194e-05,0.1456458448007595,1.4357641651871931e-05,0.1428473462104985,Common
cg01472311,Birth_Weight(Kg)_Blood,chr1,230871352.0,230871353.0,,,,1.003575916194232e-05,0.1272857900790793,7.856351495072242e-06,0.1287783339081343,Common
cg16734795,Birth_Weight(Kg)_Blood,chr19,47839187.0,47839188.0,GPR77,TSS1500,,1.0039890644892247e-05,0.0599586004773984,2.714782157184528e-05,0.0583938528472198,Common
cg12988522,Birth_Weight(Kg)_Blood,chr12,57623095.0,57623096.0,SHMT2;SHMT2;SHMT2;SHMT2;SHMT2;SHMT2;SHMT2;SHMT2,TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500,N_Shore,1.005795862003328e-05,0.2278268834241594,0.0067389914363473,0.1412255734088901,EWAS-specific
cg13464573,Birth_Weight(Kg)_Blood,chr2,7172097.0,7172098.0,RNF144A,Body,N_Shore,1.0111441524026796e-05,-0.0386738956701922,7.34738391184209e-06,-0.0411869620975076,Common
cg20808989,Birth_Weight(Kg)_Blood,chr15,45096729.0,45096730.0,,,,1.0448957130566512e-05,0.1845873557591593,1.0,0.0,EWAS-specific
cg11605821,Birth_Weight(Kg)_Blood,chr21,40270495.0,40270496.0,LOC400867,Body,,1.0467009400504865e-05,-0.0720454364778714,1.111797340701118e-06,-0.0789529783460773,Common
cg10389454,Birth_Weight(Kg)_Blood,chr19,42083748.0,42083749.0,CEACAM21;CEACAM21,Body;Body,,1.0659843229107816e-05,0.0829208459080027,1.0,0.0,EWAS-specific
cg03065175,Birth_Weight(Kg)_Blood,chr4,155661758.0,155661759.0,,,Island,1.0665793651325336e-05,-0.0404779588066414,0.0025460201475192,0.0364499845481546,EWAS-specific
cg01715795,Birth_Weight(Kg)_Blood,chr17,10782844.0,10782845.0,,,,1.0982781521846386e-05,-0.1558357694193613,3.676993949205102e-06,-0.1678393108338439,Common
cg21240898,Birth_Weight(Kg)_Blood,chr6,119655126.0,119655127.0,MAN1A1,Body,,1.1220266406998737e-05,-0.0808444666294238,5.5156904810143005e-06,-0.0840074973824059,Common
cg06431037,Birth_Weight(Kg)_Blood,chr4,185672248.0,185672249.0,,,,1.1292092453955297e-05,0.1146265374980575,9.791105205411054e-06,0.1147418591200961,Common
cg15628894,Birth_Weight(Kg)_Blood,chr12,115374487.0,115374488.0,,,,1.1317383725627232e-05,-0.1279298931418331,8.300440802181793e-06,-0.1313046653126173,Common
cg11984552,Birth_Weight(Kg)_Blood,chr9,126346641.0,126346642.0,DENND1A;DENND1A,Body;Body,,1.1373732028567118e-05,-0.1271320603132479,7.243567208581655e-06,0.1324077653002814,Common
cg00758961,Birth_Weight(Kg)_Blood,chr4,9929384.0,9929385.0,SLC2A9;SLC2A9,Body;Body,,1.1614312232970582e-05,-0.1055799407311866,3.5034884680658827e-06,-0.1114098716873902,Common
cg04035377,Birth_Weight(Kg)_Blood,chr3,48693119.0,48693120.0,CELSR3,Body,Island,1.175235908872332e-05,-0.1589261881634882,5.77580926245101e-05,0.1457378294112823,EWAS-specific
cg00668525,Birth_Weight(Kg)_Blood,chr1,91966377.0,91966378.0,CDC7;CDC7;CDC7,TSS1500;TSS200;TSS200,Island,1.1795959030388806e-05,0.1138549747547347,0.3611462122395821,-0.0343194003334492,EWAS-specific
cg12959966,Birth_Weight(Kg)_Blood,chr3,56759314.0,56759315.0,,,,1.203294992373205e-05,-0.0647832853443932,0.0025135112237078,-0.0929532378653622,EWAS-specific
cg14780427,Birth_Weight(Kg)_Blood,chr17,78754372.0,78754373.0,RPTOR;RPTOR,Body;Body,,1.2302315518867532e-05,-0.0962881358107703,3.140213304052826e-05,-0.0907861689060124,Common
cg20989480,Birth_Weight(Kg)_Blood,chr11,32451461.0,32451462.0,WT1;WT1;WT1;WT1,Body;Body;Body;Body,N_Shore,1.2311614829696555e-05,-0.1039708991026756,2.919275464934589e-05,0.0983968584265064,Common
cg27452691,Birth_Weight(Kg)_Blood,chr10,81370291.0,81370292.0,SFTPA1;SFTPA1;SFTPA1;SFTPA1;SFTPA1;SFTPA1,TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500,,1.242706978710522e-05,-0.0974362753410803,5.1590435611614616e-05,-0.0892870019988159,EWAS-specific
cg04607412,Birth_Weight(Kg)_Blood,chr22,45073157.0,45073158.0,PRR5;PRR5;PRR5;PRR5,5'UTR;5'UTR;5'UTR;5'UTR,,1.2555464111761888e-05,-0.1094656535863372,2.608947367113252e-06,-0.1182651983367117,Common
cg11233911,Birth_Weight(Kg)_Blood,chr20,52552419.0,52552420.0,,,,1.2625973929892844e-05,-0.1244401584935134,7.502854157678451e-06,-0.1285853196621598,Common
cg08889157,Birth_Weight(Kg)_Blood,chr6,16481525.0,16481526.0,ATXN1;ATXN1,5'UTR;5'UTR,,1.2645402808733109e-05,0.098219269991895,6.494702162586533e-06,-0.1044745708411157,Common
cg19757346,Birth_Weight(Kg)_Blood,chr3,156297434.0,156297435.0,,,,1.2651899834638116e-05,-0.1341540896079933,1.135692864381719e-05,-0.1280122898988448,Common
cg13260148,Birth_Weight(Kg)_Blood,chr3,72227294.0,72227295.0,,,,1.2671876453864376e-05,0.0943499852577927,6.308819323249015e-06,0.0965285139894222,Common
cg23541926,Birth_Weight(Kg)_Blood,chr3,155422092.0,155422093.0,PLCH1,TSS200,,1.272515511375414e-05,-0.0773905890104645,5.645257477183363e-08,0.1284021932465568,Common
cg23877404,Birth_Weight(Kg)_Blood,chr5,40379060.0,40379061.0,,,,1.2728859420274108e-05,-0.1118871840940042,3.0533767654448195e-06,-0.1247082402918534,Common
cg19611011,Birth_Weight(Kg)_Blood,chr17,49205660.0,49205661.0,,,,1.2846480187537482e-05,0.1203498627086614,3.798329224292078e-05,0.1161097114223587,EWAS-specific
cg23059946,Birth_Weight(Kg)_Blood,chr2,217500594.0,217500595.0,IGFBP2,Body,S_Shore,1.2918222322521206e-05,-0.0963937522227707,7.269644981167277e-07,-0.1085091082304163,Common
cg04048912,Birth_Weight(Kg)_Blood,chr11,119212363.0,119212364.0,C1QTNF5;C1QTNF5;MFRP,5'UTR;TSS1500;Body,S_Shore,1.2934028511275951e-05,-0.1216478962895393,3.964034416732648e-06,0.1275447230841825,Common
cg06861641,Birth_Weight(Kg)_Blood,chr18,77985754.0,77985755.0,PARD6G,Body,,1.30596423858189e-05,-0.1810971743297565,0.0191421847008861,0.1509620480745382,EWAS-specific
cg11372436,Birth_Weight(Kg)_Blood,chr4,24797007.0,24797008.0,SOD3,TSS200,,1.3320883426527262e-05,0.0936826430673285,3.4137992438941933e-06,-0.0980358414088023,Common
cg02207519,Birth_Weight(Kg)_Blood,chr5,130489404.0,130489405.0,,,,1.33598188603149e-05,-0.1297323827183937,0.000191671844476,0.1118331726903395,EWAS-specific
cg08426200,Birth_Weight(Kg)_Blood,chr15,78802280.0,78802281.0,AGPHD1;AGPHD1,5'UTR;5'UTR,S_Shore,1.3397420256699924e-05,-0.0858872745667861,6.200430640451393e-05,-0.0775512799584304,EWAS-specific
cg05281998,Birth_Weight(Kg)_Blood,chr20,61761975.0,61761976.0,,,,1.339875370902754e-05,0.1342844425662639,2.219919825739805e-05,0.1308827896445385,Common
cg01681236,Birth_Weight(Kg)_Blood,chr4,90647041.0,90647042.0,SNCA;SNCA;SNCA;SNCA,3'UTR;3'UTR;3'UTR;3'UTR,,1.340180886940474e-05,-0.1069715935310275,0.0001980655500284,-0.0930864436280792,EWAS-specific
cg01133215,Birth_Weight(Kg)_Blood,chr6,45399681.0,45399682.0,RUNX2;RUNX2;RUNX2,Body;Body;Body,,1.352044689907688e-05,-0.0707619896196943,1.8399877286437005e-06,-0.0719545106338422,Common
cg26586384,Birth_Weight(Kg)_Blood,chr17,12526632.0,12526633.0,,,,1.3521949911813237e-05,-0.1034211077696079,2.713084740827409e-05,0.0983806763325432,Common
cg17094065,Birth_Weight(Kg)_Blood,chr12,53443584.0,53443585.0,TENC1;TENC1;TENC1,TSS1500;5'UTR;Body,S_Shore,1.3665281711376954e-05,0.0856376461510999,0.1724512058585712,-0.0486169843355553,EWAS-specific
cg13731483,Birth_Weight(Kg)_Blood,chr1,3231626.0,3231627.0,PRDM16;PRDM16,Body;Body,,1.3714700325821124e-05,0.091858537944014,1.943202634263253e-05,-0.101043922132048,Common
cg04833938,Birth_Weight(Kg)_Blood,chr16,81248670.0,81248671.0,PKD1L2;PKD1L2,Body;Body,,1.3744526357911432e-05,-0.1002453985661728,3.570721791374013e-05,-0.0944925468744296,EWAS-specific
cg03351301,Birth_Weight(Kg)_Blood,chr17,46969163.0,46969164.0,ATP5G1;ATP5G1,TSS1500;TSS1500,N_Shore,1.3840838077912717e-05,-0.1283198547782812,2.693381683379113e-05,-0.1239887756767425,Common
cg01824498,Birth_Weight(Kg)_Blood,chr1,168251534.0,168251535.0,TBX19,Body,,1.3884664518844415e-05,0.182278545463621,0.0170758180424508,0.0965193610367531,EWAS-specific
cg12197659,Birth_Weight(Kg)_Blood,chr5,178072182.0,178072183.0,,,,1.4056317559288148e-05,0.1433041480201114,9.953190174487626e-06,0.1472053743907368,Common
cg03911094,Birth_Weight(Kg)_Blood,chr20,19760453.0,19760454.0,,,,1.4186785563481352e-05,0.085343738932701,2.406840531551553e-05,0.0823810189585593,Common
cg10276834,Birth_Weight(Kg)_Blood,chr7,136575360.0,136575361.0,CHRM2;CHRM2;CHRM2;CHRM2;CHRM2;CHRM2;CHRM2;CHRM2,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,,1.4290108209876174e-05,0.0751896252844634,1.975012637651941e-06,0.0812801531012818,Common
cg00990350,Birth_Weight(Kg)_Blood,chr10,105978816.0,105978817.0,MIR609;C10orf79,TSS200;Body,,1.4395169781082483e-05,0.0821923995025941,1.4460252860636091e-05,0.0815146051035666,Common
cg03486379,Birth_Weight(Kg)_Blood,chr10,34391256.0,34391257.0,,,,1.4401341029288074e-05,-0.1008238472622265,7.941974953202256e-06,-0.1030835069025711,Common
cg13628444,Birth_Weight(Kg)_Blood,chr9,134883788.0,134883789.0,MED27,Body,,1.4548884135579162e-05,-0.0930686584625443,4.397993073246145e-07,-0.1124419227375867,Common
cg23276715,Birth_Weight(Kg)_Blood,chr8,61831044.0,61831045.0,,,N_Shelf,1.5048399070487551e-05,0.0589544243910184,8.669432336820542e-06,0.060963999492203,Common
cg26891236,Birth_Weight(Kg)_Blood,chr7,29495985.0,29495986.0,CHN2;CHN2;CHN2;CHN2;CHN2,Body;Body;Body;Body;Body,,1.5096043393110366e-05,0.1205808039750051,1.0640873392234567e-05,0.1240283635884739,Common
cg08805904,Birth_Weight(Kg)_Blood,chr2,26833056.0,26833057.0,CIB4,Body,,1.5102692012193012e-05,0.0939655106249301,4.1670332998967214e-06,0.0969603149743957,Common
cg14683563,Birth_Weight(Kg)_Blood,chr4,38467865.0,38467866.0,LINC01258,Body,,1.521705630508737e-05,0.1322310437205687,3.051660416842329e-06,0.1402550449376009,Common
cg18480457,Birth_Weight(Kg)_Blood,chr1,15160031.0,15160032.0,KAZN;KAZN,Body;Body,,1.5262962375890476e-05,-0.1251595428007315,0.0002597237565591,0.1095136397379241,EWAS-specific
cg11410920,Birth_Weight(Kg)_Blood,chr20,43997025.0,43997026.0,SYS1;SYS1-DBNDD2,3'UTR;Body,,1.563548328875043e-05,0.0685870633482356,2.43621668083074e-05,0.0683338478202828,Common
cg27196158,Birth_Weight(Kg)_Blood,chr11,2011238.0,2011239.0,LOC100133545,TSS200,N_Shelf,1.573483100281823e-05,0.0802176962677791,1.0,0.0,EWAS-specific
cg26740249,Birth_Weight(Kg)_Blood,chr17,76036514.0,76036515.0,TNRC6C;TNRC6C,5'UTR;5'UTR,N_Shore,1.607809137909774e-05,-0.0762086020552003,1.9973216588059763e-05,-0.0759082060326021,Common
cg07056285,Birth_Weight(Kg)_Blood,chr5,122433740.0,122433741.0,PRDM6,Body,N_Shore,1.6078703062503267e-05,0.0658557325871461,4.602464724933241e-05,-0.058499002321556,EWAS-specific
cg01697026,Birth_Weight(Kg)_Blood,chr4,7830419.0,7830420.0,AFAP1;AFAP1,Body;Body,,1.6228314007590154e-05,0.0758904280915062,1.0468015214021504e-05,0.076675183298901,Common
cg09990613,Birth_Weight(Kg)_Blood,chr20,62688896.0,62688897.0,TCEA2;TCEA2,1stExon;5'UTR,S_Shore,1.631904153275666e-05,0.0820438011774708,1.505910093116169e-06,0.0910134315286638,Common
cg26305062,Birth_Weight(Kg)_Blood,chr10,19111262.0,19111263.0,,,,1.6353950736695965e-05,0.1307270673628078,8.814432358319916e-06,0.1344262727598922,Common
cg00108554,Birth_Weight(Kg)_Blood,chr16,73157200.0,73157201.0,,,,1.6423870810244187e-05,0.1149992164488429,1.0731724968048095e-05,0.1203459115680207,Common
cg18897025,Birth_Weight(Kg)_Blood,chr5,110413671.0,110413672.0,TSLP;TSLP,3'UTR;3'UTR,,1.6598195696024773e-05,-0.06317034266479,1.2426812753582777e-06,0.1031960814244414,Common
cg01191064,Birth_Weight(Kg)_Blood,chr5,121408893.0,121408894.0,LOX,Body,N_Shelf,1.6770065668739496e-05,-0.1005459856294428,4.027065902032431e-05,-0.0955911505375264,EWAS-specific
cg05958910,Birth_Weight(Kg)_Blood,chr10,21796441.0,21796442.0,,,N_Shore,1.6773217136385115e-05,0.0753897319626939,4.758405585795492e-10,0.1545576183427713,Common
cg12267786,Birth_Weight(Kg)_Blood,chr4,164395093.0,164395094.0,TKTL2,TSS200,S_Shore,1.6824641831728445e-05,-0.0926279834937747,7.995114202860702e-05,0.0845991832694211,EWAS-specific
cg23628721,Birth_Weight(Kg)_Blood,chr6,116332682.0,116332683.0,FRK,Body,,1.683006804127303e-05,0.1186645833893319,4.138517887148272e-05,0.1138595456316258,EWAS-specific
cg12017722,Birth_Weight(Kg)_Blood,chr15,89181425.0,89181426.0,ISG20,TSS1500,,1.6852972902983996e-05,-0.0743971510894774,2.6240708247173253e-05,-0.0723605416874552,Common
cg13923371,Birth_Weight(Kg)_Blood,chr9,34810228.0,34810229.0,,,Island,1.6985779696345954e-05,-0.125012768350295,4.1491692191995074e-05,0.119008761924903,EWAS-specific
cg02480144,Birth_Weight(Kg)_Blood,chr14,101121093.0,101121094.0,,,Island,1.7162050632348147e-05,-0.1239666851153402,1.5410785716869737e-05,-0.1235843291644578,Common
cg09023351,Birth_Weight(Kg)_Blood,chr5,108791617.0,108791618.0,,,,1.7185333681971278e-05,0.1027267049336434,0.0001320794908061,0.0962157811976295,EWAS-specific
cg06072036,Birth_Weight(Kg)_Blood,chr11,822402.0,822403.0,PNPLA2,Body,N_Shore,1.720724946611092e-05,-0.0360292074207328,3.2865089824879364e-05,0.0471116486124246,EWAS-specific
cg27018912,Birth_Weight(Kg)_Blood,chr4,81118602.0,81118603.0,PRDM8;PRDM8,TSS200;5'UTR,Island,1.7283171376522437e-05,0.1358433230669777,2.062014647563884e-05,0.133740764623111,Common
cg12593411,Birth_Weight(Kg)_Blood,chr19,10213722.0,10213723.0,ANGPTL6,TSS1500,N_Shelf,1.7388972055370177e-05,0.0780215934158536,1.1927602352834716e-05,0.0769695142294116,Common
cg22831235,Birth_Weight(Kg)_Blood,chr7,56184228.0,56184229.0,NUPR1L,TSS200,S_Shore,1.7510418736561182e-05,-0.1208381697401661,3.7876886240716746e-05,-0.1240750677238683,EWAS-specific
cg16699148,Birth_Weight(Kg)_Blood,chr1,59043255.0,59043256.0,TACSTD2,TSS200,Island,1.751146765731175e-05,-0.1073313058891235,3.1777380315033105e-05,-0.1028201399797311,Common
cg12149037,Birth_Weight(Kg)_Blood,chr8,1257715.0,1257716.0,,,,1.7768045080708907e-05,0.1265391657961906,1.0,0.0,EWAS-specific
cg26466181,Birth_Weight(Kg)_Blood,chr15,51600334.0,51600335.0,CYP19A1;CYP19A1,5'UTR;5'UTR,,1.7809229730513938e-05,-0.127325545042208,0.2167793592106016,0.0651072943540942,EWAS-specific
cg09131662,Birth_Weight(Kg)_Blood,chr3,54076817.0,54076818.0,,,,1.7869368402813922e-05,-0.1098095928934693,1.029374334964008e-05,0.11419734473063,Common
cg00180447,Birth_Weight(Kg)_Blood,chr3,126260260.0,126260261.0,CHST13,Body,N_Shore,1.7881144473193886e-05,-0.0887408904414491,7.57833410270222e-06,-0.0918299772722163,Common
cg13071569,Birth_Weight(Kg)_Blood,chr12,107296946.0,107296947.0,,,,1.788603156574728e-05,-0.1036237155532107,2.3441252040295144e-05,-0.1021656080897068,Common
cg12526834,Birth_Weight(Kg)_Blood,chr11,120081089.0,120081090.0,OAF,TSS1500,N_Shore,1.791042971250256e-05,-0.093574562964288,1.2635517326124344e-05,-0.0973274686987032,Common
cg13980580,Birth_Weight(Kg)_Blood,chr1,226249216.0,226249217.0,H3F3A;H3F3AP4,TSS1500;TSS1500,N_Shore,1.7923056766216806e-05,-0.0946591430617762,7.393484316848168e-06,-0.0980692835814229,Common
cg11592766,Birth_Weight(Kg)_Blood,chr7,1757250.0,1757251.0,ELFN1,5'UTR,S_Shelf,1.8178987321886443e-05,-0.1925936953522878,0.0128979527686241,0.2044805044423905,EWAS-specific
cg14846442,Birth_Weight(Kg)_Blood,chr1,182653495.0,182653496.0,,,,1.8210802886885896e-05,-0.0942211395119314,1.553565786503892e-05,-0.0939458204526065,Common
cg09492832,Birth_Weight(Kg)_Blood,chr17,32966466.0,32966467.0,,,S_Shore,1.827920781596292e-05,-0.0967381431858813,0.0010537062663086,-0.0722059719118424,EWAS-specific
cg03567760,Birth_Weight(Kg)_Blood,chr20,23341721.0,23341722.0,,,N_Shore,1.890430050027372e-05,-0.0883952020271635,4.1025950981708685e-05,0.0866014372654167,EWAS-specific
cg24023289,Birth_Weight(Kg)_Blood,chr4,109087312.0,109087313.0,LOC641518;LEF1;LEF1;LEF1;LEF1,TSS1500;Body;Body;Body;Body,N_Shore,1.8934329577730696e-05,-0.113593181292118,0.0002260863587643,-0.0918660364680659,EWAS-specific
cg21105924,Birth_Weight(Kg)_Blood,chr17,79133388.0,79133389.0,AATK,Body,S_Shore,1.9033196102349344e-05,-0.095145875788836,0.0001191689295171,-0.0853706979336279,EWAS-specific
cg08670658,Birth_Weight(Kg)_Blood,chr11,67052992.0,67052993.0,ADRBK1,3'UTR,Island,1.9129193890224733e-05,-0.041592467612202,6.01647087237271e-07,-0.0657045666065048,Common
cg11749792,Birth_Weight(Kg)_Blood,chr8,124730091.0,124730092.0,ANXA13;ANXA13,Body;Body,,1.918441945016477e-05,-0.0539234064882927,0.017837072549711,-0.0385534720238522,EWAS-specific
cg00791920,Birth_Weight(Kg)_Blood,chr21,44106355.0,44106356.0,PDE9A;PDE9A;PDE9A;PDE9A;PDE9A;PDE9A;PDE9A;PDE9A;PDE9A;PDE9A;PDE9A;PDE9A;PDE9A;PDE9A;PDE9A;PDE9A;PDE9A;PDE9A;PDE9A;PDE9A,Body;Body;5'UTR;Body;Body;Body;5'UTR;5'UTR;Body;Body;5'UTR;5'UTR;5'UTR;Body;5'UTR;Body;Body;Body;Body;Body,Island,1.919282570195068e-05,-0.0964567920066436,0.0089844603367719,0.0689292007833715,EWAS-specific
cg02473237,Birth_Weight(Kg)_Blood,chr6,139004011.0,139004012.0,,,,1.937482744766527e-05,-0.0920591955134701,3.8369033103538016e-05,0.0887311993170009,EWAS-specific
cg11887214,Birth_Weight(Kg)_Blood,chr11,64527417.0,64527418.0,PYGM;PYGM;PYGM;PYGM,1stExon;1stExon;5'UTR;5'UTR,,1.940024170324689e-05,0.0732337811800834,2.618398503619971e-05,-0.0722129269863384,Common
cg21800400,Birth_Weight(Kg)_Blood,chr13,42845622.0,42845623.0,AKAP11,TSS1500,N_Shore,1.9425519992829955e-05,-0.1637648234597195,0.0002034973546657,-0.1377894150494689,EWAS-specific
cg15092703,Birth_Weight(Kg)_Blood,chr10,72678058.0,72678059.0,,,N_Shore,1.948002372997246e-05,0.128117141214452,1.1117652387702422e-05,-0.130409196027729,Common
cg14759565,Birth_Weight(Kg)_Blood,chr11,65360123.0,65360124.0,,,Island,1.9484056844443908e-05,0.1013496839450807,2.767057150910788e-06,-0.1104166491006334,Common
cg12143241,Birth_Weight(Kg)_Blood,chr12,2301297.0,2301298.0,CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,,1.9489372342238343e-05,-0.1333758517982362,0.0993211534238455,0.0505967549946297,EWAS-specific
cg08958251,Birth_Weight(Kg)_Blood,chr11,27270390.0,27270391.0,,,,1.955038763306202e-05,-0.1058463000212343,1.5081772712876744e-05,-0.1069004185471738,Common
cg00213052,Birth_Weight(Kg)_Blood,chr18,77397557.0,77397558.0,,,Island,1.956068322546438e-05,-0.1125014311001422,1.0,0.0,EWAS-specific
cg03602233,Birth_Weight(Kg)_Blood,chr16,75144040.0,75144041.0,ZNRF1,3'UTR,,1.9641006306649027e-05,-0.0490203757133218,1.5359123478295872e-06,-0.0543033699230027,Common
cg09007354,Birth_Weight(Kg)_Blood,chr1,54100163.0,54100164.0,GLIS1,5'UTR,,1.9674386425460605e-05,0.0533252495342928,0.0001564611477855,0.0474314638281771,EWAS-specific
cg16397225,Birth_Weight(Kg)_Blood,chr1,2357299.0,2357300.0,,,N_Shelf,1.968211666576696e-05,0.1131056559393467,1.1146975790732107e-05,0.1173193729614639,Common
cg14083015,Birth_Weight(Kg)_Blood,chr6,25042090.0,25042091.0,,,,1.969642317115468e-05,-0.0822879905222101,1.128022695344439e-05,-0.0864662972195756,Common
cg04826010,Birth_Weight(Kg)_Blood,chr17,29277837.0,29277838.0,ADAP2,Body,,1.970894209913844e-05,-0.107784947940331,1.3694504658088948e-05,-0.1104321183712631,Common
cg09755551,Birth_Weight(Kg)_Blood,chr9,2292376.0,2292377.0,,,,1.982292519034025e-05,-0.1203953765136797,1.705957255118232e-06,0.139074736099432,Common
cg20931755,Birth_Weight(Kg)_Blood,chr7,157334866.0,157334867.0,PTPRN2;PTPRN2;PTPRN2;PTPRN2;PTPRN2,Body;Body;Body;Body;Body,,1.985569083810036e-05,-0.1224266543222445,1.7328199731465387e-05,0.1229792695210426,Common
cg19699056,Birth_Weight(Kg)_Blood,chr7,73843743.0,73843744.0,,,,1.985591454294172e-05,0.0661083463557974,6.98370224638108e-05,-0.0650033794929717,EWAS-specific
cg24659858,Birth_Weight(Kg)_Blood,chr13,24270321.0,24270322.0,,,S_Shore,1.9890241065083508e-05,-0.0844412464884821,7.208335869190748e-05,-0.0781618557504301,EWAS-specific
cg25624359,Birth_Weight(Kg)_Blood,chr1,3437724.0,3437725.0,MEGF6,Body,S_Shore,2.0075489740022363e-05,-0.0807142644895303,9.92163229040915e-06,0.082300975329345,Common
cg23593694,Birth_Weight(Kg)_Blood,chr4,7149161.0,7149162.0,,,,2.008649289675165e-05,-0.0908563918950499,1.02200592087171e-05,-0.0935591459715964,Common
cg02743256,Birth_Weight(Kg)_Blood,chr7,2109353.0,2109354.0,MAD1L1;MAD1L1;MAD1L1,Body;Body;Body,S_Shore,2.009616570525002e-05,0.1439849285323155,2.46260007594617e-05,-0.1395344838250478,Common
cg17856110,Birth_Weight(Kg)_Blood,chr22,18533723.0,18533724.0,,,S_Shelf,2.031514158176293e-05,-0.1251519346655767,2.8150118504026528e-05,-0.1225867470456539,Common
cg27184903,Birth_Weight(Kg)_Blood,chr15,29285727.0,29285728.0,APBA2;APBA2,5'UTR;5'UTR,,2.033774092034132e-05,0.1274456186893757,1.0,0.0,EWAS-specific
cg04494051,Birth_Weight(Kg)_Blood,chr11,67142562.0,67142563.0,LOC100130987;CLCF1;CLCF1,Body;TSS1500;TSS1500,S_Shore,2.041920524251865e-05,-0.0669480888952794,4.557902135248434e-06,0.0783328018652529,Common
cg24980709,Birth_Weight(Kg)_Blood,chr2,241851343.0,241851344.0,,,,2.042037347221323e-05,-0.0987480963224968,3.885883499517824e-05,0.0951378300479716,EWAS-specific
cg01518832,Birth_Weight(Kg)_Blood,chr12,131438055.0,131438056.0,ADGRD1,TSS1500,,2.046703134386884e-05,-0.1373571790185995,9.253020828435344e-06,0.1416962552380959,Common
cg17311466,Birth_Weight(Kg)_Blood,chr22,21153713.0,21153714.0,PI4KA,Body,,2.0537265378489955e-05,-0.1251855868031465,2.544262011220928e-05,-0.1233722600182836,Common
cg08049649,Birth_Weight(Kg)_Blood,chr11,71704692.0,71704693.0,RNF121;RNF121;RNF121;RNF121,Body;Body;Body;Body,,2.055667987630108e-05,-0.0697157234702972,6.901523176438648e-05,0.0677924309234136,EWAS-specific
cg15985775,Birth_Weight(Kg)_Blood,chr11,20183267.0,20183268.0,DBX1,TSS1500,N_Shore,2.058209153966381e-05,-0.0879890824026296,2.657649664779424e-05,-0.0841379745210062,Common
cg04640972,Birth_Weight(Kg)_Blood,chr10,8373522.0,8373523.0,,,,2.06507225329067e-05,-0.0533512640875159,2.4991396454516334e-06,-0.0570016948290005,Common
cg11735435,Birth_Weight(Kg)_Blood,chr11,46360484.0,46360485.0,DGKZ,Body,,2.0653841726909785e-05,0.1032179089648965,1.7608729275761502e-05,0.1039926386814646,Common
cg25117092,Birth_Weight(Kg)_Blood,chr3,150948274.0,150948275.0,MED12L;P2RY14;P2RY14,Body;5'UTR;5'UTR,,2.0799047410035057e-05,0.101649571133717,7.361248886799941e-06,0.106324234806375,Common
cg14567085,Birth_Weight(Kg)_Blood,chr9,133411807.0,133411808.0,,,N_Shore,2.0878827913313995e-05,0.0943664323466446,2.034389914976799e-05,0.0946582964960147,Common
cg16536341,Birth_Weight(Kg)_Blood,chr15,83240728.0,83240729.0,CPEB1;CPEB1;CPEB1;CPEB1;CPEB1;CPEB1,TSS200;TSS200;TSS200;TSS200;5'UTR;Body,,2.097849093126261e-05,0.1211988406622673,1.0,0.0,EWAS-specific
cg05705168,Birth_Weight(Kg)_Blood,chr7,98198475.0,98198476.0,,,,2.1132712722087613e-05,-0.1242017859168215,1.0487833696312469e-05,0.1284337090375662,Common
cg06483683,Birth_Weight(Kg)_Blood,chr17,55059980.0,55059981.0,SCPEP1,Body,,2.120201140448648e-05,0.1257375901615973,1.3731643541671353e-05,0.1287492971477765,Common
