CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,FDR_Beta,P_haEWAS,Effect_haEWAS,FDR_haEWAS,Group
cg18568061,Schizophrenia_Blood,chr17,40575822.0,40575823.0,PTRF,TSS1500,S_Shore,0.0095249062449109,0.1018471091762238,0.5543427041274558,4.4125840288841663e-05,-0.1382258590942803,0.0297725081093884,haEWAS-only
cg12227521,Schizophrenia_Blood,chr11,69695435.0,69695436.0,,,,0.0096532646548788,-0.1049057451464863,0.5550174897054044,3.340182093130974e-05,0.1453700940077282,0.0255183413506464,haEWAS-only
cg16033299,Schizophrenia_Blood,chr19,55918225.0,55918226.0,UBE2S,Body,N_Shore,0.0097334366463669,-0.0948993877907021,0.5555667928896808,2.014183533825754e-10,0.2010943550189057,2.824791697013929e-06,haEWAS-only
cg06235438,Schizophrenia_Blood,chr16,30485966.0,30485967.0,ITGAL;ITGAL,Body;Body,S_Shore,0.0097419456589259,-0.0536312051140787,0.5555667928896808,8.858208434073418e-05,0.0786687654259544,0.0447665743966006,haEWAS-only
cg24707486,Schizophrenia_Blood,chr14,101175645.0,101175646.0,,,Island,0.0097821676237668,0.1010128251045778,0.5558378965116297,8.139965206373515e-06,-0.148554654271811,0.0103780856397077,haEWAS-only
cg02768013,Schizophrenia_Blood,chr19,42902024.0,42902025.0,,,S_Shore,0.0100990685782114,-0.1095821187801719,0.5594755030350725,4.0754634006031e-05,0.1485772619294939,0.0285272267545317,haEWAS-only
cg17487894,Schizophrenia_Blood,chr13,114817820.0,114817821.0,RASA3,Body,S_Shelf,0.0104208060378381,0.0846326054590997,0.5649648582726622,4.28385538961612e-06,-0.1312715399843655,0.006663175677398,haEWAS-only
cg06688763,Schizophrenia_Blood,chr7,92238207.0,92238208.0,CDK6;CDK6,3'UTR;3'UTR,,0.0109296980218742,0.1032889399720441,0.5706304315203458,4.650103583649855e-05,-0.1431123374427317,0.0307332790112178,haEWAS-only
cg02765085,Schizophrenia_Blood,chr16,4003782.0,4003783.0,,,,0.0116100024173358,-0.0946818832688062,0.5766756774458708,1.0403258622968571e-06,0.1554032244110545,0.0024030670680111,haEWAS-only
cg11068558,Schizophrenia_Blood,chr8,53352237.0,53352238.0,,,,0.0116610571707036,0.1067293186474767,0.5771179448728173,3.645553103343842e-05,-0.130412078241409,0.0266088785490646,haEWAS-only
cg00300637,Schizophrenia_Blood,chr5,319433.0,319434.0,AHRR,Body,N_Shore,0.0117770783630675,0.1068260407201207,0.5782514670086358,4.779526440556184e-05,-0.1481218322662668,0.0310737271496067,haEWAS-only
cg07193511,Schizophrenia_Blood,chr11,64017619.0,64017620.0,,,N_Shore,0.0117838199671978,-0.1075723398646627,0.5782514670086358,6.490924676261356e-05,0.1419029197219822,0.0375098568114682,haEWAS-only
cg00116430,Schizophrenia_Blood,chr1,94188268.0,94188269.0,,,,0.0120590867591711,-0.0884035296966512,0.5813393974207866,1.503661096321076e-05,0.1402180420975766,0.0151014491373385,haEWAS-only
cg00333020,Schizophrenia_Blood,chr10,2932299.0,2932300.0,,,Island,0.0121591671750089,0.0852974785331939,0.5819149905839524,3.9327492173225486e-05,-0.1171527861983822,0.027836745009035,haEWAS-only
cg25383593,Schizophrenia_Blood,chr5,134827820.0,134827821.0,,,S_Shore,0.0122237405057776,0.0996717212450635,0.5822895295865412,1.473693568440587e-05,0.1544720664496283,0.0149534582071488,haEWAS-only
cg26251398,Schizophrenia_Blood,chr17,52985966.0,52985967.0,TOM1L1,Body,,0.0123166840542327,0.1037019023021988,0.5835241765338967,6.780579753459479e-06,-0.1586327012403629,0.0092132828410622,haEWAS-only
cg20249566,Schizophrenia_Blood,chr19,16830739.0,16830740.0,NWD1,TSS200,,0.0123479357962899,-0.083570359668469,0.5835241765338967,3.1097141235515825e-06,0.1380781552011569,0.0053558824575481,haEWAS-only
cg19008320,Schizophrenia_Blood,chr12,133178856.0,133178857.0,,,Island,0.0125000566487725,0.1121095948563353,0.5848453941866212,2.469459893867697e-05,-0.1592588001473736,0.0206763822576403,haEWAS-only
cg24902750,Schizophrenia_Blood,chr7,5414016.0,5414017.0,TNRC18,Body,Island,0.0126239250587218,-0.0982735214312671,0.5852914188716094,9.018892680124396e-05,0.1281243670309559,0.0449583206462735,haEWAS-only
cg20303561,Schizophrenia_Blood,chr14,91881497.0,91881498.0,CCDC88C,Body,N_Shore,0.0126330152283081,-0.0889868463950587,0.5852914188716094,2.5176802221052097e-05,0.1369742348138328,0.0208577589809621,haEWAS-only
cg01538998,Schizophrenia_Blood,chr11,62361266.0,62361267.0,MTA2,3'UTR,S_Shore,0.0126990582411112,-0.1210296760123031,0.585543445949881,5.513254568640225e-05,-0.1621860913218941,0.0342185528780542,haEWAS-only
cg24009118,Schizophrenia_Blood,chr11,65545808.0,65545809.0,DKFZp761E198,1stExon,N_Shore,0.01280599042003,-0.0973637355773933,0.5863807061896769,9.7639310630981e-05,0.1272515771422403,0.0473938075827409,haEWAS-only
cg10858623,Schizophrenia_Blood,chr5,1538120.0,1538121.0,,,,0.0129363281022662,0.089491056266727,0.5875107643082296,7.585896721981552e-08,-0.163862006315619,0.0003039668816498,haEWAS-only
cg24838345,Schizophrenia_Blood,chr8,125737353.0,125737354.0,MTSS1,Body,N_Shelf,0.0129371018252705,-0.0962552340182785,0.5875107643082296,3.46317712961587e-05,0.1376732298241767,0.0259036414156254,haEWAS-only
cg14205519,Schizophrenia_Blood,chr9,139925750.0,139925751.0,C9orf139;FUT7,5'UTR;Body,Island,0.0130353820600982,-0.1012448102498402,0.5886536082888905,7.544280421660668e-05,0.1416525791228386,0.040800663769996,haEWAS-only
cg13756075,Schizophrenia_Blood,chr2,38056011.0,38056012.0,,,,0.0130844861627814,-0.107934772082822,0.5891807154546007,0.0001070610779888,0.1438892330340574,0.0497646592704996,haEWAS-only
cg21138542,Schizophrenia_Blood,chr6,170581502.0,170581503.0,,,S_Shore,0.0134009645191184,0.0985821606328546,0.5917350979905219,6.724798744815626e-05,0.1280014963113976,0.0383827662777132,haEWAS-only
cg11588197,Schizophrenia_Blood,chr11,128391494.0,128391495.0,ETS1;ETS1;ETS1,Body;Body;Body,N_Shore,0.0135414757499012,-0.0956621089234499,0.5924108016996794,0.0001029318359508,-0.1281002733643098,0.0488753215624921,haEWAS-only
cg19784622,Schizophrenia_Blood,chr10,129185382.0,129185383.0,DOCK1,Body,,0.0135658238858116,0.0995342014615726,0.5924108016996794,6.349347865230409e-09,-0.1943477575854043,4.4523214567961936e-05,haEWAS-only
cg25301532,Schizophrenia_Blood,chr20,43378953.0,43378954.0,KCNK15,Body,Island,0.0135676567895121,-0.10962609151862,0.5924108016996794,1.4978816845004429e-05,0.1634244004464919,0.0150937164936692,haEWAS-only
cg26624794,Schizophrenia_Blood,chr5,172332685.0,172332686.0,ERGIC1,Body,,0.0137320470775605,0.0955440278943725,0.593483306655685,5.461793778701235e-07,-0.1661602393891759,0.0014852724661311,haEWAS-only
cg14580211,Schizophrenia_Blood,chr5,150161299.0,150161300.0,C5orf62,Body,S_Shelf,0.0138102863253549,-0.0741516638192904,0.5935981296193032,2.3011205673217762e-07,0.1286333935768825,0.0007403952098119,haEWAS-only
cg00255726,Schizophrenia_Blood,chr8,21769114.0,21769115.0,DOK2,Body,N_Shore,0.0138477248965465,0.102107238629845,0.5936548899760665,1.321124792918566e-05,0.1543928631519859,0.0139458927535489,haEWAS-only
cg23233742,Schizophrenia_Blood,chr5,139077894.0,139077895.0,,,S_Shore,0.013854296448068,-0.0945856324811403,0.5936548899760665,7.677785590373193e-06,0.1473885739266903,0.0101173117863801,haEWAS-only
cg03604011,Schizophrenia_Blood,chr5,400201.0,400202.0,AHRR,Body,,0.0138590351647197,0.0859218902574501,0.593805505611242,4.345375175667494e-05,0.1254962028648096,0.0297068118233897,haEWAS-only
cg21111812,Schizophrenia_Blood,chr19,52673362.0,52673363.0,ZNF836,5'UTR,N_Shore,0.0141074291598248,0.1008469737361352,0.5965508660905369,5.021992522274275e-05,-0.1394931832378395,0.0320661163512487,haEWAS-only
cg16047567,Schizophrenia_Blood,chr1,12664243.0,12664244.0,DHRS3,Body,,0.0141264503151814,-0.0886475921234825,0.5965508660905369,6.330691280311617e-06,-0.1420482174429412,0.0088710568524791,haEWAS-only
cg09478205,Schizophrenia_Blood,chr10,106402382.0,106402383.0,SORCS3,Body,Island,0.0143772340012928,0.1091404608336475,0.5989922007955218,6.987054321888279e-06,0.1629384683645551,0.0093687703792492,haEWAS-only
cg19475270,Schizophrenia_Blood,chr19,2059698.0,2059699.0,,,N_Shore,0.0143804516402117,-0.0908825682676568,0.5989922007955218,3.5015394606857054e-05,0.130845167224791,0.0260417713003565,haEWAS-only
cg16209444,Schizophrenia_Blood,chr3,58522771.0,58522772.0,ACOX2,5'UTR,,0.0144881565673437,-0.087879758584431,0.5997019524319643,1.0119545124486067e-05,0.1332217423392125,0.0120784306892216,haEWAS-only
cg11328677,Schizophrenia_Blood,chr7,154540294.0,154540295.0,DPP6;DPP6;DPP6,Body;Body;Body,N_Shore,0.0145616179423011,0.1013412561193666,0.6005385495562232,8.577573012423143e-05,-0.1383739002474265,0.0440876025648742,haEWAS-only
cg23625823,Schizophrenia_Blood,chr4,183698078.0,183698079.0,ODZ3,Body,,0.0146350611292176,0.0992858503317058,0.6012717930915805,2.9904297319146467e-06,-0.1649727775796972,0.0051960172110913,haEWAS-only
cg17585528,Schizophrenia_Blood,chr3,187988060.0,187988061.0,LPP;LPP;LPP,5'UTR;5'UTR;5'UTR,,0.0147719528481334,-0.1043183068555173,0.6015837060664956,1.5229227323680304e-05,0.1537144521379602,0.0152558784714967,haEWAS-only
cg09273683,Schizophrenia_Blood,chr10,22936953.0,22936954.0,PIP4K2A,Body,,0.014929204810428,-0.0450845685304088,0.602974197635182,3.736267977942399e-06,-0.0933503876660566,0.006138828984043,haEWAS-only
cg03412153,Schizophrenia_Blood,chr10,13139217.0,13139218.0,,,N_Shelf,0.0150182581469211,0.0438001380337294,0.6037063571491049,1.8162899062071644e-05,-0.0693786623528725,0.017225608350756,haEWAS-only
cg04480708,Schizophrenia_Blood,chr16,1225588.0,1225589.0,CACNA1H;CACNA1H,Body;Body,N_Shore,0.0151297323259162,0.1073898001603207,0.6040436381694095,4.183459881352402e-06,-0.1738485981281014,0.0066509559796305,haEWAS-only
cg10516975,Schizophrenia_Blood,chr20,30457834.0,30457835.0,DUSP15;TTLL9;DUSP15;DUSP15,TSS200;TSS1500;5'UTR;Body,N_Shore,0.015380193946685,0.0621907467341063,0.6052639847066019,3.489061566669397e-05,0.0898986391016261,0.0259982093049172,haEWAS-only
cg15261712,Schizophrenia_Blood,chr7,92238248.0,92238249.0,CDK6;CDK6,3'UTR;3'UTR,,0.0154436436407507,0.0991012817662954,0.6057023399872127,3.656120075237561e-05,-0.1437642929533724,0.0266364966208671,haEWAS-only
cg11883892,Schizophrenia_Blood,chr11,124972164.0,124972165.0,TMEM218,5'UTR,,0.0154841153282916,0.0895368430253122,0.6060120846227265,5.722375102708289e-06,-0.1398393354665762,0.0083535189203795,haEWAS-only
cg07952421,Schizophrenia_Blood,chr4,69435601.0,69435602.0,UGT2B15;UGT2B17,TSS1500;TSS1500,,0.0162813974177883,0.1135442779774128,0.6119958968028708,3.75810819530774e-07,-0.1930836709373201,0.001109591334423,haEWAS-only
cg09896211,Schizophrenia_Blood,chr1,108232421.0,108232422.0,VAV3;VAV3,Body;TSS1500,,0.0163384629906284,-0.082950794643236,0.6123681850440065,2.6302332339654795e-06,0.1430515126338547,0.0047378704940961,haEWAS-only
cg01118348,Schizophrenia_Blood,chr14,103992856.0,103992857.0,,,N_Shelf,0.0163826184796389,-0.0842239441467323,0.6123681850440065,3.0169786828722043e-06,0.1433172718585171,0.0052190541456491,haEWAS-only
cg27042065,Schizophrenia_Blood,chr12,6959657.0,6959658.0,CDCA3,Body,N_Shore,0.0164102543335879,-0.0911780084546773,0.6124273596981642,5.209889129970846e-05,0.1328395387472575,0.0329444528646011,haEWAS-only
cg20250336,Schizophrenia_Blood,chr7,51545565.0,51545566.0,,,,0.0164673321528993,0.0796829707335819,0.6126726357319184,2.281047935463084e-06,-0.1317534483409536,0.0043064211037752,haEWAS-only
cg13518625,Schizophrenia_Blood,chr8,29522838.0,29522839.0,,,,0.0164817799057506,-0.0938592214407809,0.6127872980788581,3.361708694781566e-05,-0.1399611170815307,0.0256329308838639,haEWAS-only
cg09513416,Schizophrenia_Blood,chr6,71319075.0,71319076.0,,,,0.0165738536195038,0.0593251031134902,0.6138947404816776,1.7055750174842129e-06,-0.099189218221053,0.0034702353954186,haEWAS-only
cg14312167,Schizophrenia_Blood,chr12,133382448.0,133382449.0,GOLGA3,Body,S_Shelf,0.0166829544751741,0.0971591147875443,0.6144655032470687,1.44775398522047e-05,-0.1507932566616708,0.0148112895729652,haEWAS-only
cg18458509,Schizophrenia_Blood,chr11,2920189.0,2920190.0,SLC22A18AS;SLC22A18,Body;TSS1500,N_Shelf,0.0168809044235264,-0.0525456229113115,0.6169240221096832,6.901648368272263e-09,-0.1154894518264,4.754702966918179e-05,haEWAS-only
cg26963277,Schizophrenia_Blood,chr11,2722407.0,2722408.0,KCNQ1OT1;KCNQ1;KCNQ1,TSS1500;Body;Body,S_Shore,0.0169071964182221,-0.0968094802840353,0.6172067959980999,5.259325777181439e-07,0.1780421691064119,0.0014751882872416,haEWAS-only
cg00139947,Schizophrenia_Blood,chr8,144403371.0,144403372.0,TOP1MT,Body,Island,0.0169705917025924,0.0916477193012041,0.6179404287132187,3.976349624725633e-08,-0.1791759314257629,0.0001837008033805,haEWAS-only
cg13277254,Schizophrenia_Blood,chr5,171333801.0,171333802.0,FBXW11;FBXW11;FBXW11,Body;Body;Body,,0.0172801434213685,-0.0821974272544496,0.6200314189160007,6.747666985390354e-05,0.11800029961001,0.0384573927115384,haEWAS-only
cg13523236,Schizophrenia_Blood,chr12,129277140.0,129277141.0,,,N_Shelf,0.0175275696341092,0.093950716874644,0.6215519418229416,6.259658917980992e-05,-0.1348509679416807,0.0365242261792909,haEWAS-only
cg23575099,Schizophrenia_Blood,chr14,55603874.0,55603875.0,LGALS3;LGALS3,TSS200;5'UTR,,0.0175904475929413,-0.1016339127491852,0.6218433406212184,3.112787583148469e-05,0.1400850943980287,0.0244469620975247,haEWAS-only
cg03717503,Schizophrenia_Blood,chr16,86734176.0,86734177.0,,,,0.0179212912400819,0.0830356837110928,0.6245373654623954,2.444312547964006e-05,-0.1288698281364323,0.0205534757432503,haEWAS-only
cg03432225,Schizophrenia_Blood,chr1,228294401.0,228294402.0,MRPL55;MRPL55;MRPL55;MRPL55;MRPL55;MRPL55;MRPL55;MRPL55,3'UTR;3'UTR;3'UTR;3'UTR;3'UTR;3'UTR;3'UTR;3'UTR,N_Shore,0.018018211244217,-0.0675133739899715,0.6247933752417107,0.0001025523474489,0.0936596439414347,0.0488120622776544,haEWAS-only
cg27412268,Schizophrenia_Blood,chr8,140871437.0,140871438.0,TRAPPC9;TRAPPC9,Body;Body,,0.0183568298873581,0.106641151693901,0.6265764877311103,8.096148711599527e-05,-0.1528652155821846,0.0425601640289581,haEWAS-only
cg09828580,Schizophrenia_Blood,chr10,103868007.0,103868008.0,LDB1;LDB1,Body;Body,,0.0184474995702507,0.085801555238634,0.6273511867282112,2.088367241232392e-06,-0.1471123700914367,0.0040799630770675,haEWAS-only
cg13390570,Schizophrenia_Blood,chr5,1255616.0,1255617.0,TERT;TERT,Body;Body,N_Shore,0.0184498441415351,0.0518582307176044,0.6273511867282112,1.6405513732865066e-05,-0.0812811778108266,0.0161055389142596,haEWAS-only
cg05679686,Schizophrenia_Blood,chr12,109064006.0,109064007.0,CORO1C,Body,,0.0189541362996536,0.0963507545621942,0.6307895641767018,4.284252803480562e-06,-0.15922460904188,0.006663175677398,haEWAS-only
cg23049758,Schizophrenia_Blood,chr17,49135123.0,49135124.0,SPAG9;SPAG9,Body;Body,,0.0193676520953754,0.0827648901992571,0.6338907978427263,2.554526774209113e-09,-0.1797846323355629,2.170590420084212e-05,haEWAS-only
cg27128739,Schizophrenia_Blood,chr5,173005325.0,173005326.0,LOC285593;LOC285593,TSS1500;TSS1500,,0.0193749854841837,0.0854547919633035,0.6338907978427263,2.334588160735538e-05,-0.1285921786379422,0.0200165957748164,haEWAS-only
cg07078329,Schizophrenia_Blood,chr2,9697298.0,9697299.0,ADAM17,TSS1500,S_Shore,0.0194034708004913,0.0843262175928262,0.6338907978427263,3.057622461708371e-05,-0.1269326814063586,0.0242073696370647,haEWAS-only
cg10490271,Schizophrenia_Blood,chr11,64889651.0,64889652.0,MRPL49;FAU;FAU,TSS200;5'UTR;1stExon,Island,0.0194169761929883,-0.0963018636137418,0.6340666626644998,1.3702357028481847e-05,-0.1608746282787665,0.0143869619574503,haEWAS-only
cg26033504,Schizophrenia_Blood,chr1,201458737.0,201458738.0,CSRP1;CSRP1,Body;Body,,0.019512119555672,-0.0790433964716302,0.6345188887779754,3.758313005650868e-05,0.1157444926240076,0.0270962110690241,haEWAS-only
cg16611234,Schizophrenia_Blood,chr11,58870075.0,58870076.0,,,Island,0.0195536033008387,-0.0974620914572245,0.6349052667931833,3.8374580900491286e-05,-0.1481523252433619,0.0274483801010752,haEWAS-only
cg18111119,Schizophrenia_Blood,chr8,143531582.0,143531583.0,,,Island,0.0195640292580281,0.0724715445984637,0.6349328895019347,6.623549062940434e-05,0.1011830532598283,0.0379704377712383,haEWAS-only
cg07465627,Schizophrenia_Blood,chr17,53167407.0,53167408.0,STXBP4,Body,,0.0196837914348699,-0.0892101797966744,0.6353361574432148,4.505246715273658e-05,-0.130823333559491,0.0303455799594159,haEWAS-only
cg18696237,Schizophrenia_Blood,chr22,39491975.0,39491976.0,APOBEC3H;APOBEC3H;APOBEC3H;APOBEC3H,TSS1500;TSS1500;TSS1500;TSS1500,,0.0197165705688125,-0.062427457313964,0.6353361574432148,9.831111717966112e-05,0.0887073635710394,0.0476022186939733,haEWAS-only
cg26303229,Schizophrenia_Blood,chr11,131626205.0,131626206.0,NTM,Body,,0.0200726377811011,-0.0831485498393175,0.6368809912507313,7.113546440709503e-05,0.1191574252166627,0.0394546623957125,haEWAS-only
cg26163284,Schizophrenia_Blood,chr19,42787174.0,42787175.0,,,S_Shore,0.0201199735018307,-0.0745647429124582,0.6368809912507313,0.0001037680347289,-0.1031381396132309,0.0490308325197368,haEWAS-only
cg26864395,Schizophrenia_Blood,chr1,25259106.0,25259107.0,RUNX3,Body,S_Shore,0.0202729122668831,-0.0841176745825657,0.6369918905060044,3.088257616282692e-05,0.130211961201755,0.0243517174760559,haEWAS-only
cg07635227,Schizophrenia_Blood,chr16,4714815.0,4714816.0,MGRN1;MGRN1;MGRN1;MGRN1,Body;Body;Body;Body,,0.0203147196567328,-0.0637779914151389,0.6371509700847082,8.739227653586615e-05,-0.0923196109749162,0.0444831222571941,haEWAS-only
cg10098582,Schizophrenia_Blood,chr16,28877881.0,28877882.0,SH2B1;SH2B1;SH2B1;SH2B1;SH2B1,Body;Body;Body;Body;1stExon,S_Shelf,0.0204391048831954,0.0831045646889804,0.6379613985243737,8.668599951619906e-05,-0.1195263752623676,0.044404187913626,haEWAS-only
cg09738947,Schizophrenia_Blood,chr15,90608877.0,90608878.0,ZNF710,5'UTR,N_Shore,0.020530978187072,0.0867091972373896,0.638741603463283,7.208258154813147e-09,-0.1872703365730387,4.8803138996223365e-05,haEWAS-only
cg12491115,Schizophrenia_Blood,chr11,129992365.0,129992366.0,APLP2;APLP2;APLP2;APLP2;APLP2;APLP2,Body;Body;Body;Body;Body;Body,N_Shore,0.0206370310622744,0.0752811111078411,0.6395291771879902,3.173343682971929e-05,-0.1180648817287005,0.0248232597109863,haEWAS-only
cg05396397,Schizophrenia_Blood,chr1,11908164.0,11908165.0,NPPA,TSS1500,,0.0208845393202968,0.1014068512754796,0.6409460506014238,7.56636935040862e-05,-0.1498059479247939,0.040800663769996,haEWAS-only
cg05254518,Schizophrenia_Blood,chr15,86245702.0,86245703.0,AKAP13;AKAP13;AKAP13,Body;Body;Body,,0.0209025318054592,-0.0852521593822834,0.641042681900304,5.223547156706208e-05,-0.1275933947432479,0.0329777144498124,haEWAS-only
cg23625106,Schizophrenia_Blood,chr8,61789727.0,61789728.0,,,,0.0210265724885308,0.0850750208901319,0.6412867184587804,1.9777469598578983e-05,-0.1338449582012223,0.0182737304159707,haEWAS-only
cg04324917,Schizophrenia_Blood,chr16,87734877.0,87734878.0,LOC100129637,Body,N_Shore,0.0211337777240426,0.0583620938479636,0.6417479004293731,1.2410657230260904e-05,-0.098135094011285,0.0135659197389738,haEWAS-only
cg16956007,Schizophrenia_Blood,chr13,113530144.0,113530145.0,ATP11A;ATP11A,Body;Body,,0.0213144533738352,0.0917222602599564,0.642228939362447,1.5605760384280991e-09,-0.1976585626726738,1.4251543307585502e-05,haEWAS-only
cg09796094,Schizophrenia_Blood,chr14,105350432.0,105350433.0,KIAA0284;KIAA0284,Body;Body,Island,0.0214422420479003,0.0962803547245336,0.6426871328301174,5.678144483646829e-05,-0.1417964918027946,0.0346669264722829,haEWAS-only
cg19378631,Schizophrenia_Blood,chr10,22606072.0,22606073.0,COMMD3,Body,S_Shore,0.0216168580204907,-0.0583850820706176,0.6434872059705918,2.8082977490260696e-06,-0.1049686994562541,0.0049451982505562,haEWAS-only
cg23842572,Schizophrenia_Blood,chr17,17030253.0,17030254.0,MPRIP;MPRIP,Body;Body,,0.0218869164327648,0.0670608313719301,0.6443064840300019,6.341581940077023e-07,-0.1277108705676561,0.001660166963814,haEWAS-only
cg06036471,Schizophrenia_Blood,chr10,93861385.0,93861386.0,CPEB3,Body,,0.0218986388548923,0.0654480947372283,0.6443064840300019,4.292065812098759e-08,-0.1425956291051048,0.0001937280638494,haEWAS-only
cg02985540,Schizophrenia_Blood,chr13,46964186.0,46964187.0,,,S_Shelf,0.0219731923268682,-0.0767289856578962,0.6448522002622367,1.966211772203235e-05,-0.1245790829687991,0.0182099961315896,haEWAS-only
cg10530171,Schizophrenia_Blood,chrX,99892067.0,99892068.0,TSPAN6,TSS1500,S_Shore,0.0221515179446181,0.0763125183120303,0.645253052905689,1.3004730039126232e-05,-0.1449738701877282,0.0139458927535489,haEWAS-only
cg07838427,Schizophrenia_Blood,chr19,10665928.0,10665929.0,KRI1,Body,N_Shelf,0.0223200107752352,0.0920545151562361,0.6462173231577582,5.363705873987439e-05,-0.1396914890628527,0.0335925391520355,haEWAS-only
cg08703857,Schizophrenia_Blood,chr7,2653651.0,2653652.0,IQCE;IQCE,3'UTR;3'UTR,,0.0227678778743843,0.0718961081525978,0.648269132819532,4.8438468570084895e-08,-0.1531502003153621,0.000209023169988,haEWAS-only
cg10513595,Schizophrenia_Blood,chr5,89311473.0,89311474.0,,,,0.0230015609282199,-0.0830487282146914,0.6489762421399002,2.374468828403774e-07,-0.1627543050361579,0.0007519521502827,haEWAS-only
cg21139312,Schizophrenia_Blood,chr17,55663225.0,55663226.0,MSI2;MSI2,Body;Body,,0.0235805019374451,0.067727083283302,0.6532178265289688,6.842648215939139e-07,-0.1301253440587317,0.0017562170962903,haEWAS-only
cg25428553,Schizophrenia_Blood,chr2,105275706.0,105275707.0,,,Island,0.0235825915932894,-0.1046913597272483,0.6532178265289688,0.0001081505140539,0.1501581882401917,0.0499143473755064,haEWAS-only
cg03497549,Schizophrenia_Blood,chr18,52534107.0,52534108.0,RAB27B,5'UTR,,0.023643349471033,0.0973511250315113,0.6538532856792614,1.9245264183818145e-05,-0.1566853688364361,0.0179084023964142,haEWAS-only
cg24876368,Schizophrenia_Blood,chr10,79475025.0,79475026.0,,,S_Shelf,0.02365431658963,0.0933383686587619,0.6539702209229875,2.3653029543764315e-05,-0.1502124475207515,0.0201917686074405,haEWAS-only
cg12699865,Schizophrenia_Blood,chr20,32583031.0,32583032.0,RALY;RALY,5'UTR;5'UTR,S_Shore,0.0237581415987703,-0.0879351859321204,0.6546206040675725,7.881125930090032e-05,0.1346724866780814,0.041922452035799,haEWAS-only
cg22700686,Schizophrenia_Blood,chr1,153538764.0,153538765.0,S100A2,TSS1500,,0.0238381149576903,-0.0573415139140903,0.654949951945815,1.7629654304820282e-05,-0.0971827455524274,0.0169941633874545,haEWAS-only
cg10520740,Schizophrenia_Blood,chr12,1952798.0,1952799.0,CACNA2D4,Body,,0.024037871661187,-0.0552778312822682,0.6558127152742392,7.373166820104967e-05,0.0860030403146162,0.040252603129127,haEWAS-only
cg05376017,Schizophrenia_Blood,chr6,100797876.0,100797877.0,,,,0.0240433198033979,0.094359414061143,0.6558127152742392,4.376241350199522e-06,-0.1622748643395347,0.0067273569118715,haEWAS-only
cg27033919,Schizophrenia_Blood,chr11,62622173.0,62622174.0,SNORD30;SNORD29;SLC3A2;SLC3A2;SNORD31;SNORD28;SLC3A2;SLC3A2;SNHG1;SLC3A2,TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS200;TSS1500;TSS1500;Body;TSS1500,N_Shore,0.0245495825791844,-0.0986300523496718,0.6576306126949183,3.883149829096856e-05,-0.152434364001827,0.0276743842792872,haEWAS-only
cg02347249,Schizophrenia_Blood,chr12,90268539.0,90268540.0,,,,0.0252050602576759,-0.0953598115839451,0.660863952313457,1.5336990502182075e-05,0.1581470815384288,0.0153247365199487,haEWAS-only
cg22858308,Schizophrenia_Blood,chr6,143095613.0,143095614.0,HIVEP2,Body,,0.0256657250455447,0.0684892343844676,0.6628811061115567,2.4756981492977137e-06,-0.1253062197405636,0.0045428598292295,haEWAS-only
cg03859673,Schizophrenia_Blood,chr17,39925702.0,39925703.0,JUP;JUP,Body;Body,,0.0259966472687875,-0.0781769567641161,0.6639288655346653,0.0001052641372703,0.1169068104244886,0.0493856069392247,haEWAS-only
cg06165342,Schizophrenia_Blood,chr1,35442212.0,35442213.0,,,N_Shore,0.0261076227550383,0.0956828727422604,0.6639288655346653,7.051910660845426e-05,-0.1443410061822416,0.0392236060873193,haEWAS-only
cg19370689,Schizophrenia_Blood,chr7,102558323.0,102558324.0,LRRC17;FBXL13;LRRC17;FBXL13,5'UTR;Body;5'UTR;Body,,0.0261098616500241,0.067729834169826,0.6639288655346653,5.605917405209775e-06,-0.1185504240089315,0.0082140495603813,haEWAS-only
cg09898695,Schizophrenia_Blood,chr15,41135793.0,41135794.0,SPINT1;SPINT1;SPINT1,TSS1500;TSS1500;TSS1500,Island,0.0261490638524724,-0.0954568343089446,0.6639645500399224,4.792481047637792e-05,0.151647213027716,0.0311033545700287,haEWAS-only
cg08298584,Schizophrenia_Blood,chr16,989477.0,989478.0,LMF1,Body,,0.0264899653358117,0.0886193422567512,0.6650557132973004,9.34138474015455e-08,-0.1815170982525545,0.000363191188918,haEWAS-only
cg16755475,Schizophrenia_Blood,chr16,4802990.0,4802991.0,ZNF500,Body,S_Shore,0.0267709905567792,0.0900154893983419,0.6665354679576501,7.039227061534384e-05,-0.1347485678008631,0.0392085945799388,haEWAS-only
cg21388877,Schizophrenia_Blood,chr10,135229522.0,135229523.0,MTG1,Body,N_Shelf,0.0267943772834415,0.1074605256221631,0.6665390763606475,1.1112813403158065e-13,-0.2872767950270223,7.273077073387546e-09,haEWAS-only
cg00521464,Schizophrenia_Blood,chr17,72872308.0,72872309.0,,,S_Shelf,0.0270980806864354,-0.0869730743645495,0.6676410607696815,3.718158184254048e-05,0.1439705848653449,0.0269385362498521,haEWAS-only
cg06932776,Schizophrenia_Blood,chr8,54852232.0,54852233.0,RGS20;RGS20,Body;Body,,0.0273040234749671,0.0961297531760081,0.667956369864221,2.450056184288734e-05,-0.1568256400178122,0.02055775134153,haEWAS-only
