CpG_ID,Dataset,chromosome,start,end,gene_name,gene_region,relation_to_island,P_haEWAS,Effect_haEWAS,FDR_haEWAS,P_Beta,Effect_Beta,FDR_Beta,Group
cg17158564,Huntingtons_Disease_GSE72778,chr10,5406890,5406891,UCN3,TSS200,,0.0003417014165073,0.0924528875505092,0.0253413294280185,0.1266012179052,-0.0741748520384986,0.528005816364602,haEWAS-only
cg17159058,Huntingtons_Disease_GSE72778,chr8,1704075,1704076,,,,1.0,0.0,1.0,3.1775096251994502e-09,-0.314591799561958,1.52161033652562e-06,Beta-only
cg17159790,Huntingtons_Disease_GSE72778,chr18,73168179,73168180,,,S_Shore,3.62942431450905e-07,0.294055007335597,0.0001810781054448,2.16734029351186e-05,0.280359616327294,0.0024434686053899,Common
cg17161180,Huntingtons_Disease_GSE72778,chr1,165086088,165086089,,,N_Shore,0.0088317003594225,-0.283427289456013,0.200168822828208,3.47617436630754e-05,-0.590872363307843,0.0035319866406592,Beta-only
cg17162095,Huntingtons_Disease_GSE72778,chr1,245778125,245778126,KIF26B,Body,,1.0,0.0,1.0,0.0005776065222667,-0.22027887814383,0.0278462617781248,Beta-only
cg17162911,Huntingtons_Disease_GSE72778,chr8,13209750,13209751,DLC1;DLC1,Body;Body,,5.78823178147847e-06,0.457251057542111,0.0013763866388204,6.90666379073877e-06,-0.474143845515872,0.0009881229984856,Common
cg17164520,Huntingtons_Disease_GSE72778,chr19,49540241,49540242,CGB1;SNAR-G1,TSS200;TSS200,,0.0044682486530801,-0.0528976931357802,0.117980771502738,0.0011967935026252,0.0937254878284308,0.045372471225035,Beta-only
cg17165028,Huntingtons_Disease_GSE72778,chr6,31324227,31324228,HLA-B,Body,Island,1.0,0.0,1.0,0.0006092348439195,0.230094092659022,0.0288500088615694,Beta-only
cg17165241,Huntingtons_Disease_GSE72778,chr11,400385,400386,PKP3,Body,Island,2.32161874144957e-08,0.545887292824062,1.66085552233624e-05,3.62490882722226e-05,-0.571516870870754,0.0036487517702338,Common
cg17166262,Huntingtons_Disease_GSE72778,chr6,27521041,27521042,,,,5.19277977744199e-05,-0.207523650688308,0.0082932545165179,0.0101904021425265,-0.15796328233157,0.163673727823267,haEWAS-only
cg17168771,Huntingtons_Disease_GSE72778,chr1,1115378,1115379,TTLL10;TTLL10,5'UTR;Body,N_Shore,2.78850358108321e-05,-0.212058385134684,0.0044983373870745,7.27120730052346e-08,0.273195917317327,2.24862162100537e-05,Common
cg17169489,Huntingtons_Disease_GSE72778,chr1,46598354,46598355,PIK3R3;PIK3R3;PIK3R3,5'UTR;1stExon;5'UTR,Island,0.0007212454257065,-0.048195829069595,0.0403754564144462,0.50973140027758,-0.0412047618707368,0.844090783380685,haEWAS-only
cg17170278,Huntingtons_Disease_GSE72778,chr10,3465856,3465857,,,,0.151786268957602,0.126901398755672,0.625629980672029,1.28826981807089e-05,0.338886366879436,0.001620888479388,Beta-only
cg17171259,Huntingtons_Disease_GSE72778,chr1,64469027,64469028,ROR1;ROR1,Body;Body,,0.0629446362612333,-0.5783158704699,0.464870882840183,4.5671667600269e-08,-1.36733875040324,1.50556202658964e-05,Beta-only
cg17171325,Huntingtons_Disease_GSE72778,chr3,10052813,10052814,LOC401052,TSS200,Island,4.5162651111919e-06,0.179656899113752,0.0013272287425642,0.002040335325245,0.226843951408016,0.0638071002052882,haEWAS-only
cg17173227,Huntingtons_Disease_GSE72778,chr19,14360364,14360365,,,S_Shore,1.42053718940764e-05,-0.168453464766597,0.0031543929770003,2.66079213902082e-05,-0.227437725307477,0.0028641295085807,Common
cg17174275,Huntingtons_Disease_GSE72778,chr15,26109429,26109430,ATP10A,TSS1500,S_Shore,0.0001348981083753,-0.125599460737834,0.0136848766728497,0.0269769827249171,0.0931278822920901,0.270038434778828,haEWAS-only
cg17174466,Huntingtons_Disease_GSE72778,chr2,201289756,201289757,SPATS2L;SPATS2L;SPATS2L;SPATS2L,Body;Body;Body;Body,,0.000125972790257,0.801818915685544,0.0130254455097782,1.5920967353375e-09,-1.09506526307335,8.36665787952421e-07,Common
cg17176005,Huntingtons_Disease_GSE72778,chr6,30859697,30859698,DDR1;DDR1;DDR1,Body;Body;Body,,1.0,0.0,1.0,0.0010846213153185,0.204065109708439,0.0426240551912564,Beta-only
cg17177536,Huntingtons_Disease_GSE72778,chr10,19778008,19778009,,,,0.0086380655127615,-0.119709797531774,0.198414252539766,5.12603690218994e-05,-0.188244524122462,0.0047756429714257,Beta-only
cg17177660,Huntingtons_Disease_GSE72778,chr4,177714456,177714457,VEGFC,TSS1500,Island,2.03736911032888e-10,0.0776969980519994,3.00100427552416e-07,0.0001013695785099,-0.157910384488895,0.0080127511551069,Common
cg17179314,Huntingtons_Disease_GSE72778,chr15,78933820,78933821,CHRNB4,TSS1500,Island,0.0009355231329238,0.0538618511725111,0.0476282769487236,0.0010411950013589,-0.155749345087208,0.0415161031083648,Common
cg17180633,Huntingtons_Disease_GSE72778,chr1,31282519,31282520,,,S_Shelf,0.0004177222764515,-0.0639805955381096,0.0287048915545382,0.179973422956583,-0.0757810002710387,0.601929131345836,haEWAS-only
cg17181046,Huntingtons_Disease_GSE72778,chr15,60920441,60920442,RORA;RORA;RORA,TSS1500;Body;TSS1500,,1.0,0.0,1.0,0.0009281603854453,-0.154015765850333,0.0384383473639097,Beta-only
cg17181476,Huntingtons_Disease_GSE72778,chr1,16871838,16871839,,,N_Shelf,0.0001344781012072,-0.0356394088904151,0.016193529203799,1.85973398734508e-06,-0.110076080034647,0.0003337164122088,Common
cg17182837,Huntingtons_Disease_GSE72778,chr8,41585554,41585555,ANK1;ANK1;ANK1;ANK1;ANK1,Body;Body;Body;Body;Body,S_Shelf,2.5404601780611e-06,0.302117151858442,0.0007297507798236,0.0007337711169301,-0.220464128315405,0.0327511207428164,Common
cg17184608,Huntingtons_Disease_GSE72778,chr12,132627867,132627868,DDX51;NOC4L,Body;TSS1500,Island,0.0009519779309305,-0.0540002637824673,0.0481555791986994,0.0001189347046918,0.0729448288742568,0.0090307242160004,Common
cg17185202,Huntingtons_Disease_GSE72778,chr20,3762653,3762654,SPEF1,TSS1500,N_Shelf,0.0012189613355759,-0.123655543736401,0.0666160386872439,0.000958662773056,-0.158732999609317,0.0392595731383266,Beta-only
cg17187167,Huntingtons_Disease_GSE72778,chr8,74198146,74198147,,,Island,0.0130151690627749,0.100989193890763,0.204111437727849,0.0002243055989285,-0.196103266241714,0.0143160807818784,Beta-only
cg17187183,Huntingtons_Disease_GSE72778,chr4,55093834,55093835,PDGFRA,TSS1500,N_Shore,0.000132419863319,0.0193451449910828,0.01351351693052,1.28850441240305e-05,0.175147511227668,0.001620888479388,Common
cg17187762,Huntingtons_Disease_GSE72778,chr22,28070120,28070121,,,N_Shelf,0.0001146860876185,0.104041502215386,0.0122188414320349,0.0719233342415882,0.143546457980571,0.420499062536041,haEWAS-only
cg17191567,Huntingtons_Disease_GSE72778,chr10,6178319,6178320,,,,0.0145260079166943,0.12327838515126,0.215072573585831,0.0011550140281499,-0.207327087990613,0.0443319600577711,Beta-only
cg17192034,Huntingtons_Disease_GSE72778,chr9,45004873,45004874,,,N_Shore,1.0,0.0,1.0,1.22767680760682e-08,0.357820175338866,4.83869083198105e-06,Beta-only
cg17193369,Huntingtons_Disease_GSE72778,chr10,119135132,119135133,PDZD8,TSS200,Island,0.0138245994589293,0.0370615262358025,0.247313308606683,0.0007940322797843,0.272295466927463,0.0345577338165915,Beta-only
cg17196155,Huntingtons_Disease_GSE72778,chr7,152345227,152345228,XRCC2,3'UTR,,3.95266524522836e-08,0.605312234598356,2.58764332458829e-05,6.510961941900229e-11,-1.15148878860417,5.37678116158898e-08,Common
cg17202724,Huntingtons_Disease_GSE72778,chr17,61916730,61916731,SMARCD2;SMARCD2,Body;Body,N_Shelf,0.0003095287863581,-0.192106124410699,0.028164022851312,0.129008862379501,-0.0797597437643892,0.531741635046667,haEWAS-only
cg17202854,Huntingtons_Disease_GSE72778,chr11,124709925,124709926,,,Island,0.0005179648008623,-0.120979184493292,0.039239906980745,0.001598699705773,-0.135308290013632,0.0545220826121177,haEWAS-only
cg17202879,Huntingtons_Disease_GSE72778,chr8,19095161,19095162,,,Island,0.0274957182988292,-0.169627384028863,0.335759587796666,0.0013134887733021,-0.212781160637284,0.0481718039364549,Beta-only
cg17204510,Huntingtons_Disease_GSE72778,chr5,138955475,138955476,UBE2D2;UBE2D2,5'UTR;Body,,0.0007170485750484,-0.1647762872025,0.0484397433545922,0.0004684098412287,-0.186740423848632,0.0241990820124446,Common
cg17205386,Huntingtons_Disease_GSE72778,chr22,49840886,49840887,,,N_Shelf,0.176030757133867,0.158860130379201,0.598284016238461,5.00136007689902e-05,-0.579991004726244,0.0046918960908425,Beta-only
cg17207545,Huntingtons_Disease_GSE72778,chr7,102134668,102134669,,,N_Shore,4.6637472010829e-12,-0.108444238238328,1.11686515310785e-08,0.0008803898031923,0.24213301697006,0.0370971567357459,Common
cg17209769,Huntingtons_Disease_GSE72778,chr4,189359992,189359993,,,,1.0,0.0,1.0,0.0003146412370881,-0.386505254909158,0.0182818343205237,Beta-only
cg17210014,Huntingtons_Disease_GSE72778,chr10,88025642,88025643,GRID1;MIR346,Body;TSS1500,S_Shelf,5.00264533904595e-05,-0.147056818434527,0.00807528790635,0.0002885444634563,-0.143663254086531,0.0171997791252017,Common
cg17213870,Huntingtons_Disease_GSE72778,chr22,47054273,47054274,GRAMD4,Body,Island,0.0007291652554341,0.125258485915545,0.0406599289259355,0.0256098208686758,-0.0945598181658319,0.263261866979962,haEWAS-only
cg17215151,Huntingtons_Disease_GSE72778,chr22,20341137,20341138,,,N_Shore,3.11191552125207e-07,-0.747575860612694,0.0001422555460897,0.0009542628828689,0.476269643786833,0.0391520313327688,Common
cg17215154,Huntingtons_Disease_GSE72778,chr7,2644645,2644646,IQCE;IQCE,Body;Body,N_Shore,0.0755666204544939,0.169575454725118,0.49609764119968,0.0002778913017863,0.206050404240871,0.0167664653432265,Beta-only
cg17215666,Huntingtons_Disease_GSE72778,chr7,56131930,56131931,SUMF2;SUMF2;SUMF2;SUMF2;SUMF2;SUMF2;SUMF2;SUMF2;SUMF2;SUMF2,1stExon;5'UTR;1stExon;1stExon;5'UTR;5'UTR;5'UTR;1stExon;1stExon;5'UTR,Island,1.0,0.0,1.0,1.76876910598834e-06,0.500740153152029,0.0003206483819921,Beta-only
cg17215680,Huntingtons_Disease_GSE72778,chr19,51920976,51920977,SIGLEC10;SIGLEC10;SIGLEC10;SIGLEC10;SIGLEC10;SIGLEC10;SIGLEC10;SIGLEC10;SIGLEC10;SIGLEC10;SIGLEC10;SIGLEC10;SIGLEC10;SIGLEC10,1stExon;5'UTR;5'UTR;5'UTR;1stExon;5'UTR;5'UTR;5'UTR;5'UTR;1stExon;1stExon;1stExon;1stExon;1stExon,,0.0001245707350593,0.183913093932769,0.0153220825963472,0.0129319541506818,0.0894302802492052,0.186376818615963,haEWAS-only
cg17216807,Huntingtons_Disease_GSE72778,chr3,33194171,33194172,SUSD5,3'UTR,,0.0018976023672659,-0.20322432439349,0.0726157649801856,0.0003660642614239,0.278745233308437,0.0203495057379049,Beta-only
cg17217296,Huntingtons_Disease_GSE72778,chr1,159046937,159046938,AIM2,TSS1500,,1.4676028509191e-05,0.271715704898936,0.0032258572118007,0.077210205287338,0.10494515464804,0.432838715402156,haEWAS-only
cg17217478,Huntingtons_Disease_GSE72778,chr6,33091612,33091613,HLA-DPB2,Body,,1.0,0.0,1.0,7.509603365769251e-09,-0.725968754220556,3.15710877500145e-06,Beta-only
cg17217665,Huntingtons_Disease_GSE72778,chr6,44186914,44186915,SLC29A1;SLC29A1,TSS1500;TSS1500,N_Shore,5.45972704036507e-06,0.14098216576961,0.0013159750258702,3.57716558155882e-10,0.356308413846496,2.27650723844595e-07,Common
cg17220237,Huntingtons_Disease_GSE72778,chr7,34911385,34911386,NPSR1,Body,,4.29366868409024e-05,-0.346159960457435,0.0061417000867674,9.35838633378012e-06,0.633253672663944,0.0012689694854098,Common
cg17221315,Huntingtons_Disease_GSE72778,chr6,27791827,27791828,HIST1H4J,TSS200,Island,0.0005926073396936,0.0935498629520655,0.035727791216581,0.264499806319527,0.061638696026012,0.687655956360894,haEWAS-only
cg17221377,Huntingtons_Disease_GSE72778,chr15,101389272,101389273,,,N_Shore,0.0191869435053258,-0.142681909663347,0.287829906486805,0.0011852974861795,-0.185656543714186,0.045084478791842,Beta-only
cg17221813,Huntingtons_Disease_GSE72778,chr20,61590823,61590824,SLC17A9,Body,Island,0.0821154459406541,-0.0680339877736059,0.45351159788956,0.0007757011315034,0.172732289972553,0.0340560149663224,Beta-only
cg17225604,Huntingtons_Disease_GSE72778,chr17,22193895,22193896,,,S_Shore,0.0277542137174419,0.210893356838663,0.336986579046498,0.000142244005233,0.496933387238945,0.0103043187159495,Beta-only
cg17225947,Huntingtons_Disease_GSE72778,chr5,88299722,88299723,,,,0.0003501383771408,0.140202261565476,0.0257260915180681,0.0001134370434336,-0.16201225280631,0.0087278738837601,Common
cg17232111,Huntingtons_Disease_GSE72778,chr13,23490053,23490054,,,Island,0.0964129909993133,0.134137165292746,0.539608508538573,3.25129503235141e-05,-0.311619786852507,0.003356167267738,Beta-only
cg17233090,Huntingtons_Disease_GSE72778,chr5,6435003,6435004,,,,0.140366780732274,-0.0726732323795903,0.552493006315255,0.0008303178531873,-0.233214027655759,0.035676482694076,Beta-only
cg17239923,Huntingtons_Disease_GSE72778,chr11,128556611,128556612,,,N_Shelf,3.30376841250487e-05,-0.162526918322722,0.0059536958773395,6.46687438054034e-05,-0.291236104217926,0.0056938161261688,Common
cg17240976,Huntingtons_Disease_GSE72778,chr2,242248764,242248765,HDLBP,5'UTR,,7.0564062425220615e-09,-4.79496447039134,7.84352724996784e-06,2.98365170625988e-10,-1.04087438986778,1.95781177022126e-07,Common
cg17241776,Huntingtons_Disease_GSE72778,chr13,51417469,51417470,DLEU7,1stExon,Island,0.000439696225156,0.0556156416134554,0.0296850741408082,0.002589268528088,0.256307792187883,0.074071569124262,haEWAS-only
cg17242351,Huntingtons_Disease_GSE72778,chr15,35086890,35086891,ACTC1,Body,,0.0027766109072636,-0.173662721868858,0.0905333101258422,0.0011102792314473,0.200830470707971,0.0433025497450354,Beta-only
cg17243193,Huntingtons_Disease_GSE72778,chr1,47974278,47974279,,,S_Shore,0.0001560290365353,-0.116111973675053,0.0178414996164644,2.68989111038626e-05,-0.253657008431436,0.0028877702766827,Common
cg17245754,Huntingtons_Disease_GSE72778,chr1,163389844,163389845,,,N_Shelf,0.0003287125687423,0.24988720969163,0.0247545439448219,0.0059593838097703,-0.199611691517904,0.120762918322498,haEWAS-only
cg17246131,Huntingtons_Disease_GSE72778,chr1,6673671,6673672,PHF13,TSS200,Island,0.0007517054118052,0.0297691177450749,0.0414354445371823,0.210365986153724,0.0439400829946347,0.635705328955251,haEWAS-only
cg17246694,Huntingtons_Disease_GSE72778,chr1,24480847,24480848,IL28RA;IL28RA;IL28RA,3'UTR;3'UTR;3'UTR,,0.127214414655723,0.0696177825596638,0.533320653006865,0.0001740745236756,-0.331953391972051,0.0119252100288859,Beta-only
cg17251265,Huntingtons_Disease_GSE72778,chr17,5487585,5487586,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1,5'UTR;1stExon;5'UTR;1stExon;5'UTR;5'UTR;1stExon;1stExon;1stExon;5'UTR,,0.0007588547075364,-0.0844524888060101,0.0416193909197953,0.0047709855389658,0.147864580946606,0.106273763067676,haEWAS-only
cg17253407,Huntingtons_Disease_GSE72778,chr11,133917375,133917376,,,,0.0303166390740657,0.052217246157055,0.302072857266953,0.0012093310288899,-0.109432734385048,0.0456872711188964,Beta-only
cg17253517,Huntingtons_Disease_GSE72778,chr5,93447700,93447701,FAM172A;FAM172A;FAM172A;FAM172A,TSS1500;TSS1500;TSS1500;TSS1500,S_Shore,0.0006731777282589,-0.155616529265444,0.0466091056279364,0.0229090539919241,-0.124265912700434,0.248859464743189,haEWAS-only
cg17253810,Huntingtons_Disease_GSE72778,chr6,29945099,29945100,HCG9,Body,Island,1.0,0.0,1.0,0.0006296332249088,-0.239251092508726,0.0295197421273854,Beta-only
cg17255062,Huntingtons_Disease_GSE72778,chr10,104614001,104614002,C10orf32;C10orf32;C10orf32;C10orf32,5'UTR;1stExon;1stExon;5'UTR,Island,0.0001396827346617,0.0369947351885349,0.014039797985871,0.0006927328065299,0.317526229655774,0.0315146431688872,Common
cg17255108,Huntingtons_Disease_GSE72778,chr7,157338433,157338434,PTPRN2;PTPRN2;PTPRN2,Body;Body;Body,,0.0006534465919608,-0.142777088716539,0.0457368261710573,0.0180256773877871,-0.0988778655033148,0.220629073119086,haEWAS-only
cg17256073,Huntingtons_Disease_GSE72778,chr9,132258857,132258858,,,Island,5.27720884619482e-05,-0.155470915383463,0.0084037504610997,0.003057146706221,-0.195170881606791,0.0819010126745961,haEWAS-only
cg17256364,Huntingtons_Disease_GSE72778,chr10,17495134,17495135,ST8SIA6,Body,N_Shore,0.0010084464902603,-0.0381889982549583,0.04975096506728,0.0005062461040205,0.137666679737119,0.0254524165942814,Common
cg17263053,Huntingtons_Disease_GSE72778,chr2,26785187,26785188,C2orf70,TSS1500,Island,0.131103163374887,0.048578173488764,0.5974822022982,0.0004105423695588,0.0980161984235213,0.0220399318841094,Beta-only
cg17263206,Huntingtons_Disease_GSE72778,chr5,154071247,154071248,,,S_Shore,4.03894998998727e-06,-0.205543078442671,0.0012165686145369,4.5690061915682715e-09,-0.269100909081176,2.0657225730525e-06,Common
cg17263974,Huntingtons_Disease_GSE72778,chr15,102030215,102030216,PCSK6;PCSK6;PCSK6;PCSK6;PCSK6;PCSK6;PCSK6;PCSK6,TSS200;TSS200;TSS200;TSS200;TSS200;TSS200;TSS200;TSS200,Island,0.0002850861669972,0.0424246843431227,0.0225313288222898,0.0788069913104085,0.0990607988651109,0.436314475205123,haEWAS-only
cg17266515,Huntingtons_Disease_GSE72778,chr2,234627262,234627263,UGT1A10;UGT1A6;UGT1A8;UGT1A6;UGT1A9;UGT1A4;UGT1A7;UGT1A5,Body;Body;Body;Body;Body;TSS200;Body;Body,,1.07981212320665e-05,0.323069098086641,0.0025394330277603,9.458358608502907e-11,0.443193482749298,7.3837999430974e-08,Common
cg17267907,Huntingtons_Disease_GSE72778,chr8,6838024,6838025,DEFA1B;DEFA1,TSS1500;TSS1500,,1.49607045248785e-07,-0.738552476686055,8.93868874807795e-05,8.587122348045029e-18,-0.995212167718495,5.02370453000876e-14,Common
cg17269596,Huntingtons_Disease_GSE72778,chr1,244995112,244995113,,,N_Shelf,1.0,0.0,1.0,2.1235778660153e-05,-0.295295025037245,0.0024074013873837,Beta-only
cg17271269,Huntingtons_Disease_GSE72778,chr11,61388864,61388865,RPLP0P2,Body,,2.46590756923616e-10,-0.851861785603856,5.59349555732672e-07,4.5786457230749505e-09,-0.676993143125957,2.06597987869383e-06,Common
cg17272620,Huntingtons_Disease_GSE72778,chr19,4540333,4540334,LRG1,TSS1500,N_Shelf,0.0002131884149251,-0.365549271329529,0.0186961530605257,0.0147284735897394,0.10986763868214,0.199490909522749,haEWAS-only
cg17275432,Huntingtons_Disease_GSE72778,chr6,23854494,23854495,,,,0.0014905068070675,-0.107376179636894,0.0629351282245709,3.51723657990893e-05,0.138959292326424,0.0035640131840903,Beta-only
cg17282584,Huntingtons_Disease_GSE72778,chr7,63924407,63924408,,,Island,7.09876315481716e-06,0.195948693460545,0.0018667959223195,6.51582908317664e-06,0.215523977526661,0.0009412837086414,Common
cg17283022,Huntingtons_Disease_GSE72778,chr1,182361509,182361510,GLUL;GLUL;GLUL,TSS200;TSS1500;TSS200,Island,0.493573941435896,-0.0534006665197281,0.864539933973113,0.0001765321183743,-0.28301219563769,0.012044292583304,Beta-only
cg17283857,Huntingtons_Disease_GSE72778,chr10,102989315,102989316,FLJ41350;LBX1,TSS200;TSS1500,Island,0.203634980496318,-0.0648434411390658,0.62968570514336,7.4319558620933e-10,-0.445320088343774,4.29000759721361e-07,Beta-only
cg17284531,Huntingtons_Disease_GSE72778,chr19,6773074,6773075,VAV1,Body,,0.003803956424845,0.242176031641103,0.107857129416956,4.00470988060189e-05,-0.223278230713725,0.003935598038562,Beta-only
cg17284854,Huntingtons_Disease_GSE72778,chr19,1117109,1117110,SBNO2;SBNO2,Body;Body,N_Shore,1.0,0.0,1.0,0.0011675510888696,0.151356326058167,0.0446367439473836,Beta-only
cg17286435,Huntingtons_Disease_GSE72778,chr3,75834648,75834649,ZNF717,TSS1500,Island,0.731693073743698,-0.0016826052749076,0.929054326621913,0.0002978140157359,-0.0962756267713895,0.0175860932826168,Beta-only
cg17288324,Huntingtons_Disease_GSE72778,chr6,11646607,11646608,,,,0.0006809920185226,0.166115119244665,0.0388722688079598,0.0871557337661303,-0.0922465793204463,0.454613703816303,haEWAS-only
cg17289942,Huntingtons_Disease_GSE72778,chr7,38469108,38469109,AMPH;AMPH,Body;Body,,0.000985825904685,0.157430946248957,0.0491048984683228,0.0087857905757955,-0.181135681766601,0.150912401827471,haEWAS-only
cg17292384,Huntingtons_Disease_GSE72778,chr11,63743837,63743838,COX8A,3'UTR,S_Shore,0.0009288154865687,-0.0635205782534082,0.0474252654872981,0.0413957655055086,0.0927652993834677,0.330011427601936,haEWAS-only
cg17292729,Huntingtons_Disease_GSE72778,chr10,31363730,31363731,,,,0.0237897463061859,0.0750829003855608,0.316035305614673,0.0013914397223823,0.119474508626615,0.0499427728884436,Beta-only
cg17294081,Huntingtons_Disease_GSE72778,chr20,3452173,3452174,ATRN;ATRN,Body;Body,Island,1.0,0.0,1.0,0.000285053201059,0.215284058760435,0.0170712093671416,Beta-only
cg17298403,Huntingtons_Disease_GSE72778,chr19,15218155,15218156,SYDE1,TSS200,Island,1.0,0.0,1.0,7.30081838825607e-05,-0.197826617169355,0.0062567601257336,Beta-only
cg17298516,Huntingtons_Disease_GSE72778,chr1,94131533,94131534,BCAR3,Body,,0.008368623044749,-0.0956771694387993,0.195822853385313,0.0003004736157672,-0.153224356667922,0.0176872196664974,Beta-only
cg17298751,Huntingtons_Disease_GSE72778,chr11,22363370,22363371,SLC17A6,Body,Island,0.0088100665153144,-0.0976515952683841,0.168578393726861,6.29361115947123e-05,0.273645612617896,0.0055797108846776,Beta-only
cg17299007,Huntingtons_Disease_GSE72778,chr1,248814626,248814627,OR2T27,TSS1500,,0.0001781961849308,-0.189960625137572,0.0195236664249669,0.0941322392700897,-0.0816907767326885,0.469629231249951,haEWAS-only
cg17303540,Huntingtons_Disease_GSE72778,chr5,140808068,140808069,PCDHGA4;PCDHGA11;PCDHGA11;PCDHGA9;PCDHGA1;PCDHGB1;PCDHGB6;PCDHGB3;PCDHGB7;PCDHGA6;PCDHGA8;PCDHGA10;PCDHGA5;PCDHGB4;PCDHGA3;PCDHGA2;PCDHGB2;PCDHGA7;PCDHGB5,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,S_Shore,0.202559238174459,-0.222361455696478,0.62851335807113,0.000918572651517,0.157502596785792,0.0381868076023099,Beta-only
cg17304646,Huntingtons_Disease_GSE72778,chr3,125932534,125932535,,,Island,0.0184158042043111,0.0098368866957338,0.241010498833073,7.79900880110013e-05,-0.174401650857601,0.0065712096140492,Beta-only
cg17307558,Huntingtons_Disease_GSE72778,chr4,107956287,107956288,DKK2,Body,N_Shore,0.340847924114104,-0.0440276911298024,0.789412601282382,1.93467100450293e-07,-0.303426184028008,5.11112080342492e-05,Beta-only
cg17309610,Huntingtons_Disease_GSE72778,chr11,94800661,94800662,SFRS2B,1stExon,Island,1.0,0.0,1.0,0.0004671752311188,-0.151043127728865,0.0241610052721357,Beta-only
cg17310258,Huntingtons_Disease_GSE72778,chr11,31847173,31847174,,,Island,2.29957326938768e-05,0.159709929169005,0.0039029762297086,0.0005716308313029,-0.213424652757257,0.0276953407719499,Common
cg17310600,Huntingtons_Disease_GSE72778,chr4,165305334,165305335,MARCH1,TSS1500,S_Shore,0.0002050612066731,-0.0258907046126911,0.0181836775839055,0.0031330025738358,-0.147346555066952,0.0832495052416096,haEWAS-only
cg17312092,Huntingtons_Disease_GSE72778,chr12,75057893,75057894,,,,0.0025525896988719,0.175980567401927,0.0863245556590707,0.0013246327021628,-0.20135662687465,0.0484323862953563,Beta-only
cg17314700,Huntingtons_Disease_GSE72778,chr2,19548291,19548292,,,Island,2.67969282089512e-08,0.0868508632055601,1.8802984080924e-05,4.32162316955632e-07,-0.281365385848908,0.0001008420560685,Common
cg17319011,Huntingtons_Disease_GSE72778,chr2,161137002,161137003,RBMS1;RBMS1,Body;Body,,1.0,0.0,1.0,0.0001352743623121,-0.210329095961323,0.0099418159423316,Beta-only
cg17323040,Huntingtons_Disease_GSE72778,chr6,169008594,169008595,SMOC2;SMOC2,Body;Body,,2.27521312864227e-09,0.41618285272374,3.10378051671037e-06,9.1642138050828e-13,0.457356761595454,1.34592186378895e-09,Common
cg17324880,Huntingtons_Disease_GSE72778,chr12,52579837,52579838,KRT80;KRT80,Body;Body,,0.0004175641902725,0.180462729103182,0.0287029758058259,0.42361994305197,0.0664904083529836,0.799425671275007,haEWAS-only
cg17325640,Huntingtons_Disease_GSE72778,chr19,22798522,22798523,,,N_Shelf,0.0025131194806732,0.0752963469145564,0.0855844998536515,5.65928415855768e-05,-0.125875361603349,0.0051306863082959,Beta-only
cg17327115,Huntingtons_Disease_GSE72778,chr8,20112950,20112951,LZTS1,TSS200,,0.0002464560396945,-0.238321710553689,0.0241414921553934,1.35295965966835e-05,-0.201600652345954,0.0016832829639962,Common
cg17327828,Huntingtons_Disease_GSE72778,chr14,101435254,101435255,SNORD114-12;SNORD114-13,TSS200;TSS1500,,0.0006418002412528,0.145391312568313,0.0375461738929692,0.005894232312292,-0.154084552049987,0.119989425290288,haEWAS-only
cg17328716,Huntingtons_Disease_GSE72778,chr7,56516243,56516244,LOC650226,TSS200,S_Shore,0.0263342332352289,0.132257450381941,0.329633523104951,0.0001540594628372,0.185801898410045,0.0109293266372,Beta-only
cg17330251,Huntingtons_Disease_GSE72778,chr7,94953956,94953957,PON1,TSS200,Island,4.99529160647212e-05,-0.331734035132489,0.0080700952635193,2.37044137294714e-06,-0.336745948545982,0.0004096164871124,Common
cg17334266,Huntingtons_Disease_GSE72778,chr7,158050952,158050953,PTPRN2;PTPRN2;PTPRN2,Body;Body;Body,,0.115403194772992,-0.2160496572338,0.514811875546028,0.0007829184930025,0.481444104884267,0.0342580189592729,Beta-only
cg17334536,Huntingtons_Disease_GSE72778,chr17,782910,782911,NXN,Body,,5.44820713397698e-05,-0.101644540775144,0.0072693525538668,0.0090426276109103,-0.18086962459305,0.153433555334878,haEWAS-only
cg17334937,Huntingtons_Disease_GSE72778,chr10,54538305,54538306,,,,1.79900999190587e-12,0.725455916354546,9.61491979961715e-09,2.63392490679677e-06,0.330095571793279,0.000447816113014,Common
cg17335199,Huntingtons_Disease_GSE72778,chr2,6078738,6078739,LOC150622,Body,,0.0002549045847073,-0.14005868055122,0.0247454064287991,3.17636295210581e-05,-0.194183645515365,0.0032901559567266,Common
cg17335657,Huntingtons_Disease_GSE72778,chr19,29583995,29583996,,,Island,0.0001980461612065,-0.203130582394618,0.0177572825786459,0.0524440547796204,0.123572255624774,0.366403605869047,haEWAS-only
cg17336354,Huntingtons_Disease_GSE72778,chr3,34298905,34298906,,,,0.0167329402069794,-0.0836129946486591,0.230156397297856,8.69218907915155e-05,0.175978807169456,0.007113926053819,Beta-only
